Time (s),X (g),Y (g),Z (g)
106.998979092,0.01046502,-0.01314391,0.0036977
108.000154972,0.01011904,-0.009439871,-0.005075018
108.998859406,0.01796031,-0.005416349,0.004954123
110.000036240,0.01715082,-0.006361057,-0.002583654
110.998740673,0.01432237,0.001961064,-0.004736923
111.999917507,0.01207023,0.002701833,-0.00120383
112.998621941,0.01257907,0.00076836,-0.002514489
113.999799252,0.00969962,0.004144082,0.003299221
114.998504162,0.01000968,0.01203099,-0.001962512
115.999681473,0.008872873,0.0136921,0.001182222
116.998386860,0.004395489,0.003041752,-0.004362154
117.999564648,0.0001836757,0.008685956,0.001652123
118.998270035,-0.0002166242,0.003121808,0.001446348
119.999448776,0.01093669,-0.002263567,0.009274959
120.998154640,-0.00474011,0.002337386,0.00278183
121.999332905,0.001951612,0.005514984,-0.01331726
122.998039246,0.00187701,0.01225512,-0.009793893
123.999217510,-0.00761918,0.007848335,-0.002644947
124.997924805,-0.009695569,0.01294248,-0.01011819
125.999104023,-0.01028024,0.01366845,-0.002907155
126.997810841,-0.01505588,0.002573805,-0.000103966
127.998990059,-0.01022357,0.006028755,-0.001515406
128.997697830,-0.01666782,-0.004945323,-0.00026439
129.998877048,-0.01407428,-0.006079441,-0.001975326
130.997584820,-0.01665113,-0.01221158,-0.004296583
131.998764992,-0.007789972,-0.0119082,-0.002389485
132.997472763,-0.00494233,-0.01247282,-0.002456829
133.998652935,-0.004409078,-0.01035317,-0.0007097149
134.999832630,-0.002860375,-0.001667021,-0.0006989839
135.998541355,-0.002175739,-0.0009558746,0.0002233915
136.999721050,-0.006997115,-0.002451609,0.001891303
137.998429775,0.0004730386,-0.01385251,0.004324005
138.999610424,-0.003814444,-0.01104541,-0.00466654
139.998319149,0.003351592,-0.009764378,-0.00171445
140.999499321,0.005569596,-0.01524913,0.007883254
141.998209000,0.009953035,-0.01564193,-0.003193665
142.999389172,0.01361822,-0.01691902,0.003768921
143.998098850,0.01441927,-0.006262619,-0.003061295
144.999279976,0.01323379,-0.004081987,0.003773665
145.997989178,0.01622818,-0.0007487803,-0.001649083
146.999170303,0.01831811,0.004327936,0.005289491
147.997879505,0.01194736,0.01406404,-0.0004629041
148.999061584,0.0123838,0.01356213,-0.003282928
149.997771263,-0.03952358,0.02736768,-0.00665459
150.998953342,0.003854028,0.004322059,0.002074776
151.997663498,0.008511803,0.003794177,0.001816905
152.998846054,-0.0002445841,0.003476226,0.002826534
153.997556686,0.003437935,-0.0008604846,-0.002711441
154.998739243,-0.002200177,0.003756923,-0.003653478
155.997449398,-0.007340596,0.01710199,0.009773245
156.998631954,-0.001729562,0.01225622,0.004224212
157.997343540,-0.005588839,0.009459589,0.002942735
158.998526573,-0.005430654,0.009356652,-0.006456571
159.997238159,-0.01177039,0.01076194,-0.003038415
160.998421669,-0.01260384,0.001950984,-0.002317881
161.997133732,-0.0134728,0.009785323,-0.005223461
162.998317719,-0.01425291,-0.0003004983,0.004261494
163.999501705,-0.01789731,-0.003191042,0.00163133
164.998213291,-0.01428732,-0.002669073,0.00154123
165.999398232,-0.008938797,-0.007651913,-0.0112296
166.998109818,-0.004375185,-0.01562203,0.00214865
167.999294758,-0.008834135,-0.006455245,-0.001442281
168.998007298,-0.003653149,-0.007886916,0.0007668771
169.999191761,-0.002165186,-0.007482158,0.005476003
170.997904301,0.002225706,-0.002467396,0.00110933
171.999088764,0.002045635,-0.01361484,0.007578316
172.997802258,0.0007238855,-0.01340548,0.009216339
173.998986721,-0.003951216,-0.009476865,0.00313758
174.997700214,0.0003087535,-0.01033701,-0.004005468
175.998884678,0.003501557,-0.009628364,0.003136687
176.997597694,0.006346554,-0.01568311,0.004645986
177.998783112,0.01046951,-0.007779427,-0.007115217
178.997496128,0.01877372,-0.008501173,0.002290166
179.998681545,0.01143325,-0.001885812,-0.002268208
180.997395515,0.01514052,0.001378705,-0.00635309
181.998580933,0.01038045,0.0005251424,-0.003026094
182.997294903,0.01329137,0.008918467,-0.002635595
183.998480797,0.01016085,0.01033311,0.006035435
184.997193813,0.004745156,0.007746739,0.001392107
185.998380661,0.002680057,0.004040058,0.003401428
186.997094154,0.0003568755,0.001164229,-0.001252449
187.998281002,0.006660087,-6.75722E-05,-0.004703508
188.996995449,0.009015447,0.0002927483,-0.004176632
189.998182297,0.0004845578,0.00610484,-0.005048698
190.996896267,-0.003398731,0.01198622,-0.0005850553
191.998083115,-0.001678759,0.01401151,0.0008726207
192.999270439,-0.004985303,0.01188433,-0.003262189
193.997984886,-0.01090493,0.009279056,0.00136717
194.999173164,-0.01812386,0.01409231,0.0002627015
195.997888088,-0.01457249,0.01058548,0.001710552
196.999076366,-0.0163136,0.004144729,0.006013441
197.997791290,-0.01496582,-0.006001701,-0.003988172
198.998979568,-0.01395567,-0.00164464,0.008187263
199.997695446,-0.01326025,-0.006007293,0.001950962
200.998883247,-0.01298837,-0.004718591,0.000257678
201.997599602,-0.0160373,0.0004443152,0.005998608
202.998787880,-0.008963552,-0.0008641123,-0.001677805
203.997504234,-0.003992205,-0.001363979,0.004007412
204.998692036,-0.001531485,-0.003265476,0.009083349
205.997408867,-0.01647831,0.0005122229,0.003773896
206.998597145,-0.002974422,-0.01080215,0.006953197
207.997313976,-0.002542677,-0.0145933,0.002623653
208.998503208,0.00297253,-0.01646587,0.0001550507
209.997219563,0.00217203,-0.008413646,-0.003407757
210.998408794,0.01030346,-0.01352984,0.007328512
211.997126102,0.01540124,-0.009909375,-0.002337363
212.998314857,0.0143857,-0.0118125,0.004901938
213.997032166,0.01231778,-0.005483937,-0.0009452028
214.998221874,0.01781987,-0.00359663,0.006329713
215.996939182,0.014673,0.002716142,0.008425862
216.998128414,0.01687869,0.002643177,-0.003453051
217.996846676,0.01203621,0.009086958,-0.001575336
218.998036385,0.0085608,0.007047764,0.00186635
219.996754169,0.008700654,0.005997423,-0.005378844
220.997944355,0.006326862,0.005231087,-0.002259247
221.996662617,0.0006926443,0.003918455,-0.001109986
222.997853279,0.004526532,0.004005589,0.003501771
223.996571064,-0.006294265,0.005048157,-0.006056186
224.997762680,0.003131651,0.011492,-0.000625274
225.996480942,-0.00395787,0.02020927,-0.0007694656
226.997671604,-0.007177183,0.0156275,0.002892138
227.998862743,-0.008653004,0.009593765,-0.008644993
228.997581959,-0.01033565,0.01947414,-0.005325364
229.998774052,-0.01191731,0.005741432,-5.790574E-05
230.997493267,-0.01248,0.007725935,-0.003392605
231.998685360,-0.01371987,0.004773168,-0.005242757
232.997405052,-0.01270353,1.017266E-06,-0.00754931
233.998597145,-0.01131341,-0.01153157,-0.004058539
234.997316837,-0.01319184,-0.01368357,-0.002900804
235.998508930,0.04887544,-0.03222536,-0.007161484
236.997229576,-0.005541905,-0.007249508,-0.0006152152
237.998421192,-0.004778862,-0.005684213,-0.001591386
238.997141838,-0.00353379,-0.003149634,0.0003923793
239.998334408,-0.006291841,-0.004428816,-0.001701635
240.997055054,0.0005286401,-0.003190454,0.008287583
241.998247623,-0.01201594,-0.01801951,0.002655557
242.996968269,0.005752307,-0.01524718,8.68584E-05
243.998160839,0.006763658,-0.020682,0.0006468219
244.996881485,0.007736528,-0.01184713,-0.002070163
245.998074532,0.01345644,-0.01492354,0.0003476468
246.996795177,0.01467821,-0.005714137,0.0006250399
247.997988701,0.01620057,-0.002154496,0.0006152649
248.996709824,0.01590005,-0.0002328298,-0.00506998
249.997902870,0.013017,0.001624473,-0.0005995682
250.996623516,0.01324259,0.009184409,-0.01038749
251.997817516,0.01282356,0.002165667,0.001986377
252.996538639,0.01046844,0.007770543,0.004650399
253.997732639,0.007303224,0.005405751,-0.004843162
254.996454716,0.003099675,0.002073856,0.001500197
255.997648716,1.61949E-05,-0.0008885543,0.0002194283
256.996370316,0.001031135,0.001536177,0.004722453
257.997564316,0.002153602,0.006570243,0.003523542
258.996286869,0.001911224,0.003862728,-0.009271854
259.997481823,-0.004411871,0.0172864,0.001791291
260.996204376,0.0004642244,0.01191152,-0.002370063
261.997398853,-0.002429191,0.01187361,0.0009947615
262.996121407,-0.009780056,0.01556372,0.00288124
263.997316360,-0.009418516,0.01145379,-0.004884532
264.996039867,-0.01526354,0.01189181,-0.006155474
265.997235775,-0.01570135,0.006261827,-0.004567317
266.998431206,-0.01675548,-0.000364322,-0.001287509
267.997154713,-0.01710141,-0.007668536,0.001393668
268.998350620,-0.007925166,-0.001965138,-0.001970442
269.997074127,-0.0155826,-0.01038652,0.001492507
270.998270035,-0.0180129,-0.0011851,0.001827068
271.996994019,-0.005896836,-0.003494235,-0.00760059
272.998190403,0.001321051,-0.0005593249,-0.0006628966
273.996914387,-0.001786052,-0.0004959771,0.00864037
274.998110771,-0.00628096,-0.01148352,0.01356088
275.996834755,-0.002421897,-0.009610539,-0.001655014
276.998031616,-0.002998274,-0.01045065,0.003279511
277.996756077,0.0008854488,-0.006942411,-0.002056151
278.997952461,0.01031047,-0.006864393,2.321502E-05
279.996677399,0.008761392,-0.01079688,-0.001156528
280.997874737,0.009223026,-0.01043248,0.003154844
281.996599197,0.01533756,-0.01047064,-0.0019482
282.997796535,0.01029657,-0.007746207,0.003350387
283.996520996,0.01241043,-0.005947692,-0.000967227
284.997718334,0.0162066,0.003100163,-0.001356339
285.996443272,0.01623593,0.001756594,0.0002440225
286.997640610,0.01648688,0.009584074,-0.0009984787
287.996366024,0.006749894,0.003482627,-0.001675908
288.997563362,0.006064868,0.002577759,0.0004893092
289.996289253,0.001231664,0.0005818459,0.00105994
290.997487068,-0.003939664,0.002054397,-0.001811358
291.996212959,-7.068408E-05,-0.000218327,0.003862444
292.997410774,-0.005574464,0.006972372,-0.002917851
293.996136665,0.00175839,0.008548127,-0.002391106
294.997335434,-0.0003691543,0.0134525,-0.009735011
295.996061802,-0.002620559,0.008455868,-0.01074084
296.997260571,-0.009639695,0.01488601,0.0009600443
297.995986938,-0.01046888,0.01437951,-0.007992717
298.997186184,-0.01296682,0.01191882,0.006312084
299.995913506,-0.0114611,0.002597076,-0.002818925
300.997112751,-0.02283673,0.002701828,-0.002695821
301.995840073,-0.01873396,-0.0008870948,0.0005015881
302.997039318,-0.0211312,-0.004530724,-0.0007687843
303.995766640,-0.008821655,-0.005263036,-0.00606935
304.996966362,-0.008365168,-0.01318073,0.001419315
305.995693684,-0.005597811,-0.007038177,-0.002166038
306.996893883,-0.003312464,-0.003891873,0.0003350808
307.995621681,-0.004050666,0.001257008,0.002417518
308.996821404,-0.02367841,0.009191532,-0.006771681
309.995549202,-0.00904716,-0.009550663,0.008038727
310.996749878,-0.0004073703,-9.171371E-05,-0.004697453
311.997950077,-0.001955447,-0.01139292,-0.005431495
312.996677876,0.001051457,-0.00712219,0.002848399
313.997878551,0.007560614,-0.01160454,-0.001158178
314.996606827,0.004865854,-0.01569024,-0.001841547
315.997807503,0.00578735,-0.01007483,-0.006348169
316.996535301,0.01568428,-0.01187865,0.001925635
317.997735977,0.01319034,-0.002343989,-0.005252024
318.996465206,0.02482579,-0.003878952,0.007587573
319.997665882,0.01399784,-0.0009083604,-0.006755526
320.996394634,0.008418398,0.01310723,-0.000938714
321.997595787,0.01132434,0.005002551,0.01603889
322.996325016,0.005067504,0.005646066,0.002570658
323.997526169,0.006919952,0.005507388,-0.002437627
324.996255398,0.0007654323,0.001013125,0.003189333
325.997456551,0.002684233,-0.001589692,-0.003461567
326.996186733,-0.002179305,0.004378541,0.0007684352
327.997388363,-0.004594372,0.009592172,-0.0002882135
328.996118069,0.002884459,0.01654269,-0.00639707
329.997320652,-0.004028747,0.01465705,0.004997985
330.996050358,-0.00502592,0.0101937,0.004842151
331.997252941,-0.006170664,0.01469,0.004601744
332.995983601,-0.008791498,0.01201861,0.002781955
333.997186184,-0.01349215,0.01389338,0.003951272
334.995916843,-0.01432917,0.005926332,0.005567165
335.997119904,-0.01570121,-0.003031936,-0.004528835
336.995850563,-0.01206121,-0.003707914,-0.007585626
337.997053623,-0.01194959,-0.0002216112,-0.007340705
338.995785236,-0.01187953,-0.009673452,0.001216114
339.996988297,-0.007859659,-0.005222486,0.007098826
340.995719433,-0.00811709,-0.001191403,-0.005711462
341.996922970,-0.003174001,-0.003145661,0.001866223
342.995654106,-0.002600533,-0.003079348,-8.68795E-05
343.996858120,-0.005594812,-0.005732829,0.002940938
344.995589256,-0.001151182,0.001230837,-0.0008060924
345.996793270,7.313329E-07,0.00223629,0.0007109595
346.995524883,0.01014681,-0.007304025,0.00138788
347.996728897,-0.001819992,0.002094761,0.002846299
348.995460987,-0.01112307,0.00659559,0.002453361
349.996664524,-0.002192266,-0.006719182,-0.0006258952
350.995397568,-0.001067779,-0.001576688,-0.0002706838
