Time (s),X (g),Y (g),Z (g)
71.999777317,0.005410644,-0.01736953,-0.003966569
72.998570442,0.03012431,-0.0006932446,-0.0009518547
73.999835014,0.01116487,0.0009680266,0.007697973
74.998627663,0.01206214,0.001925207,-0.001738246
75.999892235,0.01183193,0.006809312,0.003403053
76.998684406,0.0009974454,0.02158245,0.01134369
77.997477055,0.0008243422,0.005666523,-0.003413021
78.998741627,0.004234509,-0.00301635,-0.005453996
79.997534275,0.002409589,-0.001948631,0.0006597193
80.998798847,0.005477226,0.01034587,-0.002245681
81.997590542,-0.004032478,0.01214683,0.001696615
82.998855114,0.003991744,0.01660075,0.001107265
83.997647285,0.002592814,0.01655153,0.001172825
84.998911858,-0.0064284,0.01608931,0.002379362
85.997703552,-0.005394781,0.01209214,0.003896723
86.998968124,-0.01265178,0.0165504,-0.0055666
87.997760296,-0.006424767,0.0006709317,-0.002504386
88.999024868,-0.004633504,0.004644578,-0.002292417
89.997816563,-0.0007920743,-0.001076246,0.0004580828
90.999080658,-0.007409936,0.005151336,0.005375888
91.997872353,-0.01274877,0.006010428,0.005379959
92.999136448,-0.01305027,0.007800962,-0.001095574
93.997928143,-0.01849045,0.01091552,-0.008907261
94.999192238,-0.01757038,0.0001999117,-0.005387176
95.997984886,-0.01052639,-0.01979958,0.004407849
96.999248505,-0.01197681,0.02612811,-0.002996373
97.998040676,0.0005450835,-0.003850573,0.002770139
98.999305248,-0.001323899,-0.002062056,-0.0008917513
99.998096943,-0.01142582,0.1393765,-0.05094172
100.999361038,-0.01709556,-0.002419019,-0.003074798
101.998152733,-0.006674587,-0.01179794,-0.007342717
102.999416828,-0.01178342,-0.01789946,0.004346097
103.998208046,-0.005910016,-0.01785032,0.003301588
104.999471188,-0.007511872,-0.01991453,-0.005493107
105.998262405,0.002600104,-0.004904727,0.001983039
106.999526024,0.01836548,0.004350293,0.009426187
107.998316288,0.00304472,-0.0007814948,-0.0004584983
108.999578953,0.002518386,0.002283125,-0.004317696
109.998368740,-0.01503648,0.01115495,0.005405524
110.997159481,0.01224457,0.001779383,0.006967253
111.998421192,0.002118208,-0.01669835,-0.008727578
112.997211456,0.01740071,-0.01545558,-0.005472955
113.998473167,0.02430557,-0.002450614,-0.004384262
114.997262955,0.01533491,0.01838643,0.002032303
115.998525143,0.01791877,0.009683804,-0.003616073
116.997314453,0.006167278,0.0008889409,-0.003632137
117.998576164,0.00580046,-0.003094263,-0.003977774
118.997365952,0.00187221,0.001909343,0.001031106
119.998628139,0.003456421,0.006379534,-0.007983473
120.997417927,0.007236452,0.007549443,-0.003564961
121.998680115,0.008816053,0.01069862,0.0003010878
122.997469902,-0.003546427,0.02355604,0.0003312179
123.998731613,0.005278762,0.01245157,-0.000629766
124.997520924,-0.009159296,0.01422034,-0.00102791
125.998783112,-0.0002649365,0.01144281,-0.002122913
126.997572899,-0.001116252,0.01247282,-0.006322197
127.998834610,-0.0008698853,0.001829713,0.0005220698
128.997624874,-0.002470869,0.001642207,3.611497E-05
129.998886585,-0.01101897,-4.425528E-05,0.01550595
130.997675896,-0.01698416,-0.0001996526,-0.003072992
131.998937607,-0.0122307,0.000592405,-0.004299387
132.997727871,-0.01359424,-0.005857843,0.005017539
133.998989582,-0.01429951,-0.003510523,0.005228563
134.997779369,-0.007794828,0.008005426,-0.003857387
135.999042034,-0.01634141,-0.02879103,-0.006109884
136.997831821,0.004878697,-0.01744462,0.007508352
137.999095440,-0.00342709,-0.003042124,-0.005622526
138.997885704,0.0007574835,-0.001043216,-0.0009448347
139.999148369,0.000622862,-0.02332917,0.01232956
140.997939110,-0.01248262,-0.0182526,0.003551268
141.999202251,0.001025397,-0.02113275,0.002688657
142.997992992,0.001485499,-0.007567831,0.009032862
143.996782780,0.0009599199,-0.01249116,0.002990437
144.998045444,-0.009324502,-0.0153069,-0.01262771
145.996835232,-0.02399934,-0.02194416,-0.01492238
146.998096943,0.00287317,-0.008505402,-0.001672624
147.996886253,-0.0002304173,-0.002003002,0.00252157
148.998148441,-0.02366819,0.01411239,0.002613185
149.996937752,0.0259807,-0.006991964,0.006821513
150.998198986,0.01552927,0.0003214692,0.00457695
151.996988297,0.007365194,-0.008110089,0.003210751
152.998249531,0.01735282,0.004556658,0.00557342
153.997038364,0.02845475,-0.004209786,-0.004747953
154.998300552,0.01098087,-0.008421538,-0.0118086
155.997089863,-0.00579227,0.01448485,0.02126452
156.998351097,0.003452387,0.001575485,0.004354259
157.997140408,0.003570239,0.0001932934,-0.0003170711
158.998402119,0.01661791,-0.03592461,-0.00540845
159.997191906,0.006453271,0.01585032,0.004193415
160.998455524,0.01673178,0.01141835,-0.006158601
161.997245789,0.006530505,0.009913626,0.0006903008
162.998508930,-0.00789313,0.01492773,0.002101493
163.997299671,-0.005957898,0.01905283,-0.0009705527
164.998562336,0.004297589,0.01071488,0.001294259
165.997353554,-0.00532531,0.002474993,-0.01151411
166.998616219,-0.009020164,0.002885611,0.01170584
167.997407436,-0.001093818,-0.0004019735,0.0004585326
168.998670101,-0.02116106,0.0118328,-0.0002121487
169.997461319,0.001411068,0.006863712,-0.002038888
170.998724461,-0.0160609,0.01028808,-0.00649068
171.997515678,-0.02199116,-0.008035815,-0.003293858
172.998778820,-0.01349693,-0.005952242,0.0007550211
173.997570038,-0.02617417,-0.0265395,0.01071069
174.998834610,-0.02929207,-0.01086182,-0.01162628
175.997628212,0.00374825,0.01190539,-0.008327136
176.998893738,6.116199E-05,0.002812584,-0.002742888
177.997688770,-0.003329692,0.006887636,-0.004888652
178.996483326,-0.007169039,0.002822169,-0.004341163
179.997750282,-0.01906696,-0.006806281,-0.004186412
180.996545792,-0.003004518,-0.009186002,0.0009939075
181.997813702,-0.006452859,-0.01818835,-0.009306611
182.996608734,-0.005591272,-0.02320642,0.0008038903
183.997875214,0.01031033,-0.0218946,-0.002461299
184.996669769,0.04060706,-0.02298049,0.01539135
185.997937202,-0.0007998679,-0.006178806,0.003064692
186.996731281,-0.002304768,-0.001015781,0.000641259
187.997997761,0.001528825,-0.000787393,-0.0008792914
188.996791840,-0.0002755386,-0.003628668,-0.002155122
189.998058319,0.0008457628,-0.002778404,0.002543669
190.996851921,0.002991454,0.002218985,-0.003828088
191.998117924,-0.0007282691,-0.001427246,0.001141368
192.996911526,0.001005701,0.0001226758,0.005794277
193.998177052,-0.001001559,0.00236932,-0.000857226
194.996971130,0.00372244,0.0003577555,-0.0004610487
195.998237133,-0.0004735509,-0.001520284,0.002095656
