Time (s),XX,XY,XZ,YX,YY,YZ,ZX,ZY,ZZ
215.996784687,-0.2832702,0.9564649,0.009925434,-0.9538741,-0.2817138,-0.07692147,-0.07104965,-0.03110265,0.9902326
216.997922421,-0.2891457,0.9547037,0.01188139,-0.9524562,-0.2875645,-0.07299776,-0.06653903,-0.03228621,0.9905075
217.996589184,-0.2913376,0.954027,0.01324391,-0.9519853,-0.2897414,-0.07059482,-0.06377176,-0.03304832,0.990664
218.997726917,-0.2916966,0.9539084,0.01394926,-0.9519578,-0.2900902,-0.06954053,-0.06254672,-0.03344211,0.9907283
219.996393681,-0.292157,0.9537641,0.01428558,-0.9518968,-0.2905672,-0.06839748,-0.06133917,-0.03346338,0.9908028
220.997532368,-0.2924415,0.9536672,0.0149913,-0.9518469,-0.2908204,-0.06802922,-0.06077295,-0.0340494,0.9908181
221.998670578,-0.2929636,0.953504,0.01529093,-0.951717,-0.2913358,-0.06766434,-0.0603184,-0.03426319,0.9908381
222.997337341,-0.2932744,0.9534082,0.01537342,-0.9516325,-0.2916455,-0.06753486,-0.06015942,-0.0343241,0.9908459
223.998476028,-0.2928869,0.9535178,0.0158753,-0.951754,-0.2912256,-0.06761432,-0.06010438,-0.03480207,0.9908326
224.997143269,-0.2959539,0.952679,0.008086398,-0.9498132,-0.2943933,-0.08017702,-0.07428015,-0.03124426,0.9899923
225.998282433,-0.3050466,0.9498581,0.005384281,-0.9458669,-0.3032511,-0.09314089,-0.08714988,-0.03330334,0.988879
226.996949673,-0.3057844,0.9495744,0.01106056,-0.9454985,-0.3033628,-0.09646328,-0.08857971,-0.0397635,0.9885145
227.998088837,-0.3098671,0.9483274,0.001760736,-0.9442398,-0.3083733,-0.09301931,-0.08797239,-0.0302746,0.9889037
228.996757030,-0.2953681,0.9528748,0.005890802,-0.9484205,-0.2933958,-0.098242,-0.09221484,-0.03438917,0.9883839
229.997896194,-0.2934712,0.9534567,0.005459465,-0.9490986,-0.2915897,-0.09700211,-0.09122142,-0.03343453,0.9885088
230.996563911,-0.2941705,0.9532434,0.005503219,-0.9489416,-0.2923015,-0.09641817,-0.09062555,-0.03337301,0.9885654
231.997704029,-0.2934059,0.953475,0.005725048,-0.9491899,-0.2915242,-0.09630148,-0.09047648,-0.03347772,0.9885754
