Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
205.997773647,-0.1493552,-0.04795324,0.09443566,-0.05879267,-0.03307721,0.9852155,-22.33265,4.923628,-30.29843,997.131
206.996437550,-0.02569814,0.01128293,-0.1494863,-0.06129306,-0.03212197,0.9804721,-22.34314,5.293299,-30.68079,997.1354
207.997573853,-0.5203263,-0.2256618,0.2163967,-0.05818558,-0.03747528,0.994675,-22.715,5.29063,-30.67925,997.1545
208.998710632,0.1597874,0.2482276,0.2773772,-0.05369025,-0.04318392,0.9897627,-21.59029,4.929464,-30.68084,997.173
209.997375965,-1.509583,0.1297553,13.93701,-0.0562006,-0.04126659,0.9859934,-19.04791,4.9472,-30.31202,997.1722
210.998513222,-0.8912975,-0.04795324,14.79074,-0.05629712,-0.03402718,0.9890041,-14.2559,4.242519,-29.88315,997.1675
211.997178078,-1.076783,0.01128293,14.05897,-0.06064929,-0.03798688,0.9927673,-9.790241,1.750341,-29.05879,997.1701
212.998315334,-1.138612,0.01128293,14.72976,-0.05777816,-0.03594812,0.9822878,-5.636053,-0.7434788,-28.6757,997.1783
213.996981621,-0.953126,-0.4626065,14.24191,-0.05583476,-0.0311332,0.9919249,-3.721552,-5.468285,-28.64431,997.1843
214.998118877,-1.076783,0.0705191,12.22956,-0.06074997,-0.03264534,0.9890544,-2.513073,-9.15258,-28.17612,997.1726
215.996784687,0.9017298,0.3074638,-2.954589,-0.06031221,-0.02829769,0.9915268,-2.449308,-11.67575,-27.77611,997.1895
216.997922421,0.345273,0.2482276,0.2163967,-0.05880075,-0.03069039,0.9909939,-2.821165,-11.67842,-27.77458,997.1974
217.996589184,-0.08752666,0.0705191,0.09443566,-0.05868802,-0.03604509,0.9970939,-2.440176,-12.04493,-27.77309,997.196
218.997726917,-0.3348407,-0.284898,-0.1494863,-0.05675517,-0.03549907,0.9913647,-2.821165,-11.67842,-27.77458,997.1932
219.996393681,-0.02569814,-0.04795324,0.2163967,-0.06174229,-0.03122547,0.9919531,-2.830297,-11.30925,-27.7776,997.1815
220.997532368,-0.2111837,-0.04795324,0.03345516,-0.06024029,-0.03408343,0.988068,-2.822527,-11.67792,-28.15391,997.1912
221.996198654,-0.02479406,0.008928055,0.03708012,-0.05923917,-0.0331349,0.9942898,-2.821165,-11.67842,-27.77458,997.1953
222.997337341,-0.0251673,-0.05326121,0.03926279,-0.05728911,-0.03355888,0.9890185,-2.842381,-10.939,-28.60251,997.1817
223.998476028,-0.269888,-0.05725156,0.2190748,-0.05971134,-0.03554257,0.9909014,-3.183889,-12.05026,-27.77001,997.1744
224.997143269,0.601339,-0.5529571,-4.05568,-0.0626922,-0.05655517,1.019625,-1.716089,-11.30075,-28.16155,997.1694
225.998282433,1.281453,0.1578769,-0.09194753,-0.08983956,-0.03067267,0.987809,-1.3351,-11.66725,-28.16006,997.1511
226.996949673,-1.439002,0.868711,4.298648,-0.09197098,-0.05104673,0.9912322,-1.354954,-10.92832,-28.60866,997.1357
227.998088837,-1.006203,-0.9083741,-0.8237135,-0.07860966,-0.01993119,1.001815,-0.9815083,-10.92624,-28.16765,997.1382
228.996757030,-0.07877475,-0.07906775,2.286292,-0.09297244,-0.05104369,0.9878946,-1.72681,-10.93099,-28.60713,997.1229
229.997896194,-0.01694623,-0.1383039,0.03001346,-0.09021346,-0.03841925,0.9876558,-1.34446,-11.29799,-28.22631,997.1259
230.996563911,0.1685393,-0.01983158,-0.152928,-0.08987605,-0.02968163,0.9835312,-1.34446,-11.29799,-28.22631,997.1217
231.997704029,0.1685393,-0.2567763,0.09099396,-0.09286041,-0.02493833,0.9922369,-1.34446,-11.29799,-28.22631,997.1309
