Time (s),X (g),Y (g),Z (g)
86.999718189,-0.001873867,-0.008027092,-0.001281317
87.998361111,-0.005051338,-0.007205423,-0.00187787
88.999477386,-0.00212306,-0.002192939,-0.005033281
89.998121738,0.0003770324,-0.0001637719,0.0006861303
90.999237537,-0.01115483,-0.005931382,-0.00368665
92.000353813,0.003246008,-0.009733688,-0.002988123
92.998998165,0.01319036,-0.01259716,0.0003734725
94.000114918,0.01372204,-0.007512427,-0.0007716327
94.998760223,0.01716512,-0.008651817,0.0009076615
95.999876499,0.0114597,-0.009074897,-0.0004397297
96.998521805,0.01727747,0.0001650183,0.001966278
97.999639034,0.01042203,-2.908965E-05,-0.002104388
98.998285294,0.007815562,-0.001811746,-0.002576719
99.999402523,0.002837762,-0.00545705,0.00195343
100.998048306,0.001498512,0.003450599,-0.001947321
101.999166012,0.007059695,-0.004669827,-0.003441841
103.000284195,0.009345064,0.003080529,-0.004890777
103.998930454,0.008908624,0.01048575,-0.01879491
105.000049114,0.005917581,0.01066867,-0.01477022
105.998695850,0.009032494,0.01599828,0.002443797
106.999814987,0.0025936,0.01656562,-0.006470571
107.998462200,-0.03213145,0.01081248,0.003101694
108.999581337,-0.002816189,0.006802801,-0.003770041
109.998229504,-1.388339E-05,0.007564658,-0.003502969
110.999349594,0.0003738836,0.008492331,-0.007489388
111.997997284,0.001778486,-0.004272585,-0.006197913
112.999117374,-0.006210906,0.002531455,0.004841604
113.997766018,-0.009178546,0.01510623,-0.007252648
114.998886585,-0.01021892,0.004625351,-0.007043749
116.000007629,-0.01496142,0.01301547,-0.002898003
116.998656750,-0.01748994,0.0100608,0.00284044
117.999778271,-0.01804753,0.003773927,0.001505656
118.998427868,-0.01410417,-0.004046308,0.004926006
119.999549389,-0.004452009,0.004853764,-0.002140166
120.998199940,-0.006292124,-0.0001498943,-0.007697554
121.999321938,-0.004530065,-0.0007964802,0.001806099
122.997972488,0.002865877,0.002689303,0.0004679588
123.999094963,-0.004996414,-0.004698178,-0.01034958
124.997745514,-0.01346,-0.002235598,-0.002927853
125.998868942,-0.008453872,-0.01517271,0.004423456
126.999991894,-0.007865202,-0.01282815,-0.01156054
127.998643398,-0.01191727,-0.01564575,-0.003720829
128.999766350,-0.008391345,-0.01577894,-0.0006977511
129.998418331,-0.0009731728,-0.01169647,-0.001065055
130.999541759,-0.005137942,-0.009215926,0.001276061
131.998193741,-0.004261635,-0.00253009,0.003031127
132.999317646,-0.003192741,-0.002322393,-0.004204096
133.997970104,-0.01078442,0.007277674,0.01606994
134.999094009,0.002158739,-0.01146412,-0.000284615
135.997746468,0.01067591,-0.009778741,-0.002208109
136.998871326,0.003383693,-0.01489924,-0.01097472
137.997523785,0.01643672,-0.01054385,0.0003645322
138.998649120,0.01658971,-0.009714381,-0.002866872
139.999773502,0.01699647,-0.0008450412,0.00148158
140.998426914,0.01026885,-0.01515038,0.00325501
141.999552250,0.006767629,-0.001183224,-0.00534192
142.998205185,-0.0005086555,-0.003755447,0.001202536
143.999331474,0.0008904974,-0.003249885,0.0005366205
144.997985363,0.001124577,-0.001420553,0.007234512
145.999110699,0.009203827,0.001920208,-0.00590907
146.997765064,0.007863136,0.007363792,0.002284999
147.998890877,0.01337667,0.00901702,0.003918326
148.997545719,0.01200551,0.009611885,-0.01014964
149.998672009,0.007439818,0.01896233,-0.001561403
150.999798775,0.006854429,0.01708315,-0.005134554
151.998454094,0.01093102,0.01322237,-0.007402011
152.999581337,0.003168084,0.005293868,-0.003270118
153.998236656,-0.00107852,0.0025927,-0.005164142
154.999364376,0.001163254,0.003813942,0.001339615
155.998020172,0.00870361,0.01517518,-0.002129166
156.999148369,-0.007154182,0.01308293,-0.009572406
157.997804642,-0.008369787,0.01708114,0.004141191
158.998933315,-0.01007755,0.01255475,-0.007423964
159.997590065,-0.01398579,0.01301659,0.0005325479
160.998718739,-0.01840843,0.006198641,-0.003798209
161.997375965,-0.01384704,0.006937182,-0.005777112
162.998505116,-0.01306089,0.003553814,-0.006016067
163.999634743,-0.008280782,0.005455061,0.0003312824
164.998292923,-0.002023807,0.002998006,0.001112514
165.999423027,-0.001129605,0.00324755,-0.001748796
166.998080730,-0.007334636,0.01222171,-0.004750945
167.999211311,-0.01089586,-0.00338496,0.002700072
168.997869015,-0.01156051,-0.007406561,-0.003004915
169.998999596,-0.01126043,-0.01031404,-0.001608237
170.997659206,-0.01372268,-0.008113097,-0.003319866
171.998789787,-0.006179767,-0.01584507,-0.001717367
172.997448921,0.002771231,-0.02323802,-0.002260417
173.998579979,-0.002334482,-0.008539079,0.005674059
174.997239590,-0.001274096,-0.004497258,0.005267736
175.998370647,0.001162388,-0.004912015,0.0008594407
176.999501705,0.001400381,-0.005137499,0.009792155
177.998161793,-0.001115717,-0.009026545,0.003100231
178.999293804,0.001699906,-0.01086688,-8.826144E-05
179.997953415,0.006872411,-0.01028064,0.01085835
180.999085426,0.01206135,-0.009697802,0.0006919464
181.997745991,0.01533812,-0.01261084,0.002319675
182.998878002,0.02274396,-0.0009932537,-0.00274345
183.997538567,0.01500324,-0.00630706,-0.0008687307
184.998671055,0.006356689,-0.006778182,0.002343509
185.997331619,0.003086151,-0.003116079,-0.004253238
186.998465061,0.004893321,0.0008301344,0.0007481119
187.997125626,-0.001540233,-0.0227573,0.003147322
188.998259068,0.004819048,0.0001371367,-0.001796029
189.999392033,0.006304102,0.0006934596,-0.007341879
190.998053551,0.01754684,0.0109134,0.002142681
191.999187469,0.007393531,0.006660799,-0.005040368
192.997848988,0.00269571,0.01897189,-0.001452633
193.998982906,0.0006709624,0.01107987,-0.001773225
194.997644901,0.01249523,0.0126361,0.002486628
195.998779774,0.001341853,0.00446429,-0.005631347
196.997442245,0.006118312,0.006003428,-0.004932905
197.998576641,0.002064392,0.002168134,-0.00379141
198.997239590,-0.008504426,0.007514157,-0.003159403
199.998374462,-0.005699597,0.02120459,-0.00621616
200.997037888,-0.007846206,0.01371354,0.006312381
201.998173237,-0.00754545,0.0142712,-0.004027659
202.996837139,-0.01045776,0.007750228,0.00239884
203.997972965,-0.01606211,0.009882906,-0.004662686
204.999108791,-0.007422055,0.01021368,-0.003061202
205.997773647,-0.007553229,0.002362663,-0.005735225
206.998909473,-0.002011403,0.002783697,-0.006486398
207.997573853,-0.00322131,0.003332718,0.003779209
208.998710632,-0.004925851,0.008993029,-0.001150974
209.997375965,-0.00790892,0.003898554,-0.00481605
210.998513222,-0.01252792,-0.005457523,-0.002156124
211.997178078,-0.01128542,-0.002948008,0.001994917
212.998315334,-0.01237279,-0.008196026,-0.008677598
213.996981621,-0.008882141,-0.01566209,0.0005489421
214.998118877,-0.005214551,-0.01176106,-0.001881904
215.996784687,-0.0003458989,-0.01113191,0.0004314809
216.997922421,-0.0007081776,-0.007864779,-8.466368E-05
217.999060631,-1.081394E-05,-0.004371555,-0.004278946
218.997726917,-0.003642649,-0.004960865,0.0003369853
219.998865604,-0.0003138683,-0.0006817891,0.002000099
220.997532368,-0.0002294477,-0.0003100215,-0.00275606
221.998670578,0.0001306814,-0.000142285,8.270109E-05
222.997337341,-0.0001403158,-0.002831239,-0.002009632
223.998476028,-0.0008201016,-0.000163073,7.030083E-05
224.997143269,-0.02730305,-0.005930915,0.02926649
225.998282433,0.00331347,0.001845986,-0.0009113279
226.996949673,-0.009647215,0.006367202,0.003435519
227.998088837,0.006930465,-0.01323133,0.01163166
228.996757030,-0.01564878,0.005652956,0.0001589859
229.997896194,-0.005053177,0.0005795827,-0.0007684858
230.996563911,0.003270603,-0.001304846,-0.005167761
231.997704029,0.008862519,-0.0005792439,0.003549492
