Time (s),XX,XY,XZ,YX,YY,YZ,ZX,ZY,ZZ
36.998619556,-0.7277461,0.6841164,-0.02311077,-0.6806658,-0.7268304,-0.08105068,-0.07241197,-0.04312571,0.9896854
37.999804497,-0.2415333,0.9676741,0.01236317,-0.9649062,-0.2398375,-0.07941613,-0.07417563,-0.03094748,0.9900091
38.998518467,-0.157894,0.9843843,0.01941791,-0.982345,-0.1561915,-0.07007927,-0.06624089,-0.03000503,0.9905985
39.999704838,-0.1584423,0.9842236,0.02289318,-0.9826703,-0.1567055,-0.06414731,-0.05982675,-0.03255355,0.9909256
40.998420238,-0.1584457,0.9841632,0.02533135,-0.9828779,-0.1566741,-0.06096052,-0.05630162,-0.03446721,0.9910665
41.999608040,-0.1585419,0.984117,0.0265116,-0.9829808,-0.1567727,-0.05902404,-0.05420245,-0.0353383,0.9911529
42.998325348,-0.0180089,0.9955633,0.04365615,-0.9950101,-0.01557005,-0.05543162,-0.05483813,-0.04439936,0.9907543
43.999515057,0.7921862,0.5947386,0.08148535,-0.5958794,0.7954033,-0.01234261,-0.07267421,-0.03886725,0.9898422
44.998234272,0.9725628,0.1873867,0.07552351,-0.1890531,0.9750392,0.01538904,-0.07124963,-0.02939579,0.9902707
45.999426365,0.9718722,0.1939617,0.06740534,-0.1956169,0.9736896,0.01871847,-0.0624391,-0.0315471,0.990797
46.998147011,0.9719436,0.1952502,0.0624703,-0.1969282,0.9733631,0.0217597,-0.05696047,-0.03363819,0.9910573
47.999340057,0.9722246,0.194746,0.05959428,-0.1964336,0.973417,0.02373168,-0.05377074,-0.03497683,0.9911889
48.998062611,0.9723759,0.1944997,0.05790019,-0.1961932,0.9734343,0.02498342,-0.05187294,-0.03585807,0.9912585
49.999258041,0.9395649,-0.3196186,0.04450048,0.3164658,0.9393966,0.06559748,-0.06313274,-0.04793307,0.9900981
50.997982502,0.4262711,-0.899262,0.000860054,0.8962458,0.4249076,0.08115388,-0.07359515,-0.0342118,0.9899451
51.999179363,0.2097256,-0.9734695,-0.0146102,0.971175,0.2081251,0.07317795,-0.06837706,-0.0298839,0.990458
52.997905731,0.2173965,-0.9716777,-0.01925411,0.9699529,0.2156791,0.06689429,-0.06098772,-0.0335569,0.9908217
53.999104500,0.219175,-0.9712046,-0.02239236,0.9698088,0.2173972,0.06323674,-0.05666335,-0.03591056,0.9909953
54.997832298,0.2189849,-0.9712023,-0.02428549,0.9700191,0.2171974,0.06064958,-0.05372755,-0.03716862,0.9911115
55.999032974,0.2188072,-0.9712108,-0.02554572,0.970154,0.2170093,0.05915975,-0.05200215,-0.0380557,0.99117
56.997762680,-0.4739125,-0.8755336,-0.0727978,0.8758799,-0.477306,0.03857501,-0.06850607,-0.04576536,0.9898442
57.998964787,-0.9255762,-0.3691259,-0.08094946,0.3705147,-0.9285646,-0.002194419,-0.07433448,-0.032125,0.9899598
58.997695923,-0.9629371,-0.2592312,-0.07280954,0.26076,-0.9652067,-0.01206713,-0.06712892,-0.03066843,0.9905189
59.998900414,-0.9636292,-0.2581561,-0.06729713,0.2598138,-0.96539,-0.01689914,-0.06058271,-0.03382631,0.9908372
60.997632980,-0.9639094,-0.2580506,-0.06360032,0.2597424,-0.9653563,-0.0196801,-0.05629387,-0.03554303,0.9910291
61.998838902,-0.9641424,-0.2576857,-0.06152713,0.2593925,-0.9654159,-0.02131843,-0.05388002,-0.03656509,0.9911262
62.997573376,-0.9917017,-0.1135917,-0.05973782,0.1160471,-0.9924437,-0.03921228,-0.05481563,-0.04584165,0.9906903
63.998781681,-0.6757262,0.7353374,-0.02204082,-0.7319743,-0.6750386,-0.0796536,-0.07362464,-0.03754871,0.9898221
64.999989986,-0.2908622,0.9542383,0.006774627,-0.9515228,-0.2894939,-0.07749682,-0.07225572,-0.02882297,0.990215
65.998726845,-0.27773,0.9580481,0.01176285,-0.9559957,-0.2762865,-0.06969106,-0.0637722,-0.03046826,0.9907461
66.999936581,-0.277186,0.958152,0.01541782,-0.9565042,-0.2756697,-0.06496879,-0.05824817,-0.03264665,0.9910163
67.998675823,-0.2767168,0.9582434,0.01786757,-0.9568347,-0.2751552,-0.06219582,-0.05492786,-0.03421258,0.9911525
68.999886990,-0.2767192,0.9582179,0.01915026,-0.9569402,-0.2751436,-0.06060294,-0.05304522,-0.03500934,0.9912268
69.998627186,0.04223552,0.9943652,0.04923656,-0.9938471,0.04500997,-0.05651193,-0.05877389,-0.04651308,0.9904327
70.999840260,0.8050436,0.5775455,0.07856194,-0.5781993,0.8082169,-0.01660002,-0.07359546,-0.03211303,0.9900156
71.998582363,0.9485364,0.2857275,0.07413945,-0.2870508,0.9509925,0.007524353,-0.0688383,-0.02854053,0.9904656
72.999797344,0.9475909,0.2904726,0.06753649,-0.2919041,0.9494724,0.01206499,-0.06105313,-0.03129307,0.9908911
73.998540878,0.9477458,0.2909103,0.06333978,-0.292421,0.9492603,0.0157289,-0.05595255,-0.03359522,0.991116
74.999756813,0.9479726,0.2906679,0.06100896,-0.2922149,0.9492863,0.0178638,-0.05310737,-0.03494019,0.991226
75.998501778,0.9481155,0.290518,0.05947022,-0.2920806,0.949301,0.01920977,-0.05124774,-0.03576858,0.9912938
76.999719620,0.9482158,0.2903802,0.05853195,-0.2919483,0.9493256,0.019989,-0.0501279,-0.03623179,0.9913343
77.998466492,0.9482886,0.2902332,0.05807992,-0.2918128,0.9493554,0.02055257,-0.04953634,-0.03663107,0.9913495
78.999685764,0.9483374,0.2901827,0.0575275,-0.2917482,0.9493722,0.02067928,-0.04897339,-0.0365876,0.9913788
79.998433590,0.9483793,0.2900909,0.05729994,-0.2916687,0.9493874,0.02110308,-0.04863527,-0.03692199,0.9913831
80.999654770,0.9482183,0.2903359,0.05871413,-0.2919439,0.949313,0.02064762,-0.05011033,-0.03691379,0.9913102
81.998404503,0.9420634,0.3034962,0.08548672,-0.3060943,0.9449024,0.01865376,-0.0756587,-0.04395115,0.9894069
82.999627113,0.9460768,0.2921914,0.08023599,-0.2944949,0.9485787,0.01814657,-0.07131894,-0.04099658,0.9898548
83.998377800,0.9454269,0.2950734,0.07732024,-0.2974475,0.9476052,0.02082003,-0.06761438,-0.0428974,0.9900333
84.999602318,0.9479862,0.2871287,0.07577151,-0.2894255,0.9500754,0.02092132,-0.06646116,-0.04197543,0.9901509
85.998354912,0.9477658,0.2880054,0.07520497,-0.2903162,0.9497921,0.02146444,-0.06572247,-0.04239183,0.9901819
86.999580383,0.9476251,0.2886408,0.0745418,-0.2909339,0.9496002,0.02160746,-0.06501878,-0.0423783,0.9902286
87.998334408,0.9474677,0.2892449,0.07421162,-0.2915184,0.9494243,0.02150302,-0.06470715,-0.04222237,0.9902559
88.999560833,0.9473321,0.2897253,0.0740752,-0.2919765,0.94929,0.02123421,-0.06463454,-0.04195717,0.9902718
89.998316765,0.9471679,0.2903259,0.07383405,-0.2925711,0.9491068,0.02128113,-0.06436396,-0.04197182,0.9902891
90.999544621,0.9470549,0.2907027,0.07380243,-0.2929521,0.9489878,0.02135406,-0.06429563,-0.04205789,0.9902896
91.998301983,0.9469939,0.2908753,0.07390617,-0.293118,0.9489406,0.02117611,-0.06443951,-0.04192968,0.9902856
