Time (s),XX,XY,XZ,YX,YY,YZ,ZX,ZY,ZZ
63.998530865,-0.4840117,-0.8727292,-0.0244184,0.8724062,-0.4845453,0.0254324,-0.03405993,-0.009109672,0.9926317
64.999668121,-0.7760838,-0.6287541,-0.02918877,0.6287108,-0.7765796,0.01182797,-0.03010738,-0.009242857,0.9927577
65.998333931,-0.7718331,-0.6341659,-0.02383994,0.6343057,-0.7720844,0.002177167,-0.01977342,-0.01349425,0.9929677
66.999471188,-0.7719813,-0.6341116,-0.02023626,0.634293,-0.7720902,-0.003473227,-0.01339875,-0.01555774,0.9930441
67.998136520,-0.7718891,-0.6342931,-0.01791432,0.6344763,-0.7719154,-0.006928665,-0.009404838,-0.01674748,0.9930705
68.999274254,-0.7717943,-0.6344446,-0.01656874,0.6346204,-0.7717773,-0.008803109,-0.007170599,-0.01733783,0.9930786
69.997939587,-0.9905317,0.1340449,-0.02855035,-0.1336635,-0.9908846,-0.01484135,-0.03028536,-0.0108713,0.9927359
70.999077797,-0.7264692,0.6856237,-0.01782603,-0.6850347,-0.7266268,-0.02995446,-0.03354336,-0.009480499,0.9926456
71.997742653,-0.6598059,0.749885,-0.005844582,-0.7495366,-0.6597055,-0.02623627,-0.02358973,-0.01288509,0.9928928
72.998880863,-0.6606779,0.7491428,0.001097301,-0.7489751,-0.6604983,-0.0221018,-0.01588993,-0.01540142,0.9930096
74.000018597,-0.6609054,0.7489246,0.005380596,-0.7488617,-0.6607101,-0.01949552,-0.01110124,-0.01690528,0.9930506
74.998684406,-0.6611758,0.7486643,0.007944888,-0.7486626,-0.6609859,-0.01776195,-0.008100386,-0.01769157,0.9930655
75.999822617,-0.6118921,0.7892715,0.004588369,-0.7892445,-0.6117923,-0.01360052,-0.007969726,-0.01193779,0.993152
76.998488426,0.4222017,0.9008891,0.02349817,-0.9005216,0.4227436,-0.02743411,-0.03484555,-0.009517456,0.9926004
77.999626160,0.7333856,0.6704873,0.03003118,-0.670427,0.7339273,-0.01357568,-0.03135001,-0.01016601,0.9927106
78.998292446,0.7261391,0.6785786,0.02472392,-0.6787131,0.7264228,-0.003821573,-0.02070646,-0.01403992,0.9929415
79.999430180,0.7261716,0.6786578,0.02136225,-0.6788427,0.7263097,0.001927319,-0.01432798,-0.0159615,0.9930246
80.998096943,0.7259743,0.6789275,0.01942951,-0.6791251,0.7260282,0.005530419,-0.01045239,-0.01728696,0.9930505
81.999234676,0.7257055,0.6792521,0.01814977,-0.6794474,0.7257085,0.007728631,-0.008009966,-0.01802737,0.9930605
82.997901440,0.9745535,0.190421,0.02583885,-0.1906326,0.9748356,0.005928898,-0.02422849,-0.01076004,0.9929026
83.999039650,0.7975461,-0.5926317,0.02416487,0.5920806,0.7978807,0.02647027,-0.0351679,-0.006916306,0.9926106
84.997706413,0.6773547,-0.7278545,0.01028223,0.7274243,0.6773398,0.0274253,-0.02705209,-0.01122745,0.9928252
85.998844147,0.6784881,-0.7268615,0.002301494,0.7266405,0.6783523,0.02262047,-0.01807188,-0.01379818,0.9929959
86.999982834,0.6788232,-0.7265468,-0.002484082,0.7264402,0.6786556,0.01973857,-0.01268957,-0.01532177,0.993057
87.998650074,0.6791258,-0.7262468,-0.00534612,0.7262046,0.6789536,0.01802625,-0.009475662,-0.01624003,0.9930779
88.999788761,0.6780615,-0.7272327,-0.006843491,0.7272276,0.6779013,0.0165133,-0.007371583,-0.01628442,0.9930948
89.998455524,-0.2736701,-0.9591073,-0.01786028,0.9587134,-0.2740995,0.02902066,-0.03277974,-0.009310068,0.9926727
90.999593735,-0.6883685,-0.7233814,-0.02768352,0.7232176,-0.6888795,0.01740695,-0.03167593,-0.00812491,0.9927189
91.998260975,-0.7179801,-0.694275,-0.02418043,0.6943706,-0.7182742,0.005618187,-0.0212589,-0.01281861,0.992946
92.999399662,-0.7173513,-0.6950349,-0.02067107,0.6951956,-0.7174936,-0.0007643974,-0.01427852,-0.01496667,0.9930407
93.998066902,-0.7172144,-0.6952367,-0.0184955,0.6954113,-0.7172685,-0.004704845,-0.009966498,-0.01627538,0.9930729
94.999205589,-0.7170417,-0.6954448,-0.0173004,0.6956192,-0.7170475,-0.006959049,-0.007532637,-0.01705848,0.9930808
95.997872829,-0.8682355,-0.4949875,-0.01630536,0.4950761,-0.8683369,-0.001618302,-0.01334753,-0.009504056,0.9931207
96.999011993,-0.8788743,0.4754888,-0.02594902,-0.474956,-0.8792136,-0.02419677,-0.03434835,-0.008889653,0.9926236
97.997679234,-0.7148005,0.6978534,-0.01171563,-0.6973822,-0.7147955,-0.02831663,-0.0281907,-0.0120155,0.9927841
98.998818398,-0.717933,0.6947381,-0.002958551,-0.6945046,-0.7177914,-0.02314164,-0.01825258,-0.01453038,0.9929823
99.997485638,-0.7181486,0.6945178,0.002569907,-0.6944117,-0.7179638,-0.02045141,-0.01240928,-0.01645826,0.9930421
100.998625755,-0.7183192,0.6943217,0.005920258,-0.6942913,-0.7181283,-0.01871589,-0.008792966,-0.01755044,0.993062
101.999764919,-0.7187025,0.6939099,0.007651618,-0.6939191,-0.7185179,-0.01760187,-0.006764906,-0.01796133,0.9930703
102.998433113,0.01194069,0.9964392,0.0118823,-0.9960406,0.01229711,-0.03040256,-0.03058363,-0.01140818,0.9927207
103.999572277,0.5871435,0.8023715,0.02753333,-0.8021207,0.5877149,-0.02203242,-0.03406766,-0.009105271,0.9926316
104.998239994,0.682116,0.7229607,0.02646457,-0.7230204,0.682504,-0.009050161,-0.02477789,-0.0129744,0.9928628
105.999380112,0.6812591,0.7239015,0.02264903,-0.7240591,0.6814646,-0.001804394,-0.016874,-0.0152152,0.9929962
106.998047829,0.681031,0.7241843,0.02040476,-0.7243695,0.6811345,0.002539515,-0.01216916,-0.01657453,0.9930434
107.999187946,0.6808175,0.7244244,0.01897566,-0.7246159,0.6808562,0.005432557,-0.009078832,-0.01752607,0.9930598
108.997855663,0.7191755,0.6862746,0.01477084,-0.6863734,0.7192288,0.002352538,-0.009089594,-0.01187819,0.9931429
109.998995781,0.9328982,-0.3401971,0.030493,0.3396945,0.9333527,0.02050041,-0.03565799,-0.008865528,0.9925777
110.997664452,0.7335296,-0.6707733,0.01749583,0.6702721,0.7336897,0.02724469,-0.03127599,-0.008377951,0.9927295
111.998804092,0.722263,-0.6831355,0.006809009,0.6828414,0.7221864,0.02365161,-0.02116897,-0.0125553,0.9929516
112.997472286,0.7224568,-0.6829628,0.0006261724,0.6828089,0.722312,0.02051408,-0.0145137,-0.0145111,0.9930438
113.998612404,0.7227906,-0.682601,-0.003132744,0.682527,0.722626,0.01870426,-0.01052868,-0.01577372,0.9930748
114.997281075,0.7230845,-0.6822739,-0.005398772,0.6822469,0.7229164,0.01761575,-0.008125101,-0.01653615,0.9930848
115.998421669,0.2666599,-0.9593446,-0.002739587,0.9590742,0.2665136,0.02460131,-0.02293912,-0.00930198,0.9929481
116.999561787,-0.5251961,-0.8487623,-0.02386186,0.8484181,-0.5256928,0.02519574,-0.03396326,-0.007121109,0.9926511
117.998230457,-0.655833,-0.7529457,-0.02519188,0.7529497,-0.656216,0.01134616,-0.02507396,-0.01160443,0.9928726
118.999371052,-0.6558101,-0.7530791,-0.02153484,0.7532008,-0.6560155,0.003495018,-0.01674306,-0.01398695,0.9930168
119.998040199,-0.6554868,-0.7534194,-0.01930445,0.7535766,-0.6555896,-0.00129977,-0.01165072,-0.01544707,0.9930679
120.999180794,-0.6552773,-0.7536277,-0.01822005,0.7537991,-0.6553188,-0.004416972,-0.008578672,-0.01666992,0.9930789
121.997849464,-0.7021201,-0.7105105,-0.01389646,0.7106016,-0.7021613,-0.002480049,-0.007975487,-0.01164705,0.9931554
122.998990059,-0.9543338,0.2967696,-0.02944234,-0.2963162,-0.9547452,-0.01879133,-0.03370099,-0.009176531,0.9926429
123.997659206,-0.765037,0.6425353,-0.0167926,-0.6420393,-0.7651578,-0.02711488,-0.03031686,-0.009904333,0.9927449
124.998799801,-0.7646497,0.6431807,-0.006474845,-0.6429067,-0.764558,-0.02311265,-0.01986115,-0.01347787,0.9929665
125.997468948,-0.764645,0.6432189,-0.0002078442,-0.6430769,-0.7644836,-0.02069598,-0.01351582,-0.01567448,0.9930403
126.998609543,-0.7648494,0.6429674,0.00351309,-0.642903,-0.7646679,-0.01927451,-0.009751264,-0.01699298,0.9930626
127.997278690,-0.7649958,0.6427773,0.005796058,-0.6427617,-0.7648131,-0.01822032,-0.007322953,-0.01766207,0.9930718
128.998420238,-0.318108,0.9456212,0.002951398,-0.9453442,-0.3179368,-0.02530642,-0.02307972,-0.01079131,0.9929296
129.999561310,0.4698881,0.876776,0.02357135,-0.8764112,0.4704053,-0.02655986,-0.0345712,-0.008115834,0.9926228
130.998230457,0.6234903,0.7743556,0.02613833,-0.7743407,0.6239181,-0.01303211,-0.02657744,-0.01211147,0.9928272
131.999372005,0.6234539,0.7744862,0.02295491,-0.7746165,0.6236962,-0.004616598,-0.0180306,-0.01493782,0.9929804
132.998041153,0.6230441,0.7748782,0.02081476,-0.7750514,0.6231755,0.0003208127,-0.01283613,-0.01638873,0.9930381
133.999182224,0.6228518,0.7750655,0.0195888,-0.7752512,0.6229199,0.003244674,-0.009786483,-0.0172764,0.9930577
134.997851372,0.6226496,0.7752515,0.01867535,-0.7754369,0.6226786,0.005010307,-0.007833886,-0.01767773,0.993068
135.998993397,0.6223456,0.7755108,0.01807254,-0.7756953,0.6223449,0.006425143,-0.006346939,-0.01810016,0.9930707
136.997662544,0.622055,0.7757496,0.01788306,-0.7759338,0.6220437,0.006932879,-0.005825821,-0.01827371,0.9930707
137.998804092,0.6217906,0.7759702,0.01755501,-0.776151,0.6217686,0.007413867,-0.005239085,-0.018322,0.993073
138.997473717,0.6215704,0.7761479,0.01753993,-0.7763286,0.6215477,0.00744433,-0.005200691,-0.01833085,0.9930731
139.998615742,0.6213468,0.7763301,0.01745576,-0.7765104,0.6213199,0.007640306,-0.004989905,-0.01838964,0.9930735
140.997284889,0.6213432,0.7763335,0.01742835,-0.7765132,0.6213164,0.007634584,-0.004977089,-0.01836471,0.9930738
141.998426914,0.6212123,0.7764324,0.01769581,-0.7766176,0.6211845,0.007761901,-0.005042457,-0.01865375,0.9930677
142.997097015,0.6209875,0.7766111,0.01779439,-0.7767981,0.6209604,0.007745723,-0.005111445,-0.01872191,0.9930663
143.998239040,0.6209095,0.7766781,0.01761915,-0.776861,0.6208845,0.007580944,-0.005128216,-0.0184826,0.9930709
144.999380589,0.6207634,0.7767926,0.01773058,-0.7769787,0.620735,0.007793392,-0.005028894,-0.01870349,0.993067
145.998050690,0.6207362,0.776815,0.0177071,-0.7770008,0.6207071,0.007828817,-0.004985909,-0.01870755,0.9930673
146.999192715,0.620707,0.7768387,0.01772005,-0.7770249,0.6206774,0.007856725,-0.004971549,-0.01873532,0.9930672
147.997862339,0.6207504,0.7768052,0.01763658,-0.7769898,0.6207208,0.007832888,-0.004938895,-0.01865504,0.9930685
148.999004364,0.6207117,0.7768395,0.01751979,-0.7770222,0.6206797,0.007925238,-0.004792778,-0.01862207,0.9930702
