Time (s),X (g),Y (g),Z (g)
47.000559330,0.008936275,0.01829684,0.002374481
47.999311447,-0.01125064,0.03210799,0.001806295
49.000535011,-0.003427622,0.01934374,0.001812301
49.999287605,-0.007891854,0.01815048,0.001655183
51.000513077,-0.004520379,0.005544008,-0.008683963
51.999265671,0.0001639958,0.005004904,0.006169508
53.000490665,0.002182144,0.003391826,-0.004236053
53.999244213,-0.009830844,0.009396464,0.002255618
55.000469208,-0.02417762,-0.01025642,-0.00503293
55.999222755,-0.02088344,-0.008560793,0.009587636
57.000448704,-0.01328315,-0.0004141542,0.0006003235
57.999201775,-0.01225294,-0.001551931,0.005462217
59.000427723,-0.002850591,0.002413898,-0.0001937823
59.999181747,-9.50929E-05,-0.004006697,0.003290053
61.000408173,-0.01849337,0.0151608,-0.005766672
61.999162197,-0.008008486,-0.03042676,-0.00561158
63.000388145,0.03483228,-0.01439848,0.006517341
63.999142647,0.002833014,-0.01378489,-0.002814547
65.000368595,-0.003027473,-0.01125377,0.0005177743
65.999123096,0.0007159786,-0.004834457,0.00330996
67.000349522,-0.001229615,0.002163714,0.001268048
67.999104023,-0.05716783,-0.03460794,-0.002343919
69.000330925,0.02436022,-0.004456831,-0.004835499
69.999085903,0.02272766,0.004271066,3.716163E-05
71.000312805,0.01424086,0.001881758,0.0005503847
71.999067783,0.009999727,0.003077904,0.0002435457
73.000295162,0.004610145,-0.005724959,-0.001124316
73.999050617,0.002899497,0.001312576,0.003658538
75.000278473,0.03873866,-0.04689454,-0.001363078
75.999033451,0.00455413,0.02789918,9.299885E-05
77.000261307,0.003013625,0.02709811,0.004244219
77.999017239,0.001313122,0.0162133,-0.001312007
79.000245094,0.003024411,0.008650172,-0.0002944582
79.999001980,-0.0004295456,0.007450561,0.002252357
81.000230312,0.00468517,0.005571948,-0.005624837
81.998987198,0.06761891,0.05185137,0.02270005
83.000216484,-0.0210645,0.002576286,0.0007936183
83.998972893,-0.03039083,0.009703274,-0.006743839
85.000202179,-0.01555439,0.0007500291,0.002021818
85.998959541,-0.01177151,0.002157748,0.002370595
87.000188828,-0.005554137,0.007021007,-0.002978879
87.998946667,-0.001726514,-0.00136724,0.005719002
89.000175953,-0.03386588,0.05372873,-0.0005146405
89.998933792,-0.005994087,-0.0230734,0.007698881
91.000163078,-0.01001269,-0.02827275,0.01094484
91.998920918,0.01649697,-0.0136967,0.03136504
93.000150681,-0.002477658,-0.01143554,0.002349003
93.998908520,0.003324523,-0.001700913,-0.001832644
95.000138760,0.0005948287,-0.001928255,0.009023115
95.998896599,-0.000517807,0.001167603,0.004408933
97.000127316,0.02621423,-0.006597955,0.01103638
97.998885155,0.02513644,0.01497479,-0.002466041
99.000115871,0.01159186,0.00559708,0.00342371
99.998874187,0.008966323,0.002382133,-0.002496
101.000103951,0.005192638,-0.001875788,-0.001902546
101.998862743,0.003453598,-0.002053946,-5.721941E-05
103.000093460,0.00123032,-0.003853936,-0.006617761
103.998851776,0.01155523,0.02157026,0.001714003
105.000082970,-0.01578751,0.02948548,-0.00946933
105.998842239,-0.04507772,-0.001265893,-0.03244797
107.000073433,0.001728502,0.01084909,-0.003317043
107.998832703,0.006003879,0.0006504146,0.001963889
109.000064850,0.006534669,0.002288837,-0.001637729
109.998824120,0.003614254,0.0007254431,-0.002719982
111.000055790,-0.03182374,0.007086856,-0.0007943152
111.998816013,-0.02791625,-0.005150075,-2.426701E-05
113.000048637,-0.002951002,-0.01461464,0.001964172
113.998808384,-0.007449545,0.0008926902,0.0002341371
115.000041008,-0.00315549,0.003058218,0.0007617765
115.998800755,-0.0011455,0.007835592,0.001856943
117.000033379,-0.0001446333,0.004052183,0.001204169
117.998794079,-0.007632105,-0.02407329,0.009849464
119.000026703,0.003598861,-0.03275158,0.01669518
119.998787403,0.008764377,-0.02876529,0.001541525
121.000020027,-0.005709648,-0.01211683,0.0001026595
121.998781204,0.003209314,-0.007322667,-0.001680577
123.000013828,0.0001682284,-0.00655901,0.000676467
123.998774052,-0.0003724847,0.001849162,-0.0007684263
125.000007629,0.01758325,-0.01110075,0.002343626
125.998767853,0.02098843,-0.002178926,0.007664547
127.000001431,0.01920398,0.0004942711,-0.0026599
127.998762608,0.01441011,-0.00323409,0.004507854
128.999995708,0.008578612,-0.0003750719,-0.001231313
129.998756886,0.002102283,-0.001351348,0.002866603
130.999990463,-0.001511527,-0.003213351,-0.002680744
131.998751640,0.01569414,0.001531797,0.007034336
132.999985695,-2.511503E-05,0.02413576,0.001614688
133.998747349,0.00646651,0.02683059,-0.01102196
134.999981403,0.0002530535,0.01255333,0.007526065
135.998743057,0.0007874623,0.004595375,-0.0003232679
136.999977112,0.0008361725,-0.0002255654,0.0007059525
137.998739719,0.002104197,0.0009382399,-0.002784186
138.999974251,0.01365511,0.006977352,0.01231829
139.998736858,-0.03116638,0.01467801,-0.01117745
140.999971390,-0.00876785,-0.01058901,-0.01466855
141.998733997,-0.01508802,0.002329817,-0.002436069
142.999969482,-0.008264766,-0.0005574078,0.00327439
143.998732090,-0.004530505,-0.001126125,0.001851247
144.999967098,-0.002630992,0.0007161089,0.0004737248
145.998729706,0.0007199289,-0.001015992,0.001938287
146.999965191,-0.0004787851,0.004966998,-0.001279923
147.998728275,5.647406E-05,0.002035156,-0.0018653
148.999964237,-0.001899536,0.001535871,0.005612618
149.998727322,0.008429653,0.002019262,-0.002765461
150.999962807,0.001969302,0.0001955335,-0.003243356
151.998726368,0.003160238,0.002925996,-0.002085913
152.999962330,0.005770676,0.001291995,-0.006276229
153.998725891,-4.001101E-05,-0.001747529,0.0003860184
154.999962330,0.0002681001,0.005219959,-0.0002448049
155.998725414,-0.03065077,0.01210325,0.02422947
156.999962330,0.003446466,0.002387208,-0.00844208
157.998725891,-0.00154307,-0.006670457,0.004365437
158.999962807,-0.0001259579,-0.0005382212,0.007666295
