Time (s),XX,XY,XZ,YX,YY,YZ,ZX,ZY,ZZ
21.000905514,-0.6522644,-0.7527983,-0.07416629,0.7522446,-0.6558347,0.04108309,-0.07958638,-0.02923126,0.9896427
21.999654770,-0.6538408,-0.7515439,-0.0730694,0.7514676,-0.6571167,0.03437239,-0.07385012,-0.03266128,0.9899786
23.000876427,-0.6538134,-0.751697,-0.07172773,0.7518638,-0.6568581,0.03039686,-0.0699582,-0.03427368,0.9902063
23.999625683,-0.6536483,-0.7518944,-0.07115224,0.7521967,-0.6565749,0.02816382,-0.06788197,-0.03532534,0.9903135
25.000847816,-0.698354,-0.7101096,-0.07753418,0.711141,-0.7013738,0.01841231,-0.0674211,-0.04248479,0.9900641
25.999597549,-0.9903313,-0.1079657,-0.08673019,0.1110271,-0.9933069,-0.03113282,-0.08277508,-0.04049277,0.9889859
27.000819683,-0.8639836,0.4987333,-0.06228908,-0.4947488,-0.8657526,-0.06921452,-0.08853503,-0.02884663,0.9888957
27.999569416,-0.7715249,0.6333392,-0.04571279,-0.6296561,-0.7723771,-0.07369841,-0.08210634,-0.02792245,0.9894748
29.000792027,-0.778542,0.6251858,-0.03900497,-0.6218743,-0.7788939,-0.07145182,-0.07517338,-0.03123643,0.989925
29.999542236,-0.7793233,0.6244665,-0.03475995,-0.6213716,-0.779395,-0.07037558,-0.07116169,-0.03312085,0.9901595
31.000764847,-0.7798291,0.623982,-0.03206311,-0.6209977,-0.7797182,-0.07011205,-0.06887299,-0.03464469,0.9902688
31.999515057,-0.7769002,0.6277764,-0.02860229,-0.6248135,-0.7765124,-0.07161918,-0.06730137,-0.03765533,0.9902673
33.000737667,-0.2817997,0.9568008,0.0166481,-0.9535249,-0.2792977,-0.08900604,-0.08084004,-0.04079366,0.9891332
33.999488354,0.3956517,0.9110554,0.06344346,-0.9090187,0.3995045,-0.06813563,-0.08793174,-0.03058669,0.9888977
35.000710964,0.629902,0.7660787,0.07317343,-0.7649608,0.6336118,-0.04851403,-0.08405932,-0.02533756,0.9893812
35.999461651,0.6192208,0.7749885,0.07097384,-0.7744923,0.6225466,-0.04066927,-0.07619907,-0.0297486,0.9898927
37.000684738,0.6180331,0.7760724,0.0695252,-0.7759011,0.6210997,-0.03576214,-0.07141138,-0.03182924,0.9901839
37.999435425,0.6182409,0.7759294,0.06926025,-0.7759541,0.6211933,-0.03285464,-0.0689831,-0.03343264,0.9903026
39.000658512,0.6186052,0.7757006,0.06855463,-0.7758535,0.621433,-0.03061004,-0.06680279,-0.03426515,0.9904237
39.999410152,0.899637,0.4125729,0.08731706,-0.4146056,0.9029045,0.005582782,-0.0770901,-0.041383,0.9894072
41.000633240,0.949463,-0.2829387,0.07291931,0.2792668,0.9516588,0.05650127,-0.08591634,-0.03358572,0.988977
41.999384403,0.7899463,-0.6012271,0.04937864,0.5975158,0.7909893,0.07232646,-0.082989,-0.02796773,0.9894002
43.000607491,0.7922393,-0.5987412,0.04216637,0.5954729,0.7927833,0.06939068,-0.07537223,-0.03020095,0.9899422
43.999359608,0.7928757,-0.5982457,0.03684708,0.5952228,0.7930613,0.0683361,-0.07046567,-0.03259016,0.9902267
45.000583649,0.7932785,-0.5978817,0.03394068,0.5950149,0.7932896,0.06748361,-0.06761448,-0.03367923,0.9903888
45.999334812,0.7935076,-0.5977,0.03168004,0.5949061,0.7933637,0.06756342,-0.06584534,-0.0351117,0.9904577
47.000559330,0.5692114,-0.8157107,0.005552661,0.812483,0.567524,0.08494589,-0.07270646,-0.0442765,0.9896133
47.999311447,-0.1221637,-0.9883931,-0.04726786,0.9858255,-0.1256964,0.08032237,-0.08546028,-0.03718165,0.9888881
49.000535011,-0.5473506,-0.8320845,-0.07063817,0.8307485,-0.551164,0.0552074,-0.0849186,-0.02874788,0.9892147
49.999287605,-0.5954912,-0.7985842,-0.07018036,0.7979222,-0.5988839,0.04419118,-0.07734443,-0.02993298,0.9897985
51.000513077,-0.5966632,-0.7977574,-0.0696827,0.7975516,-0.5998163,0.03785187,-0.07200126,-0.03323044,0.9900955
51.999265671,-0.596841,-0.7976753,-0.06910845,0.7976822,-0.5998411,0.0345682,-0.06902801,-0.03472854,0.9902556
53.000490665,-0.5968376,-0.797717,-0.06865227,0.7978756,-0.5997193,0.03211543,-0.06678483,-0.03583745,0.9903691
53.999244213,-0.7296203,-0.6778342,-0.07982048,0.6789638,-0.73276,0.01638481,-0.06956083,-0.04243891,0.9899185
55.000469208,-0.9961205,-0.01844168,-0.0858937,0.02169405,-0.9990783,-0.03695543,-0.08513043,-0.03868126,0.9888592
55.999222755,-0.8714787,0.4856493,-0.06166646,-0.4818203,-0.8731875,-0.06735998,-0.08664395,-0.02886081,0.9890626
57.000448704,-0.8195776,0.5698125,-0.04888034,-0.5663314,-0.8205288,-0.06921556,-0.07965139,-0.02890913,0.9896469
57.999201775,-0.819316,0.5707347,-0.04200689,-0.5675231,-0.8197643,-0.06847238,-0.07362192,-0.0321381,0.9900126
59.000427723,-0.8195434,0.5707105,-0.03769673,-0.5676528,-0.8196848,-0.06834476,-0.0700135,-0.0344987,0.9901942
59.999181747,-0.8195934,0.5707638,-0.03575853,-0.5677923,-0.8196095,-0.068085,-0.06827814,-0.03538834,0.9902841
61.000408173,-0.7817253,0.6218635,-0.02681762,-0.6187462,-0.7810579,-0.07500023,-0.06772397,-0.04192473,0.9900672
61.999162197,-0.2002848,0.9767314,0.02208378,-0.9734785,-0.1976229,-0.08872843,-0.08265281,-0.03910168,0.9890518
63.000388145,0.4259964,0.8972116,0.06261586,-0.8951172,0.4296762,-0.06708948,-0.08760458,-0.02733459,0.9890212
63.999142647,0.5664405,0.8148167,0.06822384,-0.8136114,0.5699093,-0.05149534,-0.08134503,-0.02625354,0.9895834
65.000368595,0.5577297,0.8209907,0.06637739,-0.8203257,0.5608639,-0.04438664,-0.07414357,-0.02964563,0.9900516
65.999123096,0.5567601,0.8216779,0.06605787,-0.8213258,0.5597356,-0.03999689,-0.07029935,-0.03195926,0.9902589
67.000349522,0.55685,0.8216218,0.06599665,-0.8214584,0.559731,-0.03725408,-0.06800101,-0.03345576,0.99037
67.999104023,0.5607305,0.8188183,0.06776103,-0.8189278,0.5636137,-0.0339268,-0.06642342,-0.03647619,0.9903703
69.000330925,0.9271515,0.345828,0.08829069,-0.3480332,0.9304551,0.01030145,-0.07915266,-0.04045025,0.9892834
69.999085903,0.9343787,-0.3297801,0.07165726,0.3261757,0.9366143,0.05745701,-0.08659708,-0.03061074,0.989014
71.000312805,0.8297517,-0.5443552,0.05337004,0.5408515,0.8310075,0.06750245,-0.08155122,-0.02746527,0.9895334
71.999067783,0.8366289,-0.5343631,0.04605814,0.5312434,0.837342,0.06517004,-0.07379505,-0.03037725,0.9900554
73.000295162,0.838201,-0.5322422,0.04170247,0.5292734,0.838598,0.06497859,-0.06993243,-0.0327226,0.99026
73.999050617,0.8385226,-0.5319706,0.03855917,0.5291342,0.8387154,0.06458979,-0.06705621,-0.03408981,0.9904124
75.000278473,0.8362687,-0.5357558,0.03515666,0.5329133,0.8361788,0.06651776,-0.06537353,-0.03724116,0.9904118
75.999033451,0.3758334,-0.921631,-0.008117292,0.9182814,0.3736743,0.08866673,-0.07892357,-0.04121589,0.9892701
77.000261307,-0.2953603,-0.9512559,-0.05587659,0.9489512,-0.2989632,0.07337927,-0.08661114,-0.03170519,0.9889786
77.999017239,-0.519877,-0.8497445,-0.0665125,0.8484116,-0.5233881,0.05520795,-0.08177599,-0.02800929,0.9894994
79.000245094,-0.5122505,-0.8544523,-0.06497186,0.8537248,-0.5154126,0.04728182,-0.07391754,-0.03151367,0.9900112
79.999001980,-0.512025,-0.8545882,-0.06494844,0.8541435,-0.5150583,0.04339389,-0.07055505,-0.0335159,0.9901897
81.000230312,-0.5118985,-0.8546621,-0.06496685,0.8544406,-0.5148228,0.04020463,-0.0678174,-0.03518386,0.9903226
81.998987198,-0.5130886,-0.8538989,-0.06567144,0.8538827,-0.5159608,0.03747137,-0.06588136,-0.03710107,0.990383
83.000216484,-0.908872,-0.4064647,-0.09013054,0.4086098,-0.9123669,-0.005789347,-0.07984427,-0.04221283,0.9891543
83.998972893,-0.9630451,0.2578461,-0.07622537,-0.2542655,-0.9655334,-0.05349622,-0.08742972,-0.03206552,0.9888949
85.000202179,-0.8768964,0.4761924,-0.05884911,-0.4727252,-0.878427,-0.06385083,-0.08217861,-0.02805038,0.9894653
85.998959541,-0.8827932,0.4660203,-0.05206511,-0.4628379,-0.8837845,-0.06262636,-0.07527778,-0.03108204,0.9899221
87.000188828,-0.8838615,0.4645366,-0.04702317,-0.4615017,-0.8844704,-0.06284168,-0.07086325,-0.03374394,0.99016
87.998946667,-0.8839088,0.4646979,-0.04447614,-0.4617884,-0.8843585,-0.06230144,-0.06836476,-0.03443625,0.9903113
89.000175953,-0.8822986,0.4679963,-0.0416498,-0.4650297,-0.8824817,-0.06465923,-0.06710129,-0.03758907,0.9902834
89.998933792,-0.4569938,0.8874086,-0.0005379282,-0.8837688,-0.4551876,-0.08990237,-0.08029395,-0.04044263,0.9891921
91.000163078,0.216276,0.9708831,0.04906437,-0.9681868,0.2196295,-0.07842947,-0.08738197,-0.03037901,0.9889522
91.998920918,0.4735762,0.8729566,0.06110558,-0.8711421,0.4768693,-0.06120771,-0.08305719,-0.02412006,0.9894956
93.000150681,0.4604988,0.8799764,0.06108816,-0.8789085,0.4635744,-0.05241328,-0.07489996,-0.02947731,0.9899995
93.998908520,0.4596373,0.8804349,0.06101799,-0.8796957,0.4625714,-0.04794447,-0.07088197,-0.03158503,0.9902296
95.000138760,0.4597062,0.8804015,0.0609813,-0.8798903,0.4625308,-0.04466064,-0.06795983,-0.03308705,0.9903852
95.998896599,0.4598189,0.8803222,0.06127017,-0.8799419,0.4626021,-0.04286421,-0.06650892,-0.03417511,0.9904466
97.000127316,0.8081813,0.5719714,0.08657974,-0.5733746,0.811736,-0.0103293,-0.07673872,-0.04139945,0.9894338
97.998885155,0.9843556,-0.1050225,0.08142614,0.1018912,0.9871599,0.0416006,-0.08531192,-0.03290443,0.9890518
99.000115871,0.8887039,-0.4400772,0.06163099,0.4366868,0.8903994,0.06118084,-0.08228584,-0.02775816,0.9894645
99.998874187,0.8923609,-0.4335923,0.05409591,0.4305503,0.8934901,0.05942083,-0.07453235,-0.03003549,0.9900104
101.000103951,0.893281,-0.4323139,0.04883421,0.4294535,0.8940325,0.05917343,-0.06964039,-0.03219459,0.9902982
101.998862743,0.8933924,-0.4324293,0.04565943,0.4296638,0.8939215,0.05932635,-0.06684981,-0.03369721,0.9904397
103.000093460,0.8934814,-0.432463,0.04354882,0.4297639,0.8938676,0.0594211,-0.06499031,-0.0346933,0.9905291
103.998851776,0.6039478,-0.7901157,0.0120618,0.7865602,0.6025339,0.08641011,-0.07583807,-0.04313676,0.9894286
105.000082970,-0.07455807,-0.9932603,-0.04041272,0.9903587,-0.0777363,0.08322543,-0.08595965,-0.034214,0.9889517
105.998842239,-0.4242786,-0.901395,-0.05993231,0.8994791,-0.4276773,0.06457314,-0.08391848,-0.02681904,0.9893542
107.000073433,-0.4126812,-0.9067497,-0.05948173,0.9055559,-0.4158117,0.05593733,-0.07550841,-0.03107317,0.989905
107.998832703,-0.4104638,-0.907759,-0.0593057,0.9069635,-0.4134089,0.05053964,-0.07043283,-0.03332622,0.990205
109.000064850,-0.4107611,-0.9076266,-0.05929064,0.9070526,-0.4135951,0.04732663,-0.06750492,-0.03461611,0.9903641
109.998824120,-0.410786,-0.907604,-0.05946271,0.907158,-0.4135675,0.04551135,-0.06591991,-0.0355199,0.9904386
111.000055790,-0.7770166,-0.622272,-0.08671106,0.6235782,-0.7806774,0.01461743,-0.07675582,-0.04290714,0.9893684
111.998816013,-0.9951614,0.04965098,-0.0845924,-0.04655318,-0.9981831,-0.03809315,-0.08633594,-0.03395684,0.9889278
113.000048637,-0.914501,0.3983285,-0.06667616,-0.3950165,-0.9165615,-0.05756867,-0.08410282,-0.02620264,0.9893546
113.998808384,-0.91998,0.3869062,-0.05831554,-0.3838089,-0.9213257,-0.05761218,-0.07607801,-0.0305287,0.9898787
115.000041008,-0.9209439,0.3853647,-0.05313387,-0.3824344,-0.9219027,-0.05755562,-0.07122517,-0.03260112,0.9901721
115.998800755,-0.9209957,0.3856825,-0.04983161,-0.3828317,-0.9217084,-0.05801316,-0.06836738,-0.0342727,0.990317
117.000033379,-0.9211242,0.3855812,-0.04822256,-0.382762,-0.9217146,-0.05837395,-0.06701872,-0.03523386,0.9903749
117.998794079,-0.64856,0.759392,-0.01798049,-0.7556215,-0.6474097,-0.08671002,-0.077689,-0.04250111,0.9893129
119.000026703,0.01531295,0.9958568,0.03444799,-0.9926817,0.01822563,-0.08592506,-0.08660513,-0.03270064,0.9889466
119.998787403,0.3731377,0.9210307,0.0566529,-0.9189647,0.3764293,-0.06724307,-0.08373215,-0.02683482,0.9893693
121.000020027,0.3845471,0.9162836,0.05665304,-0.9148401,0.3875863,-0.05903935,-0.07650378,-0.02902384,0.9898907
121.998781204,0.3847454,0.9161893,0.05682195,-0.9151713,0.3876249,-0.05338193,-0.07136584,-0.03138919,0.9902014
123.000013828,0.384728,0.9161994,0.05677532,-0.9154156,0.3874961,-0.0500278,-0.0682573,-0.03266737,0.9903784
123.998774052,0.3844929,0.9162782,0.05710971,-0.9156216,0.3872272,-0.04832888,-0.06681506,-0.03365931,0.9904433
125.000007629,0.6560956,0.742863,0.08076799,-0.7436066,0.6596548,-0.0266639,-0.07360722,-0.04261936,0.9896193
125.998767853,0.9834798,0.1083372,0.08747926,-0.1109569,0.9867305,0.0255266,-0.0841317,-0.03501549,0.9890804
127.000001431,0.9382927,-0.3187572,0.07019913,0.3155802,0.9405044,0.05266015,-0.08332612,-0.02752759,0.9893845
127.998762608,0.9239444,-0.3602117,0.05998284,0.3572665,0.9254254,0.05442591,-0.07557163,-0.02913846,0.9899587
128.999995708,0.9236842,-0.3618322,0.05394533,0.3590394,0.9247136,0.05489885,-0.07016671,-0.03163252,0.9902788
129.998756886,0.9238763,-0.3618146,0.0506638,0.3590775,0.9246542,0.0556497,-0.06737945,-0.03352193,0.9904099
130.999990463,0.9240028,-0.3618311,0.04816803,0.3591574,0.9246029,0.05598497,-0.06517565,-0.03473632,0.990515
131.998751640,0.8425579,-0.5257258,0.03579479,0.5225043,0.8422633,0.07180795,-0.06825081,-0.04218384,0.9900205
132.999985695,0.2769413,-0.9562988,-0.01354525,0.9528025,0.2746382,0.0902443,-0.08281407,-0.03833193,0.9890685
133.998747349,-0.2674758,-0.9596741,-0.0504171,0.9571704,-0.2707234,0.07493312,-0.08567938,-0.02856397,0.9891549
134.999981403,-0.3465739,-0.9341103,-0.05401521,0.932441,-0.3495951,0.06285313,-0.07767499,-0.02889212,0.989804
135.998743057,-0.3494486,-0.9329613,-0.05550862,0.9318223,-0.3523761,0.05630669,-0.072148,-0.03234683,0.9901141
136.999977112,-0.3494824,-0.9329325,-0.0557834,0.9320831,-0.352297,0.05234129,-0.06852618,-0.03399353,0.9903157
137.998739719,-0.3495992,-0.9328834,-0.05587575,0.9321912,-0.3523412,0.05007002,-0.06643242,-0.03486888,0.9904272
138.999974251,-0.4084572,-0.9082647,-0.0650265,0.9081834,-0.4115257,0.04336583,-0.06615152,-0.04162953,0.9901859
139.998736858,-0.8975896,-0.4305246,-0.09105322,0.4324033,-0.9013107,-0.0008562934,-0.08166693,-0.04027324,0.9890868
140.999971390,-0.9790733,0.1868709,-0.07970947,-0.1837725,-0.9818968,-0.04454582,-0.08661407,-0.0289125,0.9890638
141.998733997,-0.9440336,0.3223291,-0.06728318,-0.3193249,-0.9460451,-0.05163782,-0.08034134,-0.02718017,0.9896401
142.999969482,-0.945649,0.3190095,-0.06011832,-0.316105,-0.9470549,-0.05298543,-0.07388464,-0.03102788,0.9900287
143.998732090,-0.9461168,0.3183936,-0.05590208,-0.3155598,-0.9471865,-0.05388319,-0.07015382,-0.03326983,0.9902262
144.999967098,-0.9462259,0.3185193,-0.05328519,-0.315739,-0.9470969,-0.05440162,-0.0678433,-0.03458519,0.9903421
145.998729706,-0.9462901,0.3186365,-0.05141539,-0.315911,-0.9470297,-0.05456838,-0.06612901,-0.03532996,0.9904313
146.999965191,-0.9463671,0.3185192,-0.05072641,-0.3158107,-0.9470568,-0.05468112,-0.06550762,-0.03566434,0.9904608
147.998728275,-0.9462856,0.3188381,-0.05023558,-0.3161533,-0.9469472,-0.05459195,-0.06502631,-0.03571377,0.9904905
148.999964237,-0.9463437,0.3186947,-0.05005576,-0.3159821,-0.9469742,-0.05511433,-0.06501661,-0.03627684,0.9904704
149.998727322,-0.9462414,0.3189823,-0.05015051,-0.3162731,-0.9468826,-0.05501359,-0.06508537,-0.0361312,0.9904713
150.999962807,-0.9463052,0.3188213,-0.04997334,-0.316119,-0.9469347,-0.0550049,-0.06490859,-0.03619045,0.9904807
151.998726368,-0.9462953,0.3188082,-0.0502422,-0.3160755,-0.9469309,-0.05531912,-0.06526274,-0.0364041,0.9904495
152.999962330,-0.9462824,0.3188745,-0.05006413,-0.316144,-0.946904,-0.05538685,-0.06511814,-0.0365205,0.9904552
153.998725891,-0.946233,0.3189952,-0.05022478,-0.3162713,-0.9468725,-0.05519666,-0.06521448,-0.03628046,0.9904576
154.999962330,-0.946238,0.3189368,-0.05050242,-0.3161736,-0.9468793,-0.05563757,-0.06561553,-0.0366147,0.9904188
155.998725414,-0.9456946,0.3206272,-0.04993721,-0.3179024,-0.9463128,-0.05538937,-0.06506658,-0.03644238,0.9904615
156.999962330,-0.9353713,0.3439108,-0.07981261,-0.3387822,-0.9379568,-0.07103005,-0.09935468,-0.03929335,0.9875118
157.998725891,-0.9357161,0.3424112,-0.08219676,-0.336795,-0.9383805,-0.0748036,-0.102815,-0.04220153,0.987039
158.999962807,-0.9383441,0.3350724,-0.08259006,-0.3295469,-0.9410579,-0.07356266,-0.1024378,-0.04170235,0.9870993
