Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
45.000193119,0.1779677,-0.03630168,-2.040575,-0.07685201,-0.04399476,0.983656,-38.49657,-5.349617,-27.74488,994.4709
46.001513481,-0.007517869,0.2598792,-0.2721404,-0.07989699,-0.0382341,0.9833093,-38.49061,-5.717624,-28.62696,994.4828
47.000361443,-0.1311749,0.3191153,0.154723,-0.07596652,-0.03626155,0.9876267,-38.11876,-5.714955,-28.6285,994.486
48.001681805,-0.1311749,0.08217065,0.03276205,-0.08188128,-0.03634592,0.9862223,-38.49657,-5.349617,-27.74488,994.4909
49.000529766,-1.367745,-0.6878996,15.70475,-0.071518,-0.1048377,0.9766806,-37.3764,-5.709118,-29.01091,994.4873
49.999377728,-4.459172,0.200643,38.9993,-0.06962864,-0.03133796,0.9900807,-26.16052,4.585829,-28.32014,994.4979
51.000698566,-1.18226,-0.03630168,10.76533,-0.08236277,-0.03969463,0.9780398,-17.36745,5.017573,-27.917,994.5049
51.999546528,0.05431065,0.08217065,0.2157035,-0.08033524,-0.04115439,0.9851632,-16.99424,5.019743,-27.53921,994.5045
53.000866413,-0.1930034,0.1414068,0.03276205,-0.07642424,-0.03868501,0.9871029,-17.36609,5.017075,-27.53767,994.497
53.999714375,-0.007517869,-0.03630168,0.09374255,-0.07986789,-0.03874146,0.9875968,-16.98647,4.65107,-27.91552,994.5023
55.001034260,-0.007517869,0.08217065,-0.08919895,-0.07885852,-0.04065554,0.9865983,-17.36745,5.017573,-27.917,994.5042
55.999881268,-5.077457,-0.5694273,73.75818,-0.03562763,-0.06420485,0.9921154,-12.12646,3.639774,-27.92694,994.4984
57.001201153,-0.8112887,0.02293449,24.79085,-0.06863772,-0.0356099,0.9780519,-1.86017,-10.19678,-26.14701,994.4945
58.000048637,1.043567,-0.03630168,-3.687048,-0.08190656,-0.03298911,0.9915426,-3.219751,-15.37586,-26.0985,994.4962
59.001368523,0.05431065,0.02293449,-0.1501794,-0.08582188,-0.03688058,0.9843215,-2.857027,-15.00402,-26.10306,994.494
60.000215530,-0.06934639,-0.2140102,0.03276205,-0.07890341,-0.03632611,0.9909831,-2.87529,-14.26568,-26.10911,994.4809
61.001535416,-0.007517869,-0.03630168,0.154723,-0.07935787,-0.04113112,0.9837261,-3.247147,-14.26835,-26.10758,994.4805
62.000381947,0.1161392,0.08217065,-0.08919895,-0.07741898,-0.03726251,0.9895241,-3.230473,-15.00611,-26.54408,994.491
62.999229431,-8.72534,-0.5101911,74.00211,-0.03293358,-0.06774954,1.027846,-13.29786,-24.24545,-28.13341,994.4867
64.000548840,-2.109688,0.200643,24.24202,-0.07756578,-0.0309194,0.9796237,-23.25309,-25.36196,-28.90545,994.4753
64.999395370,0.4871103,-0.09553786,-0.8819454,-0.07390615,-0.04203759,0.9879782,-25.80483,-25.01044,-29.34052,994.4775
66.000714302,0.1161392,-0.09553786,-0.08919895,-0.07642682,-0.0382066,0.9880676,-25.81999,-24.33421,-28.90351,994.488
66.999560833,-0.06934639,-0.2140102,-0.08919895,-0.07350729,-0.03669626,0.9856954,-25.81999,-24.33421,-28.90351,994.4802
68.000880241,0.1161392,0.1414068,-0.2111599,-0.07747491,-0.03577462,0.9828687,-26.16756,-25.38228,-29.33596,994.4642
68.999726772,-4.088201,0.3783515,42.17028,-0.10049,-0.1377819,0.9900165,-26.58197,-23.6012,-28.90649,994.4673
70.001045227,-3.037116,-0.8656081,28.9985,-0.06742734,-0.04725549,0.9873632,-38.68271,-13.0417,-28.94476,994.4722
70.999892235,-0.4403175,-0.3917187,-1.125867,-0.07243444,-0.01150077,0.9823741,-39.51681,-6.8327,-28.61353,994.4705
72.001210690,-0.3166605,-0.03630168,0.2157035,-0.07547233,-0.03482914,0.9924282,-40.24067,-7.576963,-28.16185,994.4789
73.000057220,-0.007517869,-0.154774,-0.08919895,-0.07885129,-0.04066344,0.9880307,-39.5498,-7.941242,-28.16165,994.4819
74.001375675,0.05431065,-0.09553786,0.03276205,-0.07295167,-0.03866014,0.9923387,-38.80767,-7.935323,-28.60728,994.4979
75.000221729,0.05431065,-0.09553786,-0.02821845,-0.0729983,-0.03623121,0.9904774,-39.87953,-7.20454,-28.60897,994.5032
75.999068260,-7.365113,0.1414068,77.41702,-0.04125071,-0.04884324,0.9981818,-35.26109,-0.9559021,-28.67963,994.5031
77.000386715,-2.975287,-0.154774,25.15673,-0.06862891,-0.03324151,0.9871723,-23.25519,4.975322,-27.89265,994.5084
77.999233246,-0.06934639,0.08217065,-1.552731,-0.07501428,-0.03335726,0.9900677,-19.55647,5.740932,-28.35664,994.5132
79.000552177,-0.007517869,-0.03630168,-0.08919895,-0.07440152,-0.04013951,0.9932715,-18.80204,5.376515,-27.91413,994.5151
79.999397755,-0.007517869,0.08217065,-0.02821845,-0.08329382,-0.04119526,0.9842223,-19.92674,5.737681,-27.91255,994.5098
81.000716686,-0.007517869,-0.03630168,-0.02821845,-0.07543982,-0.03819385,0.9885403,-19.15563,4.635503,-27.90655,994.5041
81.999562263,-0.06934639,-0.8063719,13.57043,-0.06261884,-0.07328133,0.98252,-19.91919,5.369092,-28.35208,994.5001
83.000881195,-2.233345,-0.09553786,40.64577,-0.07319169,-0.02080082,0.9993829,-3.436394,-3.993704,-25.37015,994.4892
83.999726772,-1.615059,0.2598792,13.20455,-0.08159443,-0.02089468,0.9927382,-1.813148,-12.04314,-25.75255,994.4853
85.001044750,-0.254832,-0.03630168,1.435314,-0.08234915,-0.0373315,0.9881152,-2.146891,-13.52308,-25.29635,994.4887
85.999890804,0.05431065,0.08217065,0.398645,-0.07501703,-0.03240305,0.9924744,-2.538601,-12.78682,-25.74342,994.4904
87.001208782,-0.007517869,0.08217065,0.09374255,-0.07640719,-0.03917922,0.9890031,-2.166744,-12.78415,-25.74496,994.4932
88.000054836,0.1161392,-0.09553786,0.03276205,-0.08028411,-0.04263702,0.9908637,-2.168106,-12.78365,-26.12429,994.5059
88.998899937,-4.521,-0.6878996,72.23367,-0.0382924,-0.04119244,1.022674,-5.003332,-16.12544,-27.34946,994.509
90.000217915,-1.367745,-0.2140102,24.36398,-0.07604567,-0.03046792,0.9896532,-18.05328,-24.95651,-28.10812,994.5189
90.999063015,0.796253,-0.03630168,-2.406458,-0.07642233,-0.03726029,0.9919068,-24.34904,-26.10881,-28.51546,994.5154
92.000380993,0.05431065,-0.03630168,-0.2721404,-0.07543724,-0.03867226,0.9875757,-23.98631,-25.73697,-28.52002,994.5011
92.999226093,0.1779677,0.02293449,-0.2111599,-0.07941532,-0.03536117,0.9900499,-23.99385,-25.36838,-28.08049,994.5011
94.000543594,0.05431065,0.200643,-0.2111599,-0.07302722,-0.03619963,0.9847478,-23.62495,-25.36463,-28.90391,994.5007
94.999388695,0.4252818,-0.03630168,1.069431,-0.07296719,-0.042448,0.9774593,-23.62495,-25.36463,-28.90391,994.4933
96.000705719,-8.416197,-0.2140102,74.67289,-0.04205949,-0.03281053,0.9841809,-35.53746,-19.9725,-29.34264,994.4805
96.999551296,-1.924202,-0.154774,24.79085,-0.0651309,-0.03704923,0.9856458,-39.108,-10.82984,-28.58204,994.4766
98.000868320,0.4252818,-0.2140102,-0.7599844,-0.08077865,-0.04311785,0.9889464,-39.45288,-9.416903,-28.59236,994.4727
98.999712944,-0.06934639,0.08217065,0.03276205,-0.07792556,-0.03773019,0.9852195,-39.82315,-9.420154,-28.14826,994.4816
100.001030445,-0.06934639,-0.03630168,-0.08919895,-0.07591439,-0.04059888,0.9846743,-39.46202,-9.04773,-28.59538,994.4797
100.999875069,0.05431065,0.08217065,-0.2111599,-0.07689741,-0.03823797,0.9923671,-40.20709,-9.052567,-28.97164,994.4651
101.998720169,-4.459172,-0.09553786,41.8044,-0.06522338,-0.1365578,0.9559572,-38.80767,-7.935323,-28.60728,994.4555
103.000036716,-2.480659,-0.7471358,29.54732,-0.06980344,-0.05024076,0.9954336,-28.72851,3.151992,-28.29777,994.463
103.998881817,0.7344244,-0.2140102,2.106099,-0.08201309,0.004769316,0.9880012,-21.76776,4.985996,-27.89881,994.4608
105.000198364,0.05431065,0.02293449,0.3376645,-0.07991004,-0.03536623,0.9895747,-21.75703,4.616241,-27.45323,994.4714
105.999042988,0.1161392,-0.03630168,-0.08919895,-0.07586793,-0.04255203,0.9879778,-21.76776,4.985996,-27.89881,994.4697
107.000360489,0.1779677,0.08217065,-0.02821845,-0.07936595,-0.0387443,0.9895043,-22.14716,5.351915,-27.45774,994.4551
107.999205112,-0.007517869,-0.154774,0.03276205,-0.07785498,-0.03970965,0.9932976,-21.41417,5.727008,-27.90639,994.46
109.000521660,-6.746828,-0.03630168,76.74622,-0.03993785,-0.04150707,0.9878163,-12.12486,3.639192,-27.48438,994.4603
109.999366283,-2.727973,0.7930047,25.52261,-0.08942288,-0.03486283,0.9595486,-2.303564,-7.307607,-26.16916,994.467
111.000682831,0.3016248,0.08217065,-2.406458,-0.07932413,-0.04116797,0.9904107,-2.210815,-10.93888,-25.31753,994.4697
111.999526501,-0.06934639,0.2598792,-0.3941014,-0.07598631,-0.03481315,0.9881333,-2.212404,-10.9383,-25.76008,994.4697
113.000843048,0.1161392,-0.03630168,0.03276205,-0.07783845,-0.0387765,0.9995241,-0.7341061,-10.55845,-25.76926,994.464
113.999687195,0.1161392,0.08217065,-0.1501794,-0.07497213,-0.03673249,0.9880897,-1.837368,-10.93679,-24.87651,994.4658
115.001003742,-1.058603,-0.6286634,16.31456,-0.07524209,-0.08175907,0.9924425,-2.952887,-11.31064,-27.39776,994.4575
115.999847412,-5.077457,-0.3324826,44.54852,-0.06454448,-0.04427833,0.9821554,-12.19897,-23.49969,-27.70151,994.4536
116.998691559,-1.367745,0.08217065,9.911602,-0.07739422,-0.009635046,0.981004,-20.64873,-25.34378,-28.53689,994.4536
118.000007629,-0.254832,0.08217065,0.520606,-0.07594708,-0.03675839,0.9900043,-21.02036,-25.34653,-28.47212,994.4584
118.998851299,-0.1311749,-0.03630168,0.09374255,-0.07446794,-0.03626217,0.9919168,-21.38467,-25.71779,-28.91012,994.4633
120.000167370,-0.06934639,-0.03630168,0.03276205,-0.07741124,-0.03869776,0.9866301,-21.02949,-24.97736,-28.47515,994.4739
120.999010563,-0.007517869,0.08217065,0.03276205,-0.07594034,-0.03533893,0.9957631,-21.39381,-25.34862,-28.91314,994.4717
122.000326633,-4.273686,-0.5101911,71.25798,-0.03239839,-0.05059746,0.9904613,-25.45726,-23.96237,-28.90808,994.4713
122.999169827,-1.367745,-0.03630168,24.72986,-0.07050275,-0.03718118,0.9942659,-38.24534,-15.62382,-28.48256,994.4656
124.000485420,-0.3166605,-0.3324826,-0.3331209,-0.0759839,-0.03481578,0.9886107,-39.42837,-10.46239,-28.96311,994.4602
124.999329090,0.1779677,0.1414068,-0.2111599,-0.07199067,-0.0400458,0.983233,-39.7911,-10.83423,-28.95855,994.4691
126.000644684,-0.007517869,0.08217065,-0.08919895,-0.07688501,-0.0392027,0.9918702,-39.39961,-11.5704,-28.57471,994.4686
126.999487877,-0.007517869,-0.09553786,-0.2111599,-0.07936818,-0.03921745,0.9875848,-39.78973,-10.83473,-28.57922,994.4669
128.000803471,-0.3166605,-0.03630168,0.5815865,-0.07720232,-0.05034029,0.992604,-39.0353,-11.19915,-28.13672,994.4722
128.999646664,-7.241456,-0.3917187,76.25838,-0.03044605,-0.01433301,1.00025,-36.00458,-0.9613237,-28.61333,994.477
129.998489857,-2.047859,-0.154774,24.66888,-0.07896127,-0.03626294,0.9795238,-26.54151,4.952332,-28.32162,994.4753
130.999805927,0.3634533,-0.09553786,0.09374255,-0.07492582,-0.03820985,0.9928353,-24.75333,5.334402,-28.33208,994.4696
131.998649120,-0.1311749,0.08217065,-0.2721404,-0.0719831,-0.04100526,0.9817811,-24.37076,4.967317,-27.88804,994.4727
132.999964237,-0.06934639,0.08217065,-0.02821845,-0.07489074,-0.04205297,0.9879828,-24.36163,4.598145,-27.88502,994.485
133.998807430,-0.007517869,-0.154774,-0.1501794,-0.07639738,-0.03966553,0.9894708,-24.38148,5.33707,-28.33362,994.4847
135.000122547,-0.007517869,-0.09553786,-0.02821845,-0.07600351,-0.03384315,0.9876752,-24.36457,4.599227,-28.7069,994.4953
135.998965740,0.1145209,0.08192894,-0.1483863,-0.07636055,-0.04160814,0.9908644,-25.42594,4.960339,-28.32624,994.497
137.000281334,-0.008562544,0.08492596,-0.02425631,-0.07541745,-0.04012067,0.9870691,-24.37234,4.967899,-28.3306,994.4953
137.999123573,-1.72478,1.767285,1.052999,-0.0841798,-0.04750112,0.9845781,-24.7442,4.965231,-28.32906,994.5076
139.000439167,0.6865324,-0.9575794,-3.459558,-0.1081188,-0.0418953,1.040206,-23.63913,5.342907,-28.71602,994.5093
139.999282360,-0.302724,-1.135288,0.3212332,-0.09065104,-0.04324268,0.9837411,-24.36321,4.598727,-28.32757,994.5018
141.000597477,-0.9210092,-0.00980065,-0.5324938,-0.09538486,-0.0535137,0.9902451,-23.99295,4.601979,-28.77166,994.5036
141.999440193,0.4392183,0.04943551,-0.4715132,-0.09207872,-0.04617309,0.9846448,-23.62863,4.973236,-28.33367,994.5018
