Time (s),W,X,Y,Z
172.999184608,-0.209312,-0.004729774,-0.008131991,0.9760778
173.997781754,-0.07798158,-0.006710491,-0.007442928,0.9952116
174.998850822,0.2847598,-0.01184704,-0.01102716,0.9567013
175.999919891,0.6102626,-0.01218755,-0.01349607,0.7898586
176.998517513,0.8517984,-0.009270387,-0.01540445,0.5203307
177.999587059,0.9614599,-0.002981143,-0.01543125,0.2682828
178.998185158,0.9724819,0.002532913,-0.01170229,0.2253068
179.999255180,0.972357,0.005240895,-0.008698397,0.2259347
180.997853756,0.9723057,0.007038466,-0.006706485,0.2261746
181.998924255,0.9722314,0.008037575,-0.005594115,0.2264903
182.999994755,0.972177,0.008625534,-0.004797208,0.2267206
183.998593330,0.9721231,0.008878919,-0.004394944,0.2269498
184.999663830,0.972081,0.009230244,-0.00421598,0.2271192
185.998263359,0.97205,0.009415284,-0.004036106,0.2272483
186.999334335,0.972015,0.00954641,-0.003956543,0.2273935
187.997934341,0.9719725,0.009546346,-0.003979108,0.2275749
188.999005795,0.9719431,0.009447045,-0.003884298,0.2277053
189.997605801,0.9719137,0.009391434,-0.003886113,0.2278335
190.998677731,0.9718912,0.009440787,-0.003736622,0.2279305
191.999749660,0.971859,0.009435541,-0.003773261,0.228067
192.998350143,0.9718275,0.009485201,-0.003850764,0.2281978
193.999422073,0.9718003,0.009470222,-0.003789556,0.2283151
194.998023033,0.9717957,0.009349525,-0.003844304,0.2283388
195.999095917,0.9717758,0.009378787,-0.003865893,0.2284216
196.997696877,0.9717478,0.009433034,-0.003895202,0.2285386
197.998769760,0.9717334,0.009451665,-0.003901321,0.228599
198.999842644,0.9717178,0.009453638,-0.003786175,0.2286669
199.998445034,0.9716842,0.009493125,-0.003769503,0.2288087
200.999517918,0.9716619,0.00951921,-0.003856307,0.2289006
201.998119831,0.9716505,0.009422811,-0.003845623,0.2289529
202.999193668,0.9716601,0.009425512,-0.003850936,0.2289119
203.997795582,0.9716464,0.009422004,-0.003908578,0.2289694
204.998870373,0.9716465,0.009403788,-0.003811685,0.2289712
205.997472763,0.9716461,0.009405355,-0.003831074,0.2289723
206.998547554,0.9716591,0.009430771,-0.003768808,0.2289172
207.999622345,0.9716639,0.009469165,-0.003706248,0.2288968
208.998225212,0.9716723,0.009415419,-0.00372309,0.2288626
209.999300003,0.9716772,0.009417074,-0.003758536,0.2288417
210.997903824,0.9716823,0.009510615,-0.003666553,0.2288168
211.998979092,0.971708,0.009505801,-0.003720511,0.2287077
212.997582912,0.9717083,0.009491363,-0.003623749,0.2287086
213.998659134,0.9717165,0.009502744,-0.003708774,0.2286715
214.999734879,0.9717396,0.009444806,-0.003758973,0.2285746
215.998338699,0.9717386,0.009417286,-0.00372366,0.2285806
216.999415398,0.971735,0.009446339,-0.003762363,0.2285947
217.998020172,0.9717341,0.009454556,-0.003783684,0.2285978
218.999096394,0.9717406,0.009457137,-0.003783507,0.2285698
219.997701645,0.9717457,0.009440458,-0.003734274,0.2285496
220.998778820,0.9717553,0.009409835,-0.003742851,0.22851
221.997384548,0.9717465,0.009459265,-0.003773817,0.2285446
222.998461723,0.9717562,0.009435719,-0.003841614,0.2285037
223.999539375,0.9717389,0.009440621,-0.003875855,0.2285762
224.998145580,0.9717591,0.009369003,-0.003852948,0.2284935
225.999223232,0.97176,0.009409118,-0.003799149,0.2284894
226.997829914,0.9717724,0.0093616,-0.003805709,0.2284383
227.998907566,0.9717532,0.009295958,-0.003863756,0.2285219
228.997514248,0.9717544,0.009263005,-0.003869496,0.2285174
229.998592854,0.9717529,0.009246572,-0.003810302,0.228526
230.997200012,0.9717469,0.009304694,-0.003799095,0.2285491
231.998279572,0.9717604,0.009328928,-0.003791644,0.2284906
232.999358177,0.9717765,0.009294762,-0.003833382,0.2284233
233.997965813,0.9717683,0.009222644,-0.003893624,0.2284598
234.999045372,0.9717698,0.009219681,-0.003946684,0.2284525
235.997653008,0.9717805,0.009231159,-0.00385305,0.2284078
236.998733044,0.9717721,0.009215438,-0.003872605,0.2284446
237.997341633,0.9717992,0.009202196,-0.003963904,0.2283276
238.998421669,0.9718032,0.009190993,-0.0039238,0.2283117
239.997030258,0.9718083,0.009255108,-0.003943828,0.2282876
240.998110771,0.971818,0.009303865,-0.003901456,0.2282448
241.999191284,0.9718311,0.009199413,-0.003767795,0.2281955
242.997799873,0.9717888,0.009244613,-0.003845738,0.2283724
243.998881340,0.9718,0.009202237,-0.003930762,0.2283247
244.997490406,0.971804,0.009232848,-0.00381511,0.2283088
245.998571396,0.9718161,0.009230621,-0.003856828,0.2282566
246.997181416,0.9718339,0.009191048,-0.003872572,0.2281819
247.998262882,0.9718112,0.009258438,-0.003819457,0.2282771
248.999344826,0.9718053,0.009301269,-0.003787596,0.2283011
249.997954845,0.9718126,0.009319281,-0.003781794,0.2282689
250.999036312,0.9717916,0.009378821,-0.003777101,0.2283562
251.997646332,0.9717895,0.009306672,-0.003904864,0.2283662
252.998729229,0.9718171,0.00928678,-0.003839558,0.2282504
253.997338772,0.9718159,0.009167634,-0.003589694,0.228264
254.998421669,0.9717948,0.009149171,-0.00359375,0.2283546
255.997032166,0.9711599,0.009046992,-0.00330145,0.2310486
256.998114586,0.9709613,0.009009207,-0.003161156,0.2318849
257.999197483,0.9710904,0.009017729,-0.004035206,0.2313298
258.997807980,0.9714552,0.009180909,-0.003706534,0.2297921
259.998890400,0.9713823,0.009128632,-0.003647352,0.2301034
260.997501850,0.9715722,0.009045932,-0.003924672,0.2292991
261.998584747,0.9717332,0.009043783,-0.003560198,0.2286216
262.997195721,0.9724729,0.008983151,-0.003980935,0.2254497
263.998278618,0.9726475,0.00924297,-0.003937054,0.224686
264.996890068,0.9717989,0.009223812,-0.00370713,0.2283329
265.997973442,0.9726743,0.009187762,-0.003823441,0.2245739
266.999056339,0.9717568,0.008894699,-0.003774029,0.2285238
267.997668266,0.9729636,0.009248668,-0.003822799,0.2233142
268.998751640,0.9712331,0.008994219,-0.003846631,0.2307341
269.997363567,0.9721169,0.009385853,-0.003666644,0.2269689
270.998447418,0.9717332,0.00900762,-0.003697764,0.2286212
271.997059345,0.971844,0.009043806,-0.00385772,0.2281457
272.998143196,0.9719255,0.009132897,-0.003945054,0.2277929
273.996755123,0.9720165,0.009139393,-0.003878179,0.2274052
274.997838974,0.9721118,0.009175743,-0.003813813,0.2269968
275.998923779,0.9722019,0.008988014,-0.003664713,0.2266209
276.997536182,0.9722518,0.009109353,-0.003640782,0.2264021
277.998620510,0.9723114,0.009172766,-0.003664644,0.2261431
278.997232914,0.9723574,0.009257368,-0.003671095,0.2259415
279.998317242,0.9723985,0.009249244,-0.003796641,0.225763
280.996930122,0.9724382,0.009202775,-0.003725806,0.225595
281.998014450,0.9725582,0.00908029,-0.003678808,0.2250827
282.996627331,0.9724133,0.009162186,-0.003644995,0.2257051
283.997711658,0.9724614,0.00931068,-0.003742919,0.2254899
284.998796463,0.9724968,0.009309426,-0.003745374,0.2253373
285.997408867,0.9725245,0.00924386,-0.003738082,0.2252207
286.998494148,0.9725558,0.009144366,-0.003793287,0.2250885
287.997107029,0.9725781,0.009158864,-0.003743175,0.2249923
288.998191833,0.9725943,0.009171893,-0.003766047,0.224922
289.996805191,0.9726273,0.009160699,-0.003713936,0.2247803
290.997889996,0.972642,0.009235504,-0.003785291,0.2247126
291.996503353,0.9726626,0.00940475,-0.003936207,0.2246134
292.997588158,0.9726899,0.009336112,-0.003786095,0.2245006
293.998673439,0.9726924,0.009263884,-0.003717806,0.2244941
294.997287750,0.9727146,0.009307047,-0.003771938,0.2243953
295.998372555,0.9727225,0.009366571,-0.003747755,0.2243589
296.996986866,0.9727226,0.009383139,-0.003836696,0.2243561
297.998072147,0.972732,0.009310965,-0.003765153,0.2243197
298.996685982,0.9727439,0.009383973,-0.003919591,0.2242624
299.997771740,0.9727658,0.009264876,-0.003874342,0.2241728
300.996385574,0.9727693,0.009354729,-0.003870524,0.2241541
301.997471809,0.9727827,0.00935779,-0.003817689,0.2240969
302.998557568,0.9729893,0.009424145,-0.003981064,0.2231922
303.997171402,0.9729053,0.009432037,-0.003935056,0.2235585
304.998258114,0.9728405,0.009323172,-0.003828427,0.2238469
305.996872425,0.9728247,0.009318992,-0.00379685,0.2239166
306.997958660,0.972832,0.009355751,-0.003819161,0.2238825
307.996573925,0.9731476,0.009201271,-0.003813671,0.2225133
308.997660160,0.9727622,0.009360073,-0.003949898,0.2241835
309.996274948,0.9727825,0.009279832,-0.00385794,0.2241001
310.997361660,0.9727924,0.009282976,-0.003840121,0.2240571
311.998448849,0.972793,0.009335711,-0.003812659,0.2240535
312.997064114,0.9727994,0.009350114,-0.003833909,0.2240244
313.998151302,0.9736966,0.00918341,-0.004017023,0.2200955
314.996766567,0.9716823,0.009535704,-0.005052721,0.2287899
315.997853756,0.9719181,0.009230704,-0.003827196,0.2278226
316.996469498,0.9740876,0.009774313,-0.004110622,0.2183314
317.997557163,0.9713821,0.009754408,-0.005093043,0.2300514
318.996172905,0.9722888,0.009712991,-0.004268818,0.2262066
319.997260571,0.9719433,0.01000127,-0.005204794,0.2276549
320.998348713,0.9719719,0.009258151,-0.00388564,0.2275907
321.996964455,0.9719099,0.00909908,-0.004094365,0.2278581
322.998053074,0.9718435,0.009100117,-0.004060562,0.2281414
323.996669769,0.9717541,0.008980793,-0.003993498,0.2285282
324.997758389,0.971683,0.008913043,-0.003954721,0.2288332
325.996375084,0.9716175,0.008924395,-0.003938116,0.2291111
326.997463703,0.9715597,0.008979242,-0.003882384,0.2293549
327.996080875,0.9714891,0.008913935,-0.003951148,0.2296554
328.997169971,0.9714379,0.00889312,-0.003909691,0.2298736
329.998259068,0.9713811,0.009034745,-0.003849486,0.2301085
330.996876717,0.9713438,0.009106766,-0.003938928,0.2302616
331.997966290,0.9712844,0.009107287,-0.003897858,0.230513
332.996584415,0.9712465,0.009180308,-0.003971933,0.230668
333.997674465,0.971214,0.009245253,-0.003957591,0.230803
334.996292114,0.9711757,0.009217657,-0.004042897,0.2309634
335.997382641,0.9711574,0.009224738,-0.003999961,0.2310406
336.996001244,0.9711316,0.009244318,-0.003989112,0.2311484
337.997091770,0.9710955,0.009253191,-0.003883436,0.2313021
338.998182297,0.9710677,0.009255661,-0.003880246,0.2314186
339.996801853,0.971038,0.009234286,-0.003996884,0.2315417
340.997892857,0.971032,0.00917494,-0.004111683,0.2315674
341.996512413,0.9710122,0.009213003,-0.004107946,0.2316491
342.997603416,0.971004,0.009198553,-0.004087884,0.2316844
343.996223450,0.971001,0.009178016,-0.004159858,0.2316962
344.997315407,0.9709995,0.009229096,-0.004006541,0.2317034
345.995935440,0.9710013,0.009155659,-0.004067129,0.2316977
346.997027397,0.9710025,0.009185922,-0.004063637,0.2316917
347.998119831,0.9709931,0.009199598,-0.004031462,0.2317311
348.996740341,0.9709785,0.009194662,-0.004035403,0.231792
349.997832775,0.9709895,0.009209455,-0.004082588,0.2317448
350.996454239,0.970979,0.00922667,-0.004105338,0.231788
351.997547626,0.9709675,0.009236863,-0.004100537,0.2318356
352.996168613,0.9709821,0.009225808,-0.004201038,0.2317731
353.997262001,0.9709679,0.009202749,-0.004102935,0.2318354
