Time (s),X (g),Y (g),Z (g)
61.001695156,-0.01055131,0.01066639,-0.001265079
62.000271797,-0.008062554,0.003047223,0.000212876
63.001319408,-0.002440228,0.007350378,-0.004496467
63.999896049,-0.002440993,-0.0004425294,-0.003069602
65.000944614,-0.01339704,0.001168632,0.01162906
65.999522209,-0.008358777,-0.02937163,-0.004424569
67.000570774,-0.01036694,-0.0332999,-0.006912719
68.001619816,0.01233768,-0.0353949,0.0005540574
69.000197887,0.01782774,-0.02400157,0.0003578194
70.001247406,0.00943653,-0.004877122,0.0007414281
70.999825478,0.009898485,-0.007477233,-0.005993314
72.000875473,0.005866127,-0.0003780993,0.008306944
72.999454021,0.0009341325,0.002638621,-0.002084901
74.000504494,0.02298047,0.01194881,0.006090079
74.999083996,0.01623037,0.01913232,-0.007131829
76.000134945,0.01050514,0.03102879,-0.002129142
77.001186371,-0.0106505,0.03218384,0.003517344
77.999765873,-0.01244517,0.02729928,0.01087294
79.000817776,-0.01668699,0.009308415,-0.001835822
79.999397278,-0.009363505,0.002797689,-0.005481648
81.000449181,-0.00854505,0.007860303,-0.00172382
81.999030113,-0.001196476,0.006881425,-0.004966262
83.000082493,-0.009747609,-0.001835473,-0.002162044
84.001135349,-0.02083332,-0.01600343,0.001342938
84.999716282,-0.007197108,-0.03645074,-0.01326123
86.000769615,0.001006155,-0.03793071,-0.002300152
86.999351025,0.01639089,-0.04167637,0.01036203
88.000404835,0.01291179,-0.01703083,-0.007995027
88.998986721,0.01116038,-0.01058812,-0.008877456
90.000040531,0.009617393,-0.008892483,-0.001265765
91.001094341,0.001279931,0.002150488,0.002194478
91.999677181,0.007662152,-0.001127026,-0.005464049
93.000731945,0.006283554,0.00727691,-0.003320058
93.999314785,0.01515632,0.02240935,0.003311218
95.000369549,0.003489568,0.04108458,-0.0001021881
95.998953342,-0.02817651,0.03711717,0.007226241
97.000008583,-0.01236725,0.009086114,-0.0007394929
98.001063824,-0.009075169,0.006952327,0.0030479
98.999648094,-0.004318158,0.007171048,-0.002139712
100.000703812,-0.008140462,0.004957367,-0.006453949
100.999288559,-0.02352349,-0.06107419,-0.02694461
102.000344753,-0.0168287,-0.0136123,0.004785695
102.998929501,-0.01725059,-0.01495257,0.002540467
103.999986172,-0.007683694,-0.02859328,-0.006682041
105.001043320,0.009444697,-0.03348266,-0.0007366717
105.999628544,0.01540289,-0.0190674,-0.008538571
107.000685692,0.009227622,-0.01356437,-0.001274523
107.999270916,0.008090626,-0.008643228,-0.005035372
109.000329018,0.006631208,-0.002387691,-0.0002531798
109.998915195,0.003723992,0.003370955,-0.007326027
110.999973774,0.02012705,-0.001050957,-0.000885844
112.001031399,0.02131701,0.0163039,-0.002405891
112.999618053,0.005552537,0.02079852,-0.005901111
114.000677109,-0.01243487,0.02482901,0.000919893
114.999263763,-0.0271718,0.02518307,-0.00377034
116.000323296,-0.01791306,0.01148961,-0.002367858
116.998910427,-0.008350727,0.01084302,-0.0007913184
117.999970436,-0.002628682,0.002720027,-0.004007839
119.001029491,-0.006218688,0.001038124,-0.003103901
119.999617577,-0.006138663,-0.008286145,-0.004908498
121.000677586,-0.02556933,-0.01865207,-0.0007264073
121.999266148,-0.01355399,-0.03512841,0.01378389
123.000326633,0.006266879,-0.03553206,0.007236348
123.998915195,0.0237216,-0.02510682,-0.0373767
124.999975681,0.01911076,-0.0103646,-0.004269646
125.998565197,0.008110819,-0.009978575,0.0001784604
126.999625683,0.004190586,-0.003687112,-0.008758558
128.000687599,0.002882669,-0.00186988,-0.001639942
128.999276638,0.002004138,0.01711684,-0.008119876
130.000338554,0.02186071,0.003154997,0.003468271
130.998928547,0.01663275,0.02548796,-0.002035854
131.999990463,0.004907305,0.03071688,-0.002918203
132.998580933,-0.01654471,0.03414162,-0.01845669
133.999642849,-0.02174627,0.01668359,-0.005366203
135.000705719,-0.006835019,0.01496234,-0.0008048215
135.999296665,-0.008000847,0.002606397,-0.00358539
137.000359535,-0.006927991,0.001779956,0.002581213
137.998950481,-0.00379111,-0.01288035,-0.01434158
139.000013828,-0.009926165,-0.008357826,-0.007204603
139.998605251,-0.01167546,-0.02882631,0.001714837
140.999669075,-0.007652326,-0.03579576,-0.002180785
142.000732422,0.01968717,-0.03436282,0.001366439
142.999324322,0.01762971,-0.01637611,-0.004324812
144.000388622,0.00782405,-0.008290536,0.0092161
144.998980522,0.007290016,-0.002521686,-0.004515628
146.000045300,0.005990979,-0.006551748,-0.01070556
146.998637676,0.008725112,0.004366623,-0.002580971
147.999702454,0.01709525,0.003968719,-0.006383154
148.998295784,0.008441849,0.0233533,-0.0179356
149.999361038,0.006813371,0.03842465,0.001931422
151.000426292,-0.01763538,0.03969009,0.007419655
151.999019623,-0.01951223,0.0199292,-0.003954172
153.000085354,-0.0144622,0.01010561,0.0005479043
153.998679161,-0.005681285,0.01210715,-0.004578383
154.999744415,-0.0004812767,0.002947421,-0.0002071733
155.998339176,0.001968785,-0.01615866,-0.007559158
156.999404907,-0.0216929,-0.004739835,0.0005609401
158.000471592,-0.01285149,-0.03392489,-0.005139937
158.999066353,-0.01086902,-0.03220924,0.0007933621
160.000132561,0.01001538,-0.03298464,-0.001214896
160.998728275,0.009326427,-0.0164507,-0.01173811
161.999794483,0.007025615,-0.01168967,0.003495294
162.998390675,0.007127551,-0.002956393,-0.00119222
163.999457836,0.003009911,-0.002794092,-0.006384291
165.000524998,-0.001323281,0.007562098,-0.00852648
165.999121189,0.01872907,0.0004575455,0.0002587463
167.000188828,0.01368281,0.02743374,-0.009643544
167.998785496,0.01220414,0.03995389,0.00801077
168.999853611,-0.003087318,0.0303688,-0.01190341
169.998449802,-0.01355798,0.02316751,-0.006279904
170.999518394,-0.008114963,0.007513348,0.002094946
171.998115063,-0.008981419,0.004053659,-0.005024499
172.999184608,-0.003734757,0.00369355,-0.004985037
174.000252724,-0.001104697,-0.005531239,-0.009555777
174.998850822,-0.01414834,-0.009077352,0.00356953
175.999919891,-0.02195434,-0.03164258,-0.001932955
176.998517513,-0.01154342,-0.03696127,-0.01085996
177.999587059,0.005925599,-0.02871854,-0.001491833
178.998185158,0.01109657,-0.01920802,-0.01089589
179.999255180,0.005528306,-0.009478161,-0.003099549
181.000325680,0.007551124,-0.003726232,0.001165914
181.998924255,0.001231419,-0.00398948,-0.005427079
182.999994755,0.003837985,-6.990621E-05,-0.004494478
183.998593330,0.002568983,-0.0006937567,-0.003544772
184.999663830,0.0007180537,0.0001818447,-0.01254019
185.998263359,0.0008665879,-0.003200377,-0.005918678
186.999334335,0.00107801,-0.00240851,0.001195291
187.997934341,0.00386019,-3.743713E-05,-0.001189623
188.999005795,0.0001594239,0.001544534,0.003112084
190.000077724,0.0001172723,0.0003334664,0.0002627972
190.998677731,-0.0008652667,0.003514484,0.0007521459
191.999749660,0.003267447,-0.001635333,0.0021274
192.998350143,0.00328303,0.001606514,-0.003551654
193.999422073,-0.003970719,-0.0008229057,-0.002558045
194.998023033,0.001199374,-0.001839372,0.003565558
195.999095917,0.002469271,0.0007858021,0.001195019
197.000168324,0.002202529,-0.0032165,0.0007087319
197.998769760,-0.0001955572,-0.002567965,0.0007288144
198.999842644,-0.002394985,-0.004288858,-0.003056409
199.998445034,0.0004615749,0.001829056,-0.006376717
200.999517918,-0.00103816,0.002749074,-0.0001962134
201.998119831,-0.001135595,-0.001830416,-0.009221118
202.999193668,-0.0009633346,0.007326662,0.000768912
203.997795582,0.0001808126,0.0004080502,0.001685194
204.998870373,-0.004538454,-1.832553E-05,0.005036815
205.999944210,-0.0002702966,0.003199249,0.0002749083
206.998547554,0.004688103,-0.0008039318,-0.002147975
207.999622345,-0.001338582,-0.0005552871,-0.004475673
208.998225212,-0.001657097,0.001007369,-0.00968359
209.999300003,0.0002084131,0.003452829,-0.002100677
210.997903824,-0.0003301351,-0.0004683363,-0.006379702
211.998979092,0.001427672,-0.00061906,0.002617706
212.997582912,-0.0003869916,-0.0004641255,-0.004009309
213.998659134,-0.0006954726,0.0007998241,-0.004949489
214.999734879,-5.447747E-05,-0.0005533759,0.002629866
215.998338699,-3.74078E-05,-0.0002339306,-0.005431412
216.999415398,-0.001336123,0.001491476,-0.008261249
217.998020172,0.006154777,-0.004618566,-0.0002751032
218.999096394,0.001389294,0.004635087,0.001214565
219.997701645,0.002316568,0.003497247,-0.004961388
220.998778820,0.001598204,-0.001507018,-0.002127883
221.999856472,0.00499786,-0.0002630871,0.004016197
222.998461723,-0.005498877,-0.005431294,-0.0001907415
223.999539375,0.0003649121,-0.0001907962,0.00168118
224.998145580,0.003469515,0.0007428736,-0.003080725
225.999223232,-0.002850177,0.001287852,0.004079993
226.997829914,0.004733428,0.001232876,0.001178917
227.998907566,0.0005215833,0.0002871702,-0.01064789
228.997514248,-0.004069026,0.0008330789,-0.01013684
229.998592854,0.002644572,0.001375191,-0.004020735
230.999672413,0.0009916913,-0.0008747214,-0.001646277
231.998279572,-0.002988156,-1.768315E-05,-0.003985032
232.999358177,0.0009690702,-0.005345693,-0.01494085
233.997965813,0.005249402,0.001786394,0.0007052287
234.999045372,0.004429205,-0.004410375,-0.0125911
235.997653008,0.001793367,0.003109541,-0.02060456
236.998733044,0.004592234,-0.000604822,-0.0002480736
237.997341633,-0.002738512,-0.0003596997,-0.005880987
238.998421669,0.002110371,-0.00264074,-0.0002368191
239.999502182,0.0006508405,-0.0001283588,0.004526117
240.998110771,0.001845914,-0.002890321,-0.004978302
241.999191284,0.00410039,-0.002169278,-0.007838726
242.997799873,0.002855062,-0.005120409,-0.004520941
243.998881340,0.00401827,-0.0009001647,-0.002615252
244.997490406,-0.001285469,-0.002497001,0.004529724
245.998571396,-0.002566245,0.0005743842,-0.009674835
246.999652863,-0.0003157456,-0.001935814,0.005948355
247.998262882,-0.0007618808,0.0009592109,-0.0006775045
248.999344826,0.0009299946,-0.003095577,-0.00829359
249.997954845,0.004736227,0.002593931,-0.007351464
250.999036312,0.002503942,-0.0009332253,-0.002606185
251.997646332,0.00717917,-0.004899606,0.02911805
252.998729229,0.00236331,0.00389332,0.00547573
253.997338772,0.004898121,0.00228663,0.004502192
254.998421669,-0.009590696,0.002709919,-0.001561584
255.999504089,-0.01412157,0.009065785,0.005594973
256.998114586,-0.007592027,-0.0002257213,0.002667697
257.999197483,-0.00170415,0.004723522,-0.0034942
258.997807980,-0.002920262,-0.004103737,-0.002106402
259.998890400,-0.006161254,0.006343728,-0.006311758
260.997501850,0.005234327,-0.002137464,0.01207183
261.998584747,0.01226825,0.003123922,-0.004553172
262.997195721,-0.001293225,2.211859E-05,-0.008734161
263.998278618,-0.002809595,-0.005098685,-0.007796159
264.999361992,0.00133028,0.004628588,0.0002684343
265.997973442,0.0004910637,0.002276879,-0.003525479
266.999056339,0.002009317,0.006720144,-0.007783131
267.997668266,-0.001221491,0.001018279,-0.007311702
268.998751640,0.001333321,0.003764082,0.005012168
269.997363567,-0.0004164545,-0.002161559,0.002151545
270.998447418,0.007102014,0.0018753,-0.003574776
271.997059345,0.0001655139,0.003729937,-0.005412813
272.998143196,-0.001056059,0.003025431,-0.000189244
273.999227047,-0.002159543,-0.002358665,-0.002101328
274.997838974,-0.001748021,0.002254242,-0.003983818
275.998923779,-0.001826172,0.0002486754,-0.002096373
276.997536182,0.002539427,-0.006339713,-0.0002574152
277.998620510,0.001681918,0.00323292,-0.002110067
278.997232914,0.003118736,-0.0004938902,-0.004506374
279.998317242,-0.001054996,-0.001764653,-0.01064428
280.996930122,0.004607973,-0.002300717,-0.001203722
281.998014450,-0.0009378897,0.001019465,-0.006367265
282.999099255,0.006156002,-0.001021726,0.0002127818
283.997711658,0.00202409,-0.001954992,-0.004503079
284.998796463,-0.002398151,0.0001257124,-0.004937442
285.997408867,0.0002487377,0.002069936,0.004535344
286.998494148,-0.001105518,0.002416775,-0.002090648
287.997107029,-0.0008992464,0.001861147,0.002172566
288.998191833,0.0003692909,7.635725E-05,-0.008276816
289.996805191,-0.00215844,0.002879234,-0.003980307
290.997889996,-0.001709452,-0.0009269005,-0.008265452
291.998975277,-0.0009331061,-0.001221966,0.00358645
292.997588158,0.005481505,-0.002928572,-0.001686409
293.998673439,-0.0003654473,0.004417023,-0.001616837
294.997287750,0.002152968,-0.001947658,-0.0007102491
295.998372555,0.002766965,-0.0005035519,0.0007130433
296.996986866,-0.002784004,0.005809207,-0.004912254
297.998072147,0.001027167,-0.001974316,-0.002598969
298.996685982,0.0006612286,-0.001658167,0.02538657
299.997771740,-0.001881636,0.001542076,0.002180595
300.998857021,0.006005957,0.004799374,-0.005455744
301.997471809,0.001790797,-0.003892353,-0.008301704
302.998557568,0.001422104,-0.005532725,-0.002611418
303.997171402,-0.001996843,-0.005591739,-0.00637933
304.998258114,0.002524122,-0.00148389,0.002135058
305.996872425,0.002828937,-0.00063359,-0.0007100062
306.997958660,0.0004739426,-0.002170723,-0.005439883
307.996573925,0.001169904,0.003631592,0.0007430046
308.997660160,-0.002271491,-0.001791142,-0.0001991537
309.998746872,-0.0003793492,0.003880361,-0.007307197
310.997361660,-0.00402546,0.001911924,-0.005864563
311.998448849,0.001761359,-0.0006360195,-0.001650636
312.997064114,-0.0001912539,-0.001340323,-0.005905919
313.998151302,-0.007417085,0.006088405,0.004618204
314.996766567,0.007131677,0.04461687,0.05397376
315.997853756,0.001182341,0.007032705,0.007868254
316.996469498,-0.004885147,-0.01847808,-0.018241
317.997557163,-0.004018436,-0.001747694,-0.005847816
318.998644829,0.004959996,-0.001158678,-0.001674347
319.997260571,-0.003941426,0.003602729,-0.003456161
320.998348713,0.006502693,-0.01227538,-0.01311172
321.996964455,-0.006544579,-0.0001525153,0.003637103
322.998053074,0.0007766399,-0.00379027,-0.00402364
323.996669769,-0.002305,-0.0009820367,-0.003040858
324.997758389,-0.003687385,-0.003700329,-0.004466127
325.996375084,-0.001779932,0.003851798,-0.01013704
326.997463703,-0.0008346086,-0.002902165,-0.009227224
327.998552799,0.0008648858,-0.001025784,-0.0006940025
328.997169971,-0.006509939,0.003001331,-0.001096657
329.998259068,-0.0007032369,0.002012796,-0.004939587
330.996876717,-0.001469751,-0.001091401,-0.0006778971
331.997966290,-0.001461897,0.001471643,-0.00635904
332.996584415,0.0005300132,-0.002510874,-0.006388825
333.997674465,-0.0008540854,-0.002074363,0.004055569
334.996292114,0.001791407,0.0008219032,-0.0006937815
335.997382641,0.002086443,0.002781901,-0.002585534
336.998473167,-4.26381E-05,-0.001515867,-0.003060929
337.997091770,0.001579541,-6.839404E-05,0.004043872
338.998182297,0.002965868,0.0007283215,-0.004499448
339.996801853,0.0005530025,-0.001339183,-0.007332903
340.997892857,0.004619621,0.004137726,-0.004494801
341.996512413,-0.0009333394,0.0005625078,-0.00114723
342.997603416,-0.002363086,0.004415995,-0.002069043
343.996223450,0.001811005,-0.001891275,-0.0007033491
344.997315407,-0.001265322,-0.00192649,0.001214817
345.998407364,-0.004735792,0.0006780471,-0.0006433079
346.997027397,-0.004406882,-0.0006298109,-0.009662098
347.998119831,-0.0009711067,0.0009460305,-0.007785847
348.996740341,-0.0007712445,-0.00112028,0.003586045
349.997832775,0.002493373,-8.385528E-05,-0.002599248
350.996454239,0.001249727,-0.002668962,-0.004497134
351.997547626,0.003434922,-0.00154713,-0.002612753
352.996168613,0.00150917,-0.002668628,0.0007186283
353.997262001,-0.001969886,-0.004855478,-0.002109644
