Time (s),XX,XY,XZ,YX,YY,YZ,ZX,ZY,ZZ
83.000082493,-0.9914422,0.129976,-0.009534122,-0.1297871,-0.9913446,-0.01824304,-0.0118305,-0.01684479,0.9930429
84.001135349,-0.6494004,0.7588493,-0.007900547,-0.7583176,-0.6492808,-0.03199026,-0.02947822,-0.01472514,0.9927106
84.999716282,0.01716021,0.9963867,0.007678352,-0.9957684,0.01742316,-0.03577542,-0.03592698,-0.006934688,0.9925836
86.000769615,0.6795055,0.7254668,0.02534711,-0.7250038,0.6799754,-0.02592351,-0.03624978,-0.0006764429,0.9925956
86.999351025,0.9596381,0.2547344,0.03144073,-0.2546913,0.9601472,-0.005444523,-0.03178785,-0.002773902,0.9927446
88.000404835,0.978682,0.1682366,0.02306858,-0.1684282,0.978898,0.006578124,-0.02162583,-0.01038048,0.9929665
88.998986721,0.9785447,0.1697914,0.0166291,-0.1699982,0.978578,0.01187114,-0.01436176,-0.0145324,0.9930459
90.000040531,0.9785032,0.1703735,0.01264324,-0.1705542,0.9784406,0.01487383,-0.00991262,-0.01681732,0.993064
90.998622417,0.9784645,0.1707588,0.01021559,-0.1709123,0.9783491,0.01668239,-0.007204502,-0.01818669,0.9930632
91.999677181,0.9922655,0.04329458,0.009886363,-0.04343691,0.9922011,0.01461533,-0.009240999,-0.0150317,0.9930992
93.000731945,0.7709748,-0.6272973,0.01227174,0.6268004,0.7709295,0.02905106,-0.0278195,-0.01485377,0.9927558
93.999314785,0.1573717,-0.9835786,-0.0010274,0.9829318,0.1572281,0.03632253,-0.03568139,-0.006871669,0.9925927
95.000369549,-0.5409558,-0.8389801,-0.01957169,0.8384407,-0.5413119,0.03008193,-0.03588755,-0.0002389597,0.9926091
95.998953342,-0.9276415,-0.3716385,-0.02963135,0.3714776,-0.928116,0.01097051,-0.03158498,-0.0008706111,0.9927548
97.000008583,-0.979674,-0.1988598,-0.02359208,0.1990142,-0.9799179,-0.004334791,-0.02225176,-0.008957429,0.9929667
97.998592854,-0.9799787,-0.1980771,-0.01649341,0.198265,-0.9800223,-0.01060655,-0.01405478,-0.01367461,0.9930627
98.999648094,-0.9799171,-0.1986998,-0.0120578,0.1988635,-0.9798533,-0.01431485,-0.008960075,-0.01643237,0.9930795
100.000703812,-0.9798572,-0.1991379,-0.009383481,0.1992707,-0.9797388,-0.01632528,-0.005930734,-0.01787151,0.9930773
100.999288559,-0.9839284,-0.1781218,-0.007012269,0.1782002,-0.9838555,-0.01281283,-0.00460871,-0.01386003,0.9931486
102.000344753,-0.8712789,0.4897495,-0.01225971,-0.4893327,-0.8712001,-0.02636336,-0.02363045,-0.01693898,0.9928308
102.998929501,-0.3202403,0.9449125,-0.001358146,-0.9442748,-0.3200785,-0.03617908,-0.03473333,-0.01021598,0.9925975
103.999986172,0.4002272,0.91109,0.01700553,-0.9104931,0.4005796,-0.03304362,-0.03710024,-0.002154296,0.9925623
104.998571396,0.8752399,0.469472,0.03005158,-0.4692086,0.8757536,-0.01572658,-0.03391669,-0.0002838448,0.9926779
105.999628544,0.9705877,0.2095784,0.02730073,-0.2097218,0.9709364,0.00244345,-0.02617552,-0.00813281,0.9928783
107.000685692,0.969527,0.2153291,0.01914238,-0.2155258,0.9696319,0.008816681,-0.01678373,-0.01274641,0.9930322
107.999270916,0.9695221,0.2157205,0.01439799,-0.2159088,0.969499,0.01306933,-0.01122593,-0.01587728,0.9930653
109.000329018,0.9694476,0.2162268,0.01158234,-0.2163922,0.969354,0.01563984,-0.007911376,-0.01778104,0.9930653
109.998915195,0.9696623,0.2153492,0.009784264,-0.2154904,0.9695343,0.01685352,-0.00590971,-0.01857009,0.9930652
110.999973774,0.931689,-0.3445579,0.01438514,0.3441931,0.9316541,0.02287889,-0.02140578,-0.01649753,0.9928889
111.998559952,0.4605652,-0.8820348,0.006573348,0.881416,0.4604976,0.0346016,-0.03368258,-0.01029384,0.9926327
112.999618053,-0.2538215,-0.9645783,-0.01142966,0.9639671,-0.2540706,0.03441511,-0.03618348,-0.002406703,0.9925952
114.000677109,-0.8192803,-0.5716836,-0.02718046,0.5713364,-0.8197325,0.01993681,-0.03370024,0.0007399097,0.9926851
114.999263763,-0.9761875,-0.2148031,-0.02751182,0.2148766,-0.9765602,0.0003118666,-0.02693198,-0.005627234,0.9928753
116.000323296,-0.9767672,-0.2130887,-0.01903633,0.2132668,-0.976883,-0.007808906,-0.01692516,-0.01170042,0.9930429
116.998910427,-0.9767587,-0.2135312,-0.01378717,0.213704,-0.9767379,-0.01251781,-0.01078337,-0.01518224,0.9930813
117.999970436,-0.9767364,-0.2138178,-0.01053252,0.2139621,-0.9766423,-0.01524691,-0.007014577,-0.0171522,0.9930834
118.998557568,-0.9766999,-0.2140697,-0.00861457,0.2141903,-0.9765622,-0.01704903,-0.004749951,-0.01850184,0.9930726
119.999617577,-0.9793705,0.2013534,-0.01229698,-0.2010799,-0.979291,-0.02040486,-0.01616395,-0.01750145,0.9929705
121.000677586,-0.5890683,0.8063261,-0.008082642,-0.805751,-0.588982,-0.03306567,-0.03150121,-0.01289732,0.992674
121.999266148,0.09748676,0.9914763,0.008297263,-0.9908412,0.09772161,-0.03578378,-0.03644046,-0.004627756,0.9925781
123.000326633,0.7331416,0.6709188,0.02611176,-0.6704782,0.7336042,-0.02431517,-0.03567758,0.0004024552,0.9926164
123.998915195,0.9584557,0.2593462,0.02988938,-0.259357,0.9589104,-0.003597786,-0.02979558,-0.00430609,0.9928007
124.999975681,0.9661494,0.2298346,0.02168385,-0.2300156,0.9663292,0.006187436,-0.01967111,-0.01102365,0.9930001
125.998565197,0.9660425,0.2307428,0.01610115,-0.2309354,0.9660648,0.01127324,-0.01305185,-0.01469634,0.9930614
126.999625683,0.9659975,0.2311478,0.01263754,-0.2313219,0.965928,0.01462665,-0.00889866,-0.01715984,0.9930679
128.000687599,0.9659051,0.2316311,0.01072747,-0.2317856,0.9657871,0.01650225,-0.006596444,-0.01854426,0.993061
128.999276638,0.9925399,-0.03554646,0.01272205,0.03533153,0.9924891,0.01668342,-0.01330731,-0.01622044,0.9930345
130.000338554,0.711946,-0.6938591,0.0120846,0.6933196,0.7119209,0.03050192,-0.02990893,-0.01348557,0.9927152
130.998928547,0.0629866,-0.994412,-0.002809621,0.993769,0.0628416,0.03613259,-0.0358656,-0.0052074,0.9925961
131.999990463,-0.6221136,-0.7810081,-0.02126796,0.7805042,-0.6224785,0.02806063,-0.03520142,0.000765116,0.9926331
132.998580933,-0.9400333,-0.3392546,-0.02896923,0.3391666,-0.9404784,0.008056789,-0.02998165,-0.002286624,0.9928019
133.999642849,-0.963907,-0.264873,-0.02195719,0.2650308,-0.9641038,-0.004530335,-0.01996232,-0.01020529,0.9930035
134.998234272,-0.9637334,-0.2659168,-0.01617096,0.2660995,-0.9637631,-0.01036218,-0.01281819,-0.01430275,0.9930705
135.999296665,-0.9637383,-0.2660941,-0.01256215,0.2662592,-0.9636724,-0.01401605,-0.008362041,-0.01686219,0.9930775
137.000359535,-0.9637275,-0.2662334,-0.01021415,0.2663717,-0.9636086,-0.0161006,-0.005540161,-0.01824458,0.9930728
137.998950481,-0.9999211,-0.003485356,-0.01204695,0.003682242,-0.9998598,-0.0163045,-0.01198824,-0.01634772,0.993049
139.000013828,-0.7431303,0.667737,-0.01233212,-0.6672025,-0.7430968,-0.03025357,-0.02942303,-0.01420018,0.9927198
139.998605251,-0.1009315,0.9918379,0.002586463,-0.9911803,-0.1007713,-0.03663097,-0.03620215,-0.006158108,0.9925786
140.999669075,0.5886058,0.801478,0.02146691,-0.8009531,0.5889949,-0.02900257,-0.03608292,-2.517831E-05,0.9926015
141.998260498,0.9176304,0.3796473,0.02980918,-0.3795341,0.9181093,-0.009595621,-0.03121684,-0.002484385,0.9927632
142.999324322,0.9471734,0.2986306,0.02343652,-0.2987866,0.9474074,0.003346494,-0.02135562,-0.01021797,0.9929741
144.000388622,0.9469669,0.2996796,0.01771412,-0.2998691,0.9470285,0.009125629,-0.01414847,-0.01403168,0.993056
144.998980522,0.9469047,0.3000612,0.01426134,-0.3002429,0.9468668,0.01290279,-0.009712811,-0.01659907,0.9930697
146.000045300,0.9468063,0.300457,0.01236047,-0.3006247,0.9467124,0.01517249,-0.00720913,-0.01819379,0.9930631
146.998637676,0.9922212,0.04309779,0.01424386,-0.04332069,0.9921901,0.01567455,-0.01355081,-0.01627742,0.9930303
147.999702454,0.7652899,-0.6341917,0.01500949,0.6336526,0.7653272,0.02917955,-0.03014488,-0.01296214,0.9927146
148.998295784,0.1421516,-0.985946,0.0002450328,0.9852889,0.1420637,0.0363429,-0.03598914,-0.005064411,0.9925925
149.999361038,-0.5560344,-0.8291372,-0.01904812,0.8286085,-0.5563623,0.02961088,-0.03520362,0.0005833413,0.9926332
151.000426292,-0.9112113,-0.4102188,-0.02855948,0.4100931,-0.9116576,0.01040865,-0.03031221,-0.002270318,0.9927919
151.999019623,-0.9383835,-0.344266,-0.022401,0.3444026,-0.9385984,-0.002397861,-0.02019259,-0.009990681,0.9930006
153.000085354,-0.9383242,-0.3447323,-0.01707109,0.3449099,-0.9383738,-0.008722362,-0.01299845,-0.01409049,0.993071
153.998679161,-0.9382502,-0.345088,-0.01357761,0.3452537,-0.9382024,-0.01262215,-0.008365219,-0.01654368,0.9930832
154.999744415,-0.938186,-0.3453319,-0.01166191,0.3454808,-0.9380842,-0.0149459,-0.005758652,-0.01806151,0.9930754
155.998339176,-0.9960623,-0.08746219,-0.01355085,0.0876623,-0.9960254,-0.01489791,-0.0121894,-0.01603096,0.9930515
156.999404907,-0.7987473,0.6003488,-0.01505723,-0.59982,-0.7987683,-0.02877272,-0.02934911,-0.01390035,0.9927257
157.997999668,-0.1888847,0.9792095,-0.0006838515,-0.9785479,-0.1887849,-0.03650817,-0.03599733,-0.006124184,0.9925861
158.999066353,0.5129924,0.8522213,0.01877972,-0.8516636,0.5133337,-0.03082643,-0.03609627,-7.657334E-05,0.9926012
160.000132561,0.8854287,0.4499304,0.02937308,-0.4497738,0.8859105,-0.01211724,-0.03167971,-0.002449691,0.992749
160.998728275,0.922347,0.3684113,0.02416269,-0.3685526,0.9226049,0.001481066,-0.02190232,-0.01031105,0.9929615
161.999794483,0.9221385,0.3692435,0.01887654,-0.369436,0.9222211,0.007822132,-0.01463307,-0.01426123,0.9930462
162.998390675,0.9220229,0.3696832,0.01562413,-0.3698737,0.9220045,0.01171929,-0.01016005,-0.01668019,0.9930637
163.999457836,0.921881,0.3701212,0.01352591,-0.3702972,0.9217994,0.01427491,-0.007254815,-0.01827816,0.9930611
164.998053551,0.9860325,0.1187636,0.01546981,-0.1189821,0.9860281,0.01400666,-0.01368852,-0.01575202,0.9930365
165.999121189,0.8074856,-0.5792031,0.0173141,0.5786511,0.8075643,0.02848192,-0.03064079,-0.01312022,0.9926978
167.000188828,0.2052766,-0.9745373,0.003064869,0.9738563,0.2052463,0.03672387,-0.03655144,-0.004693486,0.9925736
167.998785496,-0.500264,-0.8637655,-0.01657151,0.8632047,-0.5005389,0.03114073,-0.03525598,0.001172919,0.9926311
168.999853611,-0.8828593,-0.4679676,-0.02785121,0.4678081,-0.8832976,0.01240139,-0.030413,-0.002129348,0.9927889
169.998449802,-0.913322,-0.4059224,-0.02202855,0.4060387,-0.9135363,-0.0008538761,-0.01976966,-0.009754324,0.9930116
170.999518394,-0.9126568,-0.4076394,-0.01728033,0.4078045,-0.9127182,-0.007237112,-0.01280685,-0.0136737,0.9930791
171.998115063,-0.912508,-0.4080871,-0.0142841,0.4082513,-0.9124752,-0.01138224,-0.008368993,-0.01623425,0.993088
172.999184608,-0.9123322,-0.4085326,-0.0126375,0.4086864,-0.9122447,-0.01389491,-0.005829009,-0.01785491,0.9930787
173.997781754,-0.9877477,-0.1551164,-0.01451754,0.1553162,-0.9877269,-0.01376799,-0.01219589,-0.01586116,0.9930546
174.998850822,-0.837543,0.5451216,-0.01638797,-0.5445989,-0.8375804,-0.02784652,-0.02894835,-0.01435227,0.9927311
175.999919891,-0.2548621,0.9643712,-0.002780592,-0.9637133,-0.2547949,-0.03619518,-0.03572517,-0.006444758,0.9925939
176.998517513,0.4512927,0.8867192,0.01659564,-0.886148,0.4515955,-0.03182382,-0.03589031,-0.0002378169,0.9926088
177.999587059,0.848828,0.5159784,0.02807348,-0.5157943,0.8492864,-0.01401238,-0.03127264,-0.002547382,0.9927616
178.998185158,0.8914549,0.4381543,0.0239019,-0.4382729,0.8917159,-0.0003467877,-0.02161917,-0.01019963,0.9929684
179.999255180,0.8910114,0.4392872,0.0192841,-0.4394695,0.8911077,0.006261504,-0.0145477,-0.01412258,0.9930494
180.997853756,0.8908557,0.4397272,0.01622535,-0.439916,0.8908466,0.01065341,-0.009857662,-0.01672075,0.9930665
181.998924255,0.8905972,0.4403121,0.01451841,-0.440492,0.8905306,0.01309474,-0.007236683,-0.01816279,0.9930637
182.999994755,0.8904049,0.4407424,0.01323864,-0.4409079,0.8903022,0.01459584,-0.005416296,-0.01894634,0.9930606
183.998593330,0.8902043,0.4411682,0.01257499,-0.4413243,0.8900852,0.01526794,-0.004514716,-0.01925767,0.993059
184.999663830,0.8900533,0.4414787,0.01238928,-0.4416344,0.8899184,0.01603003,-0.004003816,-0.01986015,0.9930491
185.998263359,0.8899395,0.4417174,0.01212581,-0.4418694,0.8897948,0.01646986,-0.003567379,-0.02013865,0.9930457
186.999334335,0.8898084,0.4419841,0.01203322,-0.4421352,0.8896574,0.01675912,-0.003350056,-0.02035789,0.9930417
187.997934341,0.8896432,0.4423172,0.01208019,-0.4424691,0.8894926,0.01674648,-0.003390149,-0.02036866,0.9930416
188.999005795,0.8895255,0.4425598,0.01185292,-0.4427066,0.8893771,0.01659503,-0.003248349,-0.02013293,0.9930463
189.997605801,0.8894089,0.4427961,0.0118333,-0.4429421,0.8892627,0.01648455,-0.003274566,-0.0200261,0.9930488
190.998677731,0.8893232,0.4429768,0.01156687,-0.4431179,0.8891728,0.01664746,-0.002959493,-0.02005422,0.9930496
191.999749660,0.889198,0.4432268,0.01163803,-0.4433692,0.8890485,0.01661892,-0.003030283,-0.02006114,0.9930491
192.998350143,0.8890774,0.4434647,0.01181356,-0.4436108,0.8889271,0.01667849,-0.003155554,-0.02019343,0.9930459
193.999422073,0.8889709,0.4436815,0.01168977,-0.4438251,0.8888203,0.0166759,-0.003040995,-0.02013675,0.9930471
194.998023033,0.8889487,0.4437255,0.01174147,-0.4438693,0.8888035,0.01641605,-0.003202036,-0.01992727,0.9930512
195.999095917,0.8888725,0.4438766,0.0117982,-0.4440216,0.8887264,0.01646205,-0.003228929,-0.01999426,0.9930494
196.997696877,0.8887653,0.4440903,0.01188193,-0.4442373,0.8886177,0.01655265,-0.003258683,-0.02011347,0.9930472
197.998769760,0.8887103,0.4442008,0.01190337,-0.4443483,0.888562,0.01658532,-0.003260805,-0.02015267,0.9930466
198.999842644,0.8886499,0.4443279,0.01168166,-0.444471,0.8884998,0.01664099,-0.003034719,-0.02010408,0.9930483
199.998445034,0.8885205,0.444588,0.01166975,-0.4447311,0.8883687,0.01672365,-0.002981314,-0.02017363,0.9930471
200.999517918,0.8884351,0.4447547,0.01185196,-0.4449015,0.8882836,0.01673349,-0.003136147,-0.02026433,0.9930448
201.998119831,0.8883869,0.444852,0.01178796,-0.444997,0.8882389,0.01655042,-0.003158442,-0.02007229,0.9930483
202.999193668,0.8884243,0.4447765,0.01179883,-0.4449217,0.8882763,0.01655374,-0.003168378,-0.02007984,0.993048
203.997795582,0.8883709,0.4448809,0.01191021,-0.4450282,0.8882239,0.01651982,-0.00328081,-0.0200996,0.9930474
204.998870373,0.8883707,0.4448864,0.01171361,-0.4450297,0.8882229,0.01652879,-0.003100827,-0.02001985,0.9930494
205.997472763,0.8883693,0.4448881,0.01175203,-0.4450322,0.8882217,0.01652293,-0.003137765,-0.02003177,0.993049
206.998547554,0.8884208,0.4447879,0.01164172,-0.44493,0.8882714,0.0166015,-0.003006262,-0.02005248,0.9930491
207.999622345,0.8884408,0.4447514,0.01153738,-0.4448917,0.8882889,0.016705,-0.002867531,-0.02009839,0.9930489
208.998225212,0.8884714,0.4446889,0.01154492,-0.444829,0.8883218,0.01659325,-0.002925572,-0.02000156,0.9930503
209.999300003,0.8884904,0.4446497,0.01161421,-0.4447912,0.8883413,0.01658049,-0.00299413,-0.02002093,0.9930501
210.997903824,0.888514,0.4446047,0.01147783,-0.4447442,0.88836,0.01680465,-0.002773073,-0.02016053,0.9930474
211.998979092,0.8886136,0.4444035,0.0115786,-0.4445449,0.8884605,0.01677191,-0.002882401,-0.02017554,0.9930473
212.997582912,0.8886142,0.4444073,0.01138397,-0.4445449,0.8884603,0.01678811,-0.002700942,-0.02010324,0.9930493
213.998659134,0.8886464,0.4443373,0.01155377,-0.4444783,0.8884933,0.01677176,-0.002861739,-0.02016413,0.9930471
214.999734879,0.8887343,0.4441591,0.01162317,-0.4443011,0.8885841,0.01663737,-0.002987799,-0.0200742,0.9930486
