Time (s),X (g),Y (g),Z (g)
47.998707771,-0.007208104,0.01993719,-0.003028525
49.000020504,-0.0060862,0.0155552,0.0003441676
49.998860359,-0.005540511,0.006318058,0.004631152
51.000172138,-0.002414627,0.003443522,-0.0005818654
51.999012947,0.0003609166,0.00212287,-0.004862741
53.000324726,2.982338E-05,-0.001878791,0.002222687
53.999164581,-0.003814969,0.006956294,0.005119328
54.998004436,-0.008011618,0.005587976,-0.003929965
55.999316692,-0.01580098,0.002554566,0.01312703
56.998156548,-0.005015107,-0.006992479,-0.0163571
57.999469280,-0.01889079,-0.005602164,-0.003036403
58.998309135,-0.01376524,-0.009354179,0.02397284
59.999621391,-0.009808513,-0.01679415,0.02206656
60.998461723,-0.001764835,-0.02182508,-0.001175582
61.999773502,-0.004974515,-0.0168616,-0.02345585
62.998613358,-0.00808593,-0.01175473,-0.006854364
63.999926090,0.009783119,-0.003413578,-0.01114672
64.998765945,0.0124404,-0.01034203,-0.000206967
66.000078201,0.004838981,-0.009737922,-0.00678506
66.998918533,0.003137178,-0.003613041,0.0003349097
68.000230789,0.003932367,-0.004253951,0.000389825
68.999070644,0.003406141,-0.002608877,0.002769293
69.997910976,-0.001817227,0.001672731,-0.006828837
70.999223232,0.007890049,-0.0008708621,0.008394401
71.998063087,0.009700074,-0.007625031,-0.0006219909
72.999375820,0.01505515,-0.001830057,0.0003047032
73.998215675,0.0256352,0.002697142,0.01976968
74.999527454,0.01497401,0.005167511,-0.002559747
75.998367786,0.01146265,0.006717468,0.03536173
76.999679565,0.003528205,0.02212979,-0.03955774
77.998519421,0.004497746,0.009447311,0.004054232
78.999832153,-0.007943162,0.01358468,0.01543536
79.998671055,-0.001613316,0.002645645,0.00403298
80.999983788,-0.004185352,0.01168696,0.005484227
81.998823166,0.001076156,0.02805019,-0.001948898
83.000134945,-0.008676165,0.0016984,0.0003343886
83.998974800,-0.002732512,0.00155301,-0.002499921
84.997814655,-0.002490691,0.002585005,-0.00530519
85.999126911,-0.005968647,-0.002093401,-0.006253606
86.997966766,-0.009363863,0.007619742,0.00516784
87.999278545,-0.01097791,0.001217506,-0.007734248
88.998117924,-0.01610468,0.005226919,0.001280035
89.999430180,-0.008985418,-0.004739228,-0.01586543
90.998269558,-0.006813354,-0.01233214,-0.02110205
91.999581337,-0.009444589,-0.0106659,0.02111899
92.998421669,-0.000989418,-0.01364842,-0.03485587
93.999733448,-0.005523194,-0.00769789,0.03818453
94.998573303,-0.004662006,-0.01446471,-0.02725154
95.999885082,0.009467121,-0.009752984,0.004972395
96.998724937,0.003007856,-0.01380192,-0.001169602
97.997564316,0.008761079,-0.007024996,0.007364727
98.998876095,0.01265491,-0.008790913,0.002238597
99.997716427,0.006712383,-0.003366487,-0.002493273
100.999028206,0.002514171,0.002521679,-0.001591671
101.997868061,0.004592028,0.002204583,-0.001549694
102.999179840,0.003534598,0.001141834,-0.006299444
103.998019218,0.008679594,-0.008414181,0.01176278
104.999330997,0.01503294,-0.008955165,0.001784111
105.998170376,0.01819392,-0.01165288,0.01172911
106.999482155,0.008415362,0.01316419,-0.01492534
107.998322010,0.0143807,-0.001294922,0.03869144
108.999633312,0.01415404,0.009534218,0.009766543
109.998473167,0.007526701,0.01935341,-0.02485923
110.999784470,0.001294667,0.00704851,0.02680482
111.998623848,0.007170727,0.008836527,-0.004478167
112.997463226,0.006427356,0.01108232,-0.001630193
113.998775005,-0.009264259,0.005730083,-0.000229644
114.997614384,-0.009195183,0.01124515,-0.002085329
115.998925686,-0.009081488,0.004393997,-0.004877788
116.997764587,-0.006545926,0.001724251,-0.007696841
117.999076843,-0.0009464744,0.0002961465,0.002238439
118.997916222,0.0001401578,-0.00120102,0.00175477
119.999227047,0.002520684,0.002257704,0.006007742
120.998066425,-0.01127415,-0.006979565,-0.005873803
121.999378204,-0.01526464,0.00806339,0.005580654
122.998217583,-0.009127201,-0.004151043,-0.01206698
123.999528885,-0.01012005,-0.00638822,-0.02155729
124.998368263,-0.009993279,-0.008576542,-0.0206123
125.997207642,-0.005139205,-0.02016094,-0.03058818
126.998518467,-0.009240202,-0.01577866,-0.02819655
127.997357845,-0.005405113,-0.007074796,0.01969013
128.998669624,-0.001193791,-0.0110035,-0.01303095
129.997509003,0.004748821,-0.0117871,0.009253989
130.998820782,0.003561833,-0.01572123,0.002632648
131.997660160,-0.01313356,-0.0293205,-0.002457517
132.998971462,0.007944112,-0.006467424,-0.005331243
133.997810841,0.002441386,-0.005378557,-0.001523283
134.999122620,-0.001352013,0.0005652053,-0.004433744
135.997961998,0.01009013,0.006745095,0.005566126
136.999273777,0.00712403,0.008699119,-0.00637138
137.998113155,0.004397673,0.002892066,-0.004004692
138.999424458,0.01169932,-0.009019766,0.008853232
139.998263359,0.01908108,-0.002192114,0.01595465
140.997102737,0.01419997,0.002177054,0.003123192
141.998414040,0.01005423,0.006319612,0.02017987
142.997253418,0.002926966,0.01590283,-0.02962144
143.998564720,0.009363988,0.004795354,0.03440449
144.997403145,0.001208554,0.01983982,-0.00873136
145.998714447,-0.01024779,0.01632857,0.010224
146.997553825,-0.007173996,0.01034609,0.00499821
147.998864651,-0.003393132,0.02083914,0.01027085
148.997703552,-0.006932393,0.001891107,-0.001127718
149.999014854,-0.007180908,0.005758368,-0.002925372
150.997853279,-0.005349191,0.001481595,-0.001989162
151.999164581,-0.004221025,0.0009790212,0.0003985375
152.998003006,0.00430082,-0.001284715,0.005961755
153.999314308,-0.005886261,-0.00410792,0.005013849
154.998153210,-0.01105042,0.004077652,-0.01959704
155.996991634,-0.01965076,0.005234254,0.003171845
156.998301983,-0.01340078,-0.002733595,0.0045354
157.997140884,-0.01238841,-0.007988577,0.001674498
158.998452187,-0.004490472,-0.01286079,-0.02585196
159.997290611,-0.01053054,-0.008441714,0.01874375
160.998600960,-0.003617561,-0.007210848,-0.023948
161.997439861,0.002397622,-0.01997109,0.01588804
162.998750210,-0.001472077,-0.003896242,0.005449418
163.997589111,0.008088821,-0.01619753,-0.005908026
164.998899460,0.01058765,-0.002666494,-0.003056914
165.997737885,0.006492214,-0.004063419,-0.00488582
166.999048710,0.002579551,-0.002180588,-0.008195704
167.997887135,0.001060533,-0.002063241,-0.001538824
168.996725082,0.005472765,-0.00176006,0.006092233
169.998035908,0.0002742758,-0.004600981,-0.004421285
170.996873856,0.01113301,-0.0132541,0.01033535
171.998184204,0.009463599,0.001901545,-0.007321038
172.997022152,0.01248918,0.007306489,-0.01112688
173.998332500,0.008173302,0.002628051,0.008311963
174.997170448,0.00802925,0.005621987,-0.0206176
175.998480320,0.008004815,0.01427408,-0.01966279
176.997318268,0.003606827,0.00678752,-0.02109478
177.998629093,0.004960026,0.00858442,0.02396547
178.997466087,-0.0007876577,0.02541623,-0.01347528
179.998776913,-0.005583677,0.01668186,0.000736735
180.997613907,-0.01075267,0.004616034,-0.006396958
181.998924732,-0.003304888,0.002701044,-0.005884622
182.997762203,-0.005634417,0.002027411,-0.00203655
183.996599674,-0.002248923,0.003561799,-0.007212264
184.997910023,-0.006695752,0.003601915,0.00375838
185.996747494,-0.001533311,-0.0005927134,-0.0001411407
186.998057842,-0.002594956,-0.001557821,-0.007786058
187.996895790,-0.009432585,-0.002296865,-0.01253042
188.998205662,-0.007047078,-0.00452082,-0.006870883
189.997043610,-0.01323876,-0.004430525,0.001210065
190.998353481,-0.006744778,-0.003182442,0.01115178
191.997191429,-0.001964771,-0.009635095,-0.005940704
192.998501778,-0.01461397,-0.01469608,0.03250051
193.997339249,-0.007119581,-0.01579719,-0.004497423
194.998649597,0.002395415,-0.009755654,0.01113806
195.997487545,-0.004444219,-0.01272041,-0.007338258
196.998797417,-0.0003494188,-0.003319811,-0.001188032
197.997635365,0.004465018,-0.01137513,-0.001633408
198.996473312,0.006998844,-0.008928961,-0.001552858
199.997783661,-0.0007832389,-0.007098189,-0.005328725
200.996621609,0.003998399,-0.001686888,-0.000114361
201.997931480,-0.001892854,0.0004384861,-0.004902349
202.996769428,0.001429096,-0.01259379,0.003261774
203.998080254,0.0005333674,0.005293963,-0.004516897
204.996917248,0.004566884,0.004460744,-0.003555861
205.998228073,0.01249572,0.003832709,-0.01254157
206.997065544,0.01314588,0.005231705,-0.0139642
207.998375893,0.009542733,0.003569907,0.001677179
208.997213840,0.01078258,0.003054084,0.02160129
209.998523712,0.008965178,0.009649937,0.0173325
210.997361183,0.002996006,0.006630454,0.0211144
211.998671532,-0.00109251,0.0196754,-0.006837984
212.997509003,-0.002014344,0.01928778,-0.01062364
213.996346951,-0.007586051,0.01206264,-0.008269954
214.997656822,-0.003770797,0.008645733,-0.001567885
215.996494770,-0.008361844,0.002861938,-0.001547847
216.997804642,-0.002783304,0.001342312,-0.001065867
217.996641636,-0.007161955,0.008666148,-0.004226048
218.997952461,-0.004379647,0.001638849,-0.009099117
219.996789455,-0.00238593,0.005672166,-0.002027924
220.998100281,-0.01430566,0.01510885,-0.007177021
221.996937275,-0.01126431,-0.002531674,-0.009695102
222.998248100,-0.01696927,7.919569E-05,0.004078262
223.997085094,-0.01343719,-0.01089297,-0.01397966
224.998395920,-0.01937849,-0.005921904,0.01782125
225.997233868,-0.001006294,-0.007852091,-0.02537992
226.998543739,-0.007213098,-0.006729166,0.02869741
227.997381687,-0.0005824293,-0.01930516,0.003559434
228.996220112,0.00126004,-0.003425832,0.004499973
229.997529984,0.001015928,-0.01960455,-0.002585111
230.996367931,-0.006339056,-0.01947677,-0.005384204
231.997678757,0.005999427,-0.008174308,-0.003922185
232.996516705,0.002079087,-0.004746219,-0.002487026
233.997827053,0.001669271,0.001728868,-0.003013027
234.996665478,0.003595308,-0.00302182,0.0003995422
235.997975349,0.003509872,-0.0001996365,-0.002529092
236.996814251,0.009312078,-0.000110025,-0.01203463
237.998124599,0.01253638,-0.001079444,-0.009195423
238.996962547,0.00717719,0.005531753,-0.02157367
239.998273373,0.01363636,0.006261534,-0.01870282
240.997111320,0.01612769,0.004473682,0.002652886
241.995949268,0.00345131,0.01023074,-0.03484589
242.997259617,0.005665477,0.005835334,0.0154309
243.996097565,0.008943333,0.02059712,-0.01630637
244.997407913,0.004777801,0.02044663,-0.02342131
245.996246815,-0.006707427,0.005352652,0.02110079
246.997557163,-0.00225828,0.01994452,-0.01249941
247.996395111,-0.006912999,0.008754881,-0.002055631
248.997705936,-0.003162792,0.007437327,0.003700895
249.996543884,-0.004339895,0.004041919,-0.006244379
250.997854233,-0.0008933,9.694163E-05,0.004623376
251.996692657,-0.008484013,0.002267507,0.005650062
252.998003483,-0.0004333477,0.01150521,-0.007643242
253.996841908,-0.01158856,-0.002602444,0.00122937
254.998152733,-0.01006248,0.01185169,-0.006297095
255.996990681,-0.01263885,-0.003120271,-0.001636575
256.995829105,-0.01649865,0.002140209,0.0111899
257.997139931,-0.01014719,-0.007182055,-0.0007057929
258.995978355,-0.01479592,-0.003864898,0.01638697
259.997288704,-0.001708608,-0.01179513,-0.0268036
260.996127605,-0.003017393,-0.02262602,-0.04244022
261.997438908,-0.0007371852,-0.01048091,-0.00260411
262.996277332,-0.0003321494,-0.01918245,-0.0168124
263.997587681,0.003471076,-0.01150198,-0.003535931
264.996426582,0.008231764,-0.01153734,0.01220034
265.997737885,0.002771885,-0.004995939,-0.006763529
266.996576309,0.006956362,-0.002403111,-0.0001060978
267.997886658,-0.004070046,0.001662315,-0.005871603
268.996725559,0.002431567,0.004531084,0.004534994
269.998036861,0.00442009,0.0007713588,-0.006365713
270.996875286,0.01067479,-0.007877116,0.00648577
271.995713234,0.01397533,-0.004271705,0.002187462
272.997024536,0.009709691,0.006511593,-0.01777869
273.995862961,0.008056452,0.008765887,-0.02441969
274.997173786,0.019174,0.002245103,0.01829511
275.996012211,0.01541524,0.007185465,0.02161007
276.997322559,0.006475378,0.009608437,-0.03388547
277.996161461,0.003567101,0.0120564,0.01069631
278.997471809,0.006354905,0.02021618,-0.02484042
279.996310711,-0.003448959,0.0135438,0.0007457298
280.997621059,0.01228771,0.02968052,-0.004291765
281.996459484,-0.000732348,0.006678773,0.003194706
282.997770786,-0.002782281,0.00370263,-0.0010533
283.996608734,-0.005473956,0.002270322,0.006081954
284.997920036,-0.004353288,-0.003445324,0.005536867
285.996758938,-0.002753049,0.006996059,-0.002456916
286.995597363,-0.003785833,-0.0008788209,0.002163922
287.996907711,-0.01303203,-0.006610471,-0.002609981
288.995746613,-0.0152926,-0.003246333,-0.006855317
289.997057915,-0.01608404,-0.0003887164,-0.000204533
290.995896339,-0.02074076,0.004400152,0.01357352
291.997206688,-0.007336937,-0.01217476,-0.009729843
292.996045589,-0.01110477,-0.006712216,0.02633333
293.997356892,-0.004521596,-0.01273972,-0.03485401
294.996195316,0.001190925,-0.02702122,-0.01019137
295.997506618,0.003449684,-0.00506333,0.01919769
296.996345043,0.00407212,-0.009954435,0.008782521
297.997656345,0.008066471,-0.01218102,-0.003466706
298.996494770,0.002002269,-0.004953352,-0.006776068
299.995334148,0.004108289,-0.003563132,0.001310386
300.996644974,0.001878676,-0.003527625,-0.004835178
301.995483875,-0.003786598,-0.004615343,-0.01054768
302.996795177,0.004987291,-0.007189138,-0.008671863
303.995634079,0.007591692,-0.00814935,-0.01391739
304.996944427,0.01092323,-0.003028174,-0.01205779
305.995783806,0.01638121,-0.004164861,0.0216193
306.997094154,0.01721479,0.007462659,-0.005899522
307.995933056,0.0175012,0.006192031,0.003593592
308.997243881,0.006561978,0.01826253,-0.03151888
309.996082783,0.01302358,0.0179891,0.009761959
310.997394085,0.0009418292,0.009596343,-0.02678413
311.996232510,0.004556337,0.002490358,0.01589282
312.997543812,0.003139634,0.02133416,-0.008725064
313.996382236,0.003449835,0.005707144,-0.00827542
314.995221138,-0.004510568,0.004150262,-0.005386424
315.996532440,-0.0034697,0.009211774,0.00706442
316.995370865,0.002155892,0.004086108,0.004183105
317.996682167,-0.002312827,0.001211793,0.00559639
318.995520592,0.002712131,-0.005843283,0.002604931
319.996831894,-0.006371632,-0.006237105,0.002121721
320.995670319,-0.01684739,0.0112853,0.008413482
321.996981621,-0.01087803,-0.003417344,-0.01019434
322.995820999,-0.01074171,-0.003985302,0.003084367
323.997132301,-0.01883023,0.005548546,0.0173556
324.995970726,-0.01351169,-0.006545931,0.006405923
325.997282505,-0.02112772,-0.01173168,-0.00496528
326.996121407,-0.003286717,-0.01243362,-0.03059704
327.997432709,0.001785072,-0.002559202,-0.01684568
328.996271610,-0.002660403,-0.01876174,0.001665191
329.995110989,0.0002965971,-0.008268079,-0.002606733
330.996422291,0.001321971,-0.01657118,-0.0243613
331.995261669,0.001160247,-0.01169839,0.0003627845
332.996573448,0.001044928,-0.0008884594,-0.0006452206
333.995412827,0.001538187,-8.000831E-05,-0.001578565
334.996724129,0.0008420753,-0.0003503915,0.0008107925
335.995563030,0.001166661,0.00280272,-0.005391597
336.996875286,0.001617501,-0.0004697384,-0.005809465
337.995714188,0.002070222,0.001194948,0.004608552
338.997026443,-0.0005847299,0.003719469,0.003614995
339.995865345,0.00248822,0.005543183,-0.005891531
340.997177601,0.001284755,0.0009591922,-0.003448338
341.996016502,0.0006281791,0.0005571332,-0.003916229
342.997328758,0.00306711,0.00149372,-0.00629741
343.996167660,-0.002192567,0.002987001,0.0003050907
344.995007038,-0.002657165,0.001073227,-0.002982852
345.996318817,0.003874082,-0.002270742,0.003253987
346.995158195,-0.001515781,-0.001558581,0.0003837409
347.996469975,0.002400671,-0.001459533,0.001814879
348.995309353,0.001176197,0.00144232,0.004604388
349.996621132,-0.00256155,-0.001885947,-0.002936471
350.995461464,0.001229376,0.0002381805,-0.005808458
351.996773243,-0.001567608,0.002153052,-0.004895143
352.995612621,-0.002056115,-0.003831579,-0.005274472
353.996924877,0.0001050955,0.0003738874,-0.001543031
354.995764256,-4.040581E-05,0.00180429,-0.01105263
355.997076035,-0.000570994,0.0009757092,-0.003454128
356.995915890,0.001810555,0.000621729,-0.006288066
357.994756222,-0.0004057294,0.001355714,-0.01152408
358.996068001,-0.002208316,0.002147669,0.001263605
359.994907856,-0.001345472,0.001550445,-0.00346538
360.996220589,0.001119975,-0.002041231,-0.006247255
361.995060444,0.0003603977,0.0002623522,0.00319543
362.996373177,0.002729317,0.0009856693,-0.004397311
363.995213032,-0.000141322,0.002162335,0.001267108
364.996525288,0.0005711027,0.00741165,0.01067237
365.995365143,-0.004886496,0.004516947,-0.007315584
366.996677876,0.004855094,-0.002432849,0.00230731
367.995518684,-0.0003849965,0.004630744,-0.00114471
368.996830940,-0.001506178,-0.004116677,-0.005270667
