Time (s),XX,XY,XZ,YX,YY,YZ,ZX,ZY,ZZ
43.998403549,-0.002997237,-0.9963825,-0.02210682,0.9966034,-0.002843058,-0.006945278,0.006955307,-0.02210367,0.992986
44.999715328,-0.2597919,-0.9628773,-0.01957856,0.9630527,-0.2595906,-0.01219345,0.006747154,-0.02205621,0.9929888
45.998555183,-0.4995188,-0.8642103,-0.0156849,0.8643267,-0.4992822,-0.01672177,0.006695409,-0.02192727,0.9929918
46.999867916,-0.7056175,-0.7071061,-0.01093593,0.7071592,-0.7053571,-0.02025136,0.006665479,-0.02202915,0.9929898
47.998707771,-0.8596983,-0.5098433,-0.005687736,0.5098316,-0.859427,-0.02255853,0.006654745,-0.02229242,0.9929837
49.000020504,-0.9359792,-0.3514405,-0.0008490598,0.3513403,-0.93565,-0.02617266,0.00843502,-0.02479072,0.9929113
49.998860359,-0.9333528,-0.3583172,0.003434016,0.3580799,-0.9330108,-0.02859783,0.01348496,-0.0254516,0.992839
51.000172138,-0.9330727,-0.3590106,0.005947818,0.3586815,-0.9327233,-0.03034868,0.01647868,-0.02617006,0.9927757
51.999012947,-0.9328148,-0.3596518,0.00733451,0.3592698,-0.9324654,-0.03127193,0.01812257,-0.02651983,0.9927377
52.997852325,-0.9335034,-0.357845,0.008355994,0.3574328,-0.933167,-0.03147232,0.01909597,-0.02637563,0.9927235
53.999164581,-0.9870721,-0.1596759,0.01025131,0.1593367,-0.9867814,-0.02802202,0.01460493,-0.02601959,0.9928085
54.998004436,-0.9953827,0.09493447,0.01302579,-0.09523318,-0.9951358,-0.02454792,0.01062389,-0.02567887,0.9928677
55.999316692,-0.9383013,0.3448423,0.01607247,-0.3451238,-0.9381125,-0.02042272,0.008007972,-0.02472416,0.9929163
56.998156548,-0.8184086,0.5732421,0.01939163,-0.5735294,-0.818286,-0.01569866,0.006826397,-0.02399757,0.9929429
57.999469280,-0.6424622,0.7644399,0.02150424,-0.7647184,-0.6424112,-0.01009176,0.006047894,-0.0229717,0.9929723
58.998309135,-0.4242755,0.9030993,0.02277879,-0.9033689,-0.4242905,-0.004388127,0.005644127,-0.0225005,0.9929854
59.999621391,-0.1762667,0.9812585,0.02249897,-0.9815005,-0.1763483,0.001701459,0.005580174,-0.02186231,0.9930001
60.998461723,0.0784406,0.9930419,0.02100386,-0.9932483,0.07830221,0.007346337,0.005598621,-0.0215357,0.993007
61.999773502,0.327304,0.9399902,0.01840344,-0.9401532,0.327117,0.01248294,0.005670827,-0.02150237,0.9930075
62.998613358,0.5542406,0.8259049,0.01468491,-0.8260142,0.5540112,0.01705472,0.00592042,-0.0217131,0.9930012
63.999926090,0.7438512,0.6594178,0.009614318,-0.6594585,0.7436013,0.02030122,0.006226339,-0.02158257,0.9930024
64.998765945,0.8776818,0.4658267,0.004045726,-0.4657928,0.8774225,0.02246956,0.006926826,-0.02175472,0.9929941
65.997605801,0.9164779,0.3835914,-0.0007333541,-0.3834412,0.9161677,0.0261973,0.01075969,-0.02389697,0.992911
66.998918533,0.9159288,0.3848837,-0.004050089,-0.384627,0.9156126,0.0282013,0.01462551,-0.02445017,0.9928479
67.997758389,0.9156689,0.3854781,-0.00605989,-0.3851468,0.9153466,0.02973712,0.01708797,-0.02508027,0.9927932
68.999070644,0.9153351,0.3862498,-0.007376174,-0.3858689,0.915014,0.03063242,0.0186689,-0.02538159,0.9927571
69.997910976,0.9380049,0.3271056,-0.008837189,-0.3267394,0.9377308,0.02886843,0.01781983,-0.0243708,0.9927981
70.999223232,0.9898656,0.08142184,-0.01078134,-0.08112265,0.9896165,0.02568188,0.01284011,-0.02471695,0.9928663
71.998063087,0.9779291,-0.1735577,-0.01385354,0.1738338,0.9777304,0.02204384,0.009798915,-0.02412122,0.9929152
72.999375820,0.8993403,-0.4219974,-0.01716202,0.4222693,0.8992032,0.01767715,0.008057483,-0.02328291,0.9929506
73.998215675,0.7604864,-0.6398245,-0.02027291,0.6401023,0.7604185,0.01261241,0.007439626,-0.02268735,0.9929692
74.999527454,0.5689307,-0.8156143,-0.02257526,0.8158954,0.5689312,0.007106622,0.007147741,-0.02256227,0.9929745
75.998367786,0.3390851,-0.9356538,-0.02327824,0.9359192,0.3391486,0.001355209,0.006727962,-0.02232594,0.9929828
76.999679565,0.08816811,-0.9921556,-0.02268424,0.9923911,0.08829965,-0.004802691,0.006867683,-0.02214668,0.9929858
77.998519421,-0.1654037,-0.9831524,-0.02058826,0.9833437,-0.1652173,-0.01040648,0.006922394,-0.02200572,0.9929885
78.999832153,-0.4123233,-0.9086962,-0.01723661,0.9088321,-0.41209,-0.01552155,0.007083355,-0.02208722,0.9929855
79.998671055,-0.6324102,-0.7729231,-0.01295913,0.7730005,-0.6321462,-0.01950018,0.006947207,-0.02235917,0.9929805
80.997511387,-0.8080306,-0.5879891,-0.007781019,0.588002,-0.8077562,-0.0220692,0.006740252,-0.02240899,0.9929805
81.998823166,-0.907104,-0.4201476,-0.003431208,0.420085,-0.9067537,-0.02641135,0.008024036,-0.02539582,0.9928996
82.997663021,-0.9032726,-0.428305,0.001084893,0.428101,-0.9029164,-0.02857716,0.01326037,-0.0253376,0.9928448
83.998974800,-0.9028959,-0.4290818,0.003579253,0.428786,-0.9025297,-0.03041925,0.01632571,-0.02591549,0.9927848
84.997814655,-0.902606,-0.429675,0.004998385,0.4293213,-0.9022334,-0.03160368,0.01813331,-0.02636208,0.9927415
85.999126911,-0.9036209,-0.4275279,0.00625373,0.427134,-0.9032599,-0.03202428,0.01938429,-0.02624714,0.9927211
86.997966766,-0.9743038,-0.2246983,0.008327217,0.2243822,-0.9739942,-0.02850637,0.01453694,-0.02589659,0.9928127
87.999278545,-0.9994797,0.03015309,0.01129868,-0.0304321,-0.9992138,-0.02530744,0.01052409,-0.02563923,0.9928702
88.998117924,-0.9583783,0.2846258,0.014777,-0.284895,-0.9581743,-0.02132455,0.008066796,-0.02465813,0.9929175
89.999430180,-0.8550764,0.517237,0.01823953,-0.5175135,-0.8549365,-0.01687791,0.00682527,-0.02389477,0.9929453
90.998269558,-0.6967868,0.7155383,0.02116618,-0.7158241,-0.6967143,-0.01181043,0.006245652,-0.02341976,0.9929608
91.999581337,-0.4939449,0.8672296,0.02275753,-0.8675079,-0.4939435,-0.006048007,0.005939207,-0.02278617,0.9929769
92.998421669,-0.2580988,0.9632446,0.02326116,-0.9635075,-0.2581669,-5.991664E-05,0.005888963,-0.02250345,0.9929841
93.999733448,-0.001940852,0.9963847,0.02195397,-0.9966097,-0.002068733,0.005818614,0.005788478,-0.02196193,0.9929963
94.998573303,0.253805,0.9626762,0.01951822,-0.9628574,0.2536288,0.01107746,0.005666912,-0.02171537,0.9930026
95.997412682,0.4930605,0.8640392,0.01605164,-0.8641702,0.4928445,0.01567416,0.005596864,-0.02172578,0.9930029
96.998724937,0.6984484,0.707526,0.01100187,-0.7075861,0.698207,0.01935732,0.00599735,-0.02144245,0.9930063
97.997564316,0.8435227,0.5253594,0.005794351,-0.5253489,0.843263,0.02200776,0.006678807,-0.02175568,0.9929957
98.998876095,0.8813097,0.4589129,0.001780757,-0.4587976,0.8809862,0.02610149,0.01043869,-0.02398943,0.9929118
99.997716427,0.8806025,0.4602756,-0.001275138,-0.4600539,0.8802561,0.02860197,0.01433989,-0.02478036,0.992844
100.999028206,0.8802885,0.4608681,-0.00327475,-0.4605719,0.8799347,0.03014679,0.01684311,-0.02521632,0.9927939
101.997868061,0.879877,0.4616473,-0.00445756,-0.4613065,0.8795239,0.03095247,0.01828635,-0.02536799,0.992765
102.999179840,0.9059471,0.4078819,-0.006147964,-0.4075459,0.9056418,0.029447,0.01765903,-0.02435327,0.9928016
103.998019218,0.9788916,0.1683821,-0.008465909,-0.168106,0.9786162,0.02656022,0.01282895,-0.02474944,0.9928653
104.999330997,0.9895425,-0.08514393,-0.01173914,0.08540197,0.9893116,0.02350039,0.009684995,-0.02441878,0.9929093
105.998170376,0.9369956,-0.3297447,-0.01559906,0.3300112,0.9368262,0.0196436,0.008216543,-0.0237,0.9929396
106.999482155,0.8252078,-0.5535029,-0.01886564,0.5537753,0.8251054,0.01496838,0.007369574,-0.02292714,0.9929643
107.998322010,0.6590994,-0.7442705,-0.02142941,0.7445466,0.6590636,0.009774663,0.006944038,-0.02250653,0.9929769
108.997161388,0.449158,-0.8876659,-0.02307425,0.887938,0.4491955,0.003895693,0.007008222,-0.02232671,0.9929806
109.998473167,0.2050708,-0.9743158,-0.02295724,0.9745628,0.2051709,-0.002005919,0.006764787,-0.02202944,0.992989
110.997312546,-0.05178211,-0.9952134,-0.02175959,0.9954268,-0.05161669,-0.008040028,0.006975289,-0.02212391,0.9929853
111.998623848,-0.3071461,-0.9490163,-0.01887403,0.9491788,-0.3069338,-0.01329246,0.006908627,-0.02202702,0.9929878
112.997463226,-0.5417693,-0.8385548,-0.01487636,0.838659,-0.5415229,-0.01765798,0.006824467,-0.02205758,0.9929881
113.998775005,-0.7397121,-0.6715416,-0.01011972,0.6715848,-0.7394435,-0.02096951,0.006655505,-0.02231218,0.9929832
114.997614384,-0.8658168,-0.4994275,-0.005347649,0.4994019,-0.8655164,-0.02392265,0.007362012,-0.02338143,0.9929541
115.998925686,-0.874645,-0.4838889,-0.001485848,0.4837342,-0.8742804,-0.02805406,0.01232256,-0.02524663,0.9928592
116.997764587,-0.8743302,-0.4844559,0.001267436,0.4841973,-0.8739449,-0.0303837,0.0158765,-0.0259367,0.9927911
117.999076843,-0.8739933,-0.485054,0.002894924,0.4847308,-0.8736022,-0.03166649,0.0179397,-0.02625479,0.9927483
118.997916222,-0.873596,-0.4857608,0.003748583,0.4853987,-0.8731983,-0.03251957,0.01912183,-0.02656934,0.9927174
119.999227047,-0.9230948,-0.3838557,0.005656862,0.3835239,-0.922748,-0.03040434,0.01692875,-0.02588129,0.9927753
120.998066425,-0.9899435,-0.1409777,0.008324797,0.1407026,-0.9896371,-0.02741134,0.0121157,-0.02595946,0.9928434
121.999378204,-0.9937683,0.1106302,0.01197942,-0.1108949,-0.9935147,-0.02422824,0.009212026,-0.0254097,0.9928891
122.998217583,-0.9330745,0.358708,0.01578157,-0.3589777,-0.9328847,-0.02020862,0.007445279,-0.02453597,0.9929254
123.997056007,-0.8115938,0.582817,0.01921332,-0.5830974,-0.8114709,-0.01552143,0.006502029,-0.02382835,0.9929494
124.998368263,-0.6380383,0.7681099,0.02174687,-0.7683947,-0.6379834,-0.01024966,0.005947999,-0.02329384,0.9929653
125.997207642,-0.4240106,0.9032168,0.02300847,-0.9034915,-0.4240274,-0.004363022,0.00575729,-0.02269977,0.9929799
126.998518467,-0.1800329,0.9805792,0.02285429,-0.9808289,-0.1801167,0.001668352,0.005694523,-0.02219627,0.992992
127.997357845,0.07354678,0.9934254,0.02136088,-0.9936377,0.07340106,0.00754142,0.005871694,-0.02187883,0.9929979
128.998669624,0.3239022,0.9411783,0.01848348,-0.941341,0.3237092,0.01271204,0.005938718,-0.02163253,0.9930029
129.997509003,0.5496654,0.8289775,0.0145805,-0.8290848,0.5494412,0.01681226,0.005896571,-0.02145865,0.9930071
130.998820782,0.7389123,0.6649706,0.009706822,-0.665012,0.7386634,0.02021627,0.00626153,-0.021534,0.993003
131.997660160,0.8512023,0.5127715,0.005901864,-0.5127488,0.8508807,0.02465271,0.007625237,-0.02417527,0.9929332
132.998971462,0.8469008,0.5199042,0.001416418,-0.5197387,0.8465551,0.02760253,0.0131913,-0.02428776,0.9928721
133.997810841,0.8466284,0.5203508,-0.0005230992,-0.5201038,0.846255,0.0298628,0.01603766,-0.02519631,0.9928076
134.999122620,0.8462059,0.5210373,-0.001993556,-0.5207306,0.845825,0.03115512,0.01798656,-0.02551665,0.9927665
135.997961998,0.8466134,0.5203679,-0.002947976,-0.5200292,0.8462391,0.03157719,0.01900046,-0.02539275,0.9927509
136.999273777,0.9366996,0.3309106,-0.005429246,-0.3306383,0.9363885,0.02818448,0.01447756,-0.02478391,0.9928418
137.998113155,0.9897252,0.0833608,-0.008684697,-0.08311533,0.9894566,0.02549079,0.01078372,-0.02467622,0.9928917
138.996951580,0.9776574,-0.1751829,-0.01260337,0.1754259,0.9774541,0.02174063,0.008582067,-0.02361881,0.9929388
139.998263359,0.8987628,-0.4232574,-0.0164892,0.423512,0.8986248,0.01747217,0.007503285,-0.0228226,0.9929656
140.997102737,0.7591233,-0.6414606,-0.01987964,0.6417286,0.7590545,0.01250007,0.007162626,-0.022364,0.9929786
141.998414040,0.5684441,-0.8159692,-0.02207029,0.8162382,0.5684436,0.00698618,0.006943049,-0.0220839,0.9929867
142.997253418,0.3381264,-0.9360123,-0.02294109,0.9362687,0.3381921,0.001136109,0.006795364,-0.021941,0.9929906
143.998564720,0.08620572,-0.9923381,-0.02253941,0.9925697,0.08633889,-0.004942432,0.006950033,-0.02200341,0.9929885
144.997403145,-0.1709001,-0.9822319,-0.02053422,0.9824219,-0.1707119,-0.01055599,0.006955698,-0.02201594,0.9929879
145.998714447,-0.4167298,-0.9067023,-0.01711909,0.9068365,-0.4164973,-0.01555532,0.00705552,-0.02202841,0.9929867
146.997553825,-0.6373857,-0.7688521,-0.01265895,0.768926,-0.6371294,-0.01927669,0.006821224,-0.02202976,0.9929887
147.998864651,-0.7982506,-0.6011418,-0.007985233,0.6011508,-0.7979618,-0.0226319,0.007284566,-0.02286705,0.9929665
148.997703552,-0.8292559,-0.5578202,-0.004414593,0.5577172,-0.8288879,-0.02724488,0.01159252,-0.02504766,0.992873
149.999014854,-0.8280982,-0.5595447,-0.001901845,0.5593411,-0.8276964,-0.02990084,0.01521443,-0.02581082,0.9928049
150.997853279,-0.8276407,-0.5602216,-0.0002705632,0.5599446,-0.8272178,-0.03174076,0.01761837,-0.02640344,0.9927497
151.996691704,-0.8271943,-0.560877,0.0009762784,0.5605456,-0.8267648,-0.03286775,0.01930372,-0.0266197,0.9927127
152.998003006,-0.8827885,-0.4689171,0.003248839,0.4686065,-0.8824198,-0.03082529,0.01736896,-0.02567241,0.9927731
153.996841908,-0.973573,-0.227912,0.005793203,0.2276655,-0.9732394,-0.0281591,0.01207716,-0.02608905,0.9928405
154.998153210,-0.9995293,0.02899352,0.009871622,-0.02923511,-0.9992526,-0.02519267,0.009131323,-0.02547035,0.9928883
155.996991634,-0.9585344,0.2841488,0.01384231,-0.2843962,-0.9583194,-0.02148695,0.007137248,-0.02454299,0.9929274
156.998301983,-0.851705,0.5227677,0.01767165,-0.5230305,-0.8515565,-0.01701139,0.006116443,-0.02375424,0.9929537
157.997140884,-0.6882569,0.7237235,0.02059728,-0.7239949,-0.6881782,-0.01178979,0.00559145,-0.02306475,0.9929727
158.998452187,-0.4822296,0.8737633,0.02236656,-0.8740329,-0.4822213,-0.006095185,0.00540268,-0.02254386,0.992986
159.997290611,-0.2422305,0.9673167,0.02262862,-0.967567,-0.2422887,-0.000155312,0.0052739,-0.02200601,0.9929988
160.998600960,0.0153109,0.9962251,0.0212921,-0.9964382,0.01519204,0.005748218,0.005349284,-0.02139581,0.9930114
161.997439861,0.2700174,0.9582106,0.01889985,-0.958382,0.2698501,0.01095749,0.005353776,-0.02118037,0.9930158
162.998750210,0.5085097,0.8549929,0.01519207,-0.8551103,0.5083053,0.01546593,0.005468255,-0.02097837,0.9930196
163.997589111,0.703435,0.7025492,0.01068897,-0.7026038,0.7031942,0.01943788,0.006124248,-0.02132085,0.9930081
164.998899460,0.7981634,0.5922483,0.007021204,-0.5922261,0.7978472,0.02413149,0.008695636,-0.02357991,0.9929385
165.997737885,0.797287,0.5934618,0.003880476,-0.593327,0.7969255,0.02745607,0.01323322,-0.02436752,0.9928699
166.996576786,0.7969437,0.5939334,0.002010239,-0.5937181,0.7965528,0.02975427,0.01611837,-0.02509095,0.9928091
167.997887135,0.7965208,0.5945053,0.0009257328,-0.5942377,0.7961124,0.0311788,0.01785607,-0.02557607,0.9927669
168.996725082,0.796994,0.5938687,3.733207E-05,-0.5935724,0.7965926,0.03153367,0.01876026,-0.02534613,0.9927562
169.998035908,0.899764,0.4214318,-0.002611189,-0.4211957,0.8994336,0.02832967,0.0143448,-0.02456859,0.9928493
170.996873856,0.9767509,0.1805269,-0.005914761,-0.1803178,0.9764645,0.02591853,0.01050994,-0.02441917,0.9929006
171.998184204,0.9907306,-0.07019483,-0.009927493,0.07040794,0.9904997,0.02297472,0.008281879,-0.02361786,0.992941
172.997022152,0.9403359,-0.3201318,-0.0140362,0.3203617,0.9401629,0.01939899,0.007057215,-0.02288081,0.9929676
173.998332500,0.8288407,-0.5480624,-0.01778725,0.5483108,0.8287336,0.01491519,0.006648838,-0.02224055,0.9929852
174.997170448,0.6621774,-0.7415457,-0.02049823,0.7418016,0.6621355,0.00981834,0.006382509,-0.02181377,0.9929961
175.998480320,0.4478679,-0.8883418,-0.02231589,0.888599,0.4478946,0.004137224,0.006416791,-0.02177018,0.9929971
176.997318268,0.2010202,-0.975188,-0.02234512,0.9754216,0.2011163,-0.002059202,0.006599683,-0.02144735,0.9930031
177.998629093,-0.05963146,-0.9948099,-0.02132915,0.995016,-0.05947368,-0.007902822,0.006687766,-0.02174077,0.9929956
178.997466087,-0.3156881,-0.9462445,-0.01863298,0.9464062,-0.3154877,-0.01288915,0.006402234,-0.02173314,0.9929981
179.998776913,-0.5512856,-0.8323687,-0.01483523,0.8324766,-0.5510468,-0.01737721,0.006360814,-0.0219452,0.9929935
180.997613907,-0.7295406,-0.6825233,-0.01041018,0.6825684,-0.7292676,-0.02105025,0.006833634,-0.02246745,0.9929786
181.996451855,-0.7802336,-0.6242611,-0.00716921,0.6242101,-0.7798709,-0.02604944,0.01073096,-0.02479551,0.9928893
182.997762203,-0.7798945,-0.624707,-0.004598168,0.6245502,-0.7794846,-0.02921383,0.01473107,-0.02564345,0.9928163
183.996599674,-0.7796726,-0.6249914,-0.003226968,0.6247675,-0.7792337,-0.03116808,0.01703354,-0.02630059,0.992763
184.997910023,-0.7793917,-0.6253446,-0.002193921,0.6250662,-0.7789317,-0.03265715,0.0187838,-0.02680432,0.9927177
185.996747494,-0.8156204,-0.5775116,-0.0004014978,0.5772309,-0.8152035,-0.03164536,0.01801035,-0.0260234,0.992753
186.998057842,-0.9344843,-0.3553747,0.002452971,0.3551576,-0.9341162,-0.02907948,0.01265989,-0.02629373,0.9928279
187.996895790,-0.9937307,-0.1114285,0.006380511,0.1112209,-0.9934143,-0.02670906,0.009324571,-0.025829,0.9928768
188.998205662,-0.9892421,0.1456338,0.01087706,-0.1458562,-0.9889874,-0.023568,0.007312964,-0.02490546,0.9929175
189.997043610,-0.9199542,0.3910346,0.01537628,-0.3912831,-0.9197692,-0.01951696,0.006480825,-0.02398625,0.9929455
190.998353481,-0.7881312,0.6140536,0.01892766,-0.6143185,-0.788011,-0.01488746,0.005728993,-0.02338956,0.9929643
191.997191429,-0.6035228,0.7953759,0.02152456,-0.7956479,-0.6034757,-0.009324125,0.005519392,-0.02279874,0.992979
192.998501778,-0.3799461,0.9224664,0.02268789,-0.9227306,-0.379965,-0.003613785,0.00522813,-0.02237111,0.9929906
193.997339249,-0.1301093,0.9882787,0.02258043,-0.9885226,-0.1301958,0.002417755,0.005270923,-0.02208933,0.9929969
194.998649597,0.1275404,0.9877713,0.02088767,-0.9879774,0.1273943,0.008201974,0.005388435,-0.02178375,0.9930025
195.997487545,0.3747438,0.9219386,0.0180123,-0.9220987,0.374551,0.01322803,0.005406398,-0.02168397,0.993005
196.996325493,0.5960715,0.7960788,0.01386037,-0.7961795,0.595843,0.01748236,0.00563098,-0.02158784,0.9930054
197.997635365,0.7499244,0.6524698,0.0096854,-0.6525083,0.7496534,0.02125425,0.006596643,-0.02240612,0.9929816
198.996473312,0.7563498,0.6450136,0.006795072,-0.6449431,0.7559918,0.02609607,0.01171188,-0.02429011,0.9928904
199.997783661,0.756207,0.6452,0.004794833,-0.6450426,0.7558072,0.02886521,0.01503439,-0.02510294,0.9928257
200.996621609,0.7558704,0.6456051,0.003376429,-0.6453845,0.7554511,0.03054081,0.01721324,-0.02545281,0.9927817
201.997931480,0.7556061,0.6459188,0.002810821,-0.6456659,0.7551719,0.03151612,0.01828638,-0.02582198,0.9927532
202.996769428,0.8454702,0.5222386,6.35949E-05,-0.5220203,0.845112,0.02891489,0.01509743,-0.02466055,0.9928359
203.998080254,0.9501483,0.2899204,-0.003350934,-0.2897293,0.9498314,0.0269489,0.0110444,-0.02480913,0.9928852
204.996917248,0.9924777,0.03863121,-0.007581401,-0.0384347,0.9922136,0.02446631,0.008521835,-0.02415484,0.9929264
205.998228073,0.9692603,-0.2170328,-0.01220431,0.2172541,0.9690541,0.02130577,0.007268254,-0.02345322,0.9929527
206.997065544,0.8816181,-0.4580232,-0.01653712,0.4582721,0.8814749,0.0172883,0.006737102,-0.0229559,0.9929681
207.998375893,0.7341895,-0.6699833,-0.01978917,0.6702443,0.7341177,0.01215212,0.006474432,-0.02230172,0.9929847
208.997213840,0.538632,-0.836065,-0.02222339,0.8363344,0.5386322,0.006564396,0.006579095,-0.02221904,0.9929862
209.996050835,0.3041044,-0.9477306,-0.02305584,0.9479889,0.3041719,0.0006712722,0.006476344,-0.02213773,0.9929885
210.997361183,0.04864189,-0.995015,-0.02250469,0.995247,0.04877877,-0.005515618,0.006684309,-0.02218565,0.992986
211.996199131,-0.20713,-0.9753565,-0.02072134,0.9755527,-0.2069309,-0.01129928,0.006825842,-0.02259326,0.992976
212.997509003,-0.4526875,-0.889432,-0.01713271,0.8895711,-0.4524448,-0.01624869,0.006781141,-0.02261783,0.9929759
213.996346951,-0.6540578,-0.7547882,-0.01304128,0.7548701,-0.653779,-0.02022832,0.006808916,-0.0230846,0.992965
214.997656822,-0.728222,-0.6839367,-0.009507106,0.6839173,-0.7278425,-0.02582453,0.01081119,-0.02530632,0.9928753
215.996494770,-0.7275029,-0.6847278,-0.00702878,0.6846044,-0.7270754,-0.02893708,0.01477711,-0.02585334,0.9928102
216.997804642,-0.7273039,-0.6849518,-0.005556579,0.6847514,-0.7268382,-0.03129438,0.01747408,-0.0265494,0.9927484
217.996641636,-0.7270479,-0.6852311,-0.004328256,0.6849761,-0.7265734,-0.03247586,0.01918798,-0.0265563,0.9927166
